name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_DOX_peak_2767,chr11,64111639,64112269,631,64111731,32,6.9813,2.69811,3.8268
WT_DOX_peak_2768,chr11,64146833,64147700,868,64147465,45,8.33583,2.55652,4.90963
WT_DOX_peak_2769,chr11,64436827,64438590,1764,64437217,85,17.35443,2.90192,12.90755
WT_DOX_peak_2770,chr11,64519582,64519906,325,64519707,49,5.63005,2.00077,2.7853
WT_DOX_peak_2771,chr11,64520698,64521866,1169,64521112,51,6.2611,2.07348,3.25788
WT_DOX_peak_2772,chr11,64955359,64955790,432,64955581,47,6.51386,2.18265,3.46054
WT_DOX_peak_2773,chr11,65268974,65269517,544,65269322,46,5.64732,2.0495,2.79844
WT_DOX_peak_2774,chr11,65394204,65394497,294,65394484,32,6.19702,2.49981,3.20662
WT_DOX_peak_2775,chr11,65505103,65505446,344,65505239,35,9.21532,3.12808,5.62831
WT_DOX_peak_2776,chr11,65865926,65866387,462,65866158,30,6.64097,2.69363,3.55073
WT_DOX_peak_2777,chr11,66168866,66169263,398,66169124,38,8.42627,2.80442,4.98522
WT_DOX_peak_2778,chr11,66394048,66394457,410,66394245,32,6.68472,2.62246,3.58599
WT_DOX_peak_2779,chr11,66523914,66525150,1237,66524913,75,7.95708,2.00855,4.60579
WT_DOX_peak_2780,chr11,67084560,67084932,373,67084756,53,7.98951,2.31323,4.6324
WT_DOX_peak_2781,chr11,67093890,67094418,529,67094174,79,9.66168,2.15444,6.00727
WT_DOX_peak_2782,chr11,67105734,67106092,359,67105902,38,4.99962,2.06943,2.31196
WT_DOX_peak_2783,chr11,67113821,67114785,965,67114362,43,8.89762,2.72598,5.37028
WT_DOX_peak_2784,chr11,67125124,67125885,762,67125564,34,7.6971,2.79446,4.39079
WT_DOX_peak_2785,chr11,67140271,67140595,325,67140397,30,5.73147,2.45207,2.85001
WT_DOX_peak_2786,chr11,67200506,67201115,610,67200664,51,7.53898,2.27922,4.27197
WT_DOX_peak_2787,chr11,67298863,67299277,415,67299010,56,8.84497,2.38761,5.32644
WT_DOX_peak_2788,chr11,67433598,67434224,627,67433758,37,7.0601,2.53428,3.89112
WT_DOX_peak_2789,chr11,67454147,67454473,327,67454319,47,5.61512,2.02811,2.77388
WT_DOX_peak_2790,chr11,67653474,67654093,620,67653844,38,8.092,2.72941,4.71766
WT_DOX_peak_2791,chr11,67660391,67660908,518,67660623,32,6.95606,2.69164,3.80636
WT_DOX_peak_2792,chr11,67673612,67674182,571,67673830,43,6.48233,2.25727,3.43579
WT_DOX_peak_2793,chr11,67696447,67696785,339,67696629,53,7.9343,2.30452,4.58674
WT_DOX_peak_2794,chr11,67919627,67921171,1545,67920552,45,15.20409,3.997,10.89213
WT_DOX_peak_2795,chr11,68383931,68384242,312,68384103,29,6.16463,2.60674,3.17989
WT_DOX_peak_2796,chr11,68402805,68403142,338,68403005,33,7.0334,2.67073,3.86923
WT_DOX_peak_2797,chr11,68430870,68431391,522,68430990,74,10.99262,2.36861,7.12677
WT_DOX_peak_2798,chr11,68556707,68557648,942,68557088,46,7.03214,2.29356,3.86825
WT_DOX_peak_2799,chr11,68677385,68677679,295,68677461,31,7.13064,2.78052,3.9373
WT_DOX_peak_2800,chr11,68781479,68781993,515,68781812,26,4.81963,2.34606,2.17345
WT_DOX_peak_2801,chr11,68899353,68900587,1235,68900414,41,12.68586,3.64943,8.60408
WT_DOX_peak_2802,chr11,68912718,68913130,413,68913058,33,4.88285,2.15351,2.2216
WT_DOX_peak_2803,chr11,69112102,69112395,294,69112188,59,8.68149,2.30858,5.18817
WT_DOX_peak_2804,chr11,69119721,69120530,810,69119874,69,9.62005,2.27622,5.97206
WT_DOX_peak_2805,chr11,69120650,69121060,411,69120853,59,8.21937,2.24262,4.81248
WT_DOX_peak_2806,chr11,69127650,69128710,1061,69128319,37,10.32866,3.30187,6.55925
WT_DOX_peak_2807,chr11,69157372,69158046,675,69157838,57,7.11402,2.11443,3.9352
WT_DOX_peak_2808,chr11,69195656,69196528,873,69195772,48,7.24569,2.28933,4.03118
WT_DOX_peak_2809,chr11,69222980,69223356,377,69223195,40,6.29813,2.28986,3.28755
WT_DOX_peak_2810,chr11,69236601,69238017,1417,69237713,59,11.70217,2.75409,7.74167
WT_DOX_peak_2811,chr11,69247540,69247835,296,69247754,34,6.31009,2.45959,3.29725
WT_DOX_peak_2812,chr11,69282675,69283039,365,69282870,32,5.04733,2.21822,2.34867
WT_DOX_peak_2813,chr11,69326738,69328210,1473,69327180,55,17.26646,3.85569,12.82398
WT_DOX_peak_2814,chr11,69338327,69339173,847,69338817,54,5.87101,1.97126,2.96082
WT_DOX_peak_2815,chr11,69339439,69340286,848,69339901,72,12.58981,2.59452,8.52448
WT_DOX_peak_2816,chr11,69367148,69368160,1013,69367282,38,10.90204,3.38876,7.04697
WT_DOX_peak_2817,chr11,69421879,69422773,895,69422165,40,12.08089,3.56254,8.06913
WT_DOX_peak_2818,chr11,69447385,69448144,760,69447919,47,8.62058,2.55496,5.14791
WT_DOX_peak_2819,chr11,69448411,69448991,581,69448508,42,6.32952,2.25008,3.31326
WT_DOX_peak_2820,chr11,69474217,69474511,295,69474427,35,6.1299,2.38686,3.16633
WT_DOX_peak_2821,chr11,69515373,69515738,366,69515395,37,4.12635,1.90633,1.68764
WT_DOX_peak_2822,chr11,69526408,69526743,336,69526602,37,6.50147,2.41135,3.45076
WT_DOX_peak_2823,chr11,69528162,69528763,602,69528569,42,9.36496,2.85654,5.75551
WT_DOX_peak_2824,chr11,69603574,69605648,2075,69604085,42,11.69287,3.36216,7.73368
WT_DOX_peak_2825,chr11,69617597,69618031,435,69617824,33,6.30772,2.4923,3.29536
WT_DOX_peak_2826,chr11,69801529,69802758,1230,69802291,51,19.25457,4.51834,14.71709
WT_DOX_peak_2827,chr11,69810833,69811309,477,69811130,31,6.22357,2.54299,3.2277
WT_DOX_peak_2828,chr11,69835050,69835570,521,69835317,34,8.67593,3.04119,5.18371
WT_DOX_peak_2829,chr11,69836034,69836380,347,69836206,32,7.63326,2.86741,4.33818
WT_DOX_peak_2830,chr11,69934747,69935173,427,69935058,35,7.82029,2.78285,4.49228
WT_DOX_peak_2831,chr11,69963501,69966007,2507,69963692,38,8.45258,2.81037,5.00696
WT_DOX_peak_2832,chr11,70022732,70023655,924,70022995,46,8.60089,2.57839,5.13104
WT_DOX_peak_2833,chr11,70025342,70025899,558,70025723,41,5.46412,2.10389,2.65567
WT_DOX_peak_2834,chr11,70031236,70031817,582,70031309,34,6.07751,2.40494,3.12496
WT_DOX_peak_2835,chr11,70042850,70043261,412,70042881,35,5.49175,2.2426,2.67725
WT_DOX_peak_2836,chr11,70050229,70050614,386,70050354,35,5.24096,2.18654,2.49095
WT_DOX_peak_2837,chr11,70168354,70168750,397,70168427,41,4.49552,1.91751,1.94462
WT_DOX_peak_2838,chr11,70190230,70190563,334,70190289,31,6.1776,2.53117,3.19085
WT_DOX_peak_2839,chr11,70213244,70214112,869,70213872,68,12.42774,2.65187,8.37971
WT_DOX_peak_2840,chr11,70227423,70228475,1053,70228226,75,15.54603,2.90123,11.21264
WT_DOX_peak_2841,chr11,70229717,70230403,687,70230238,53,8.70128,2.42629,5.20492
WT_DOX_peak_2842,chr11,70252451,70253145,695,70252541,46,5.48387,2.021,2.67131
WT_DOX_peak_2843,chr11,70253365,70254088,724,70253742,58,10.00301,2.52107,6.29031
WT_DOX_peak_2844,chr11,70320716,70321180,465,70320943,65,7.94918,2.1198,4.5987
WT_DOX_peak_2845,chr11,70458511,70458836,326,70458681,50,7.44114,2.28245,4.19155
WT_DOX_peak_2846,chr11,70467308,70467602,295,70467423,55,8.02038,2.28111,4.65814
WT_DOX_peak_2847,chr11,70519029,70519531,503,70519300,38,10.37225,3.25918,6.59764
WT_DOX_peak_2848,chr11,70541030,70541384,355,70541130,53,7.4532,2.22901,4.20133
WT_DOX_peak_2849,chr11,70542144,70542550,407,70542321,48,6.06463,2.08852,3.11418
WT_DOX_peak_2850,chr11,70615947,70617526,1580,70617165,34,7.85796,2.83438,4.52341
WT_DOX_peak_2851,chr11,70739986,70740310,325,70740077,51,9.36637,2.582,5.75651
WT_DOX_peak_2852,chr11,70748421,70748775,355,70748563,38,8.40004,2.79851,4.96343
WT_DOX_peak_2853,chr11,71504630,71505827,1198,71505548,59,8.4475,2.27512,5.00294
WT_DOX_peak_2854,chr11,71751874,71752708,835,71752425,63,8.47805,2.21674,5.02817
WT_DOX_peak_2855,chr11,71910445,71910874,430,71910589,34,4.66917,2.0812,2.07656
WT_DOX_peak_2856,chr11,72003290,72003751,462,72003509,48,6.53045,2.16728,3.47417
WT_DOX_peak_2857,chr11,72027986,72028432,447,72028191,48,5.98745,2.07551,3.0531
WT_DOX_peak_2858,chr11,72030532,72030948,417,72030748,51,6.06595,2.04236,3.11513
WT_DOX_peak_2859,chr11,72049997,72050469,473,72050251,45,7.37406,2.3778,4.13611
WT_DOX_peak_2860,chr11,72104343,72104675,333,72104486,39,6.58791,2.37437,3.5203
WT_DOX_peak_2861,chr11,72134300,72134941,642,72134768,68,8.40609,2.13939,4.96845
WT_DOX_peak_2862,chr11,72215931,72216470,540,72216203,29,6.16463,2.60674,3.17989
WT_DOX_peak_2863,chr11,72265602,72266089,488,72265735,56,9.42515,2.47604,5.80645
WT_DOX_peak_2864,chr11,72276659,72277537,879,72277396,33,8.14847,2.9543,4.75348
WT_DOX_peak_2865,chr11,72316243,72316536,294,72316287,35,4.75568,2.07888,2.14258
WT_DOX_peak_2866,chr11,72487434,72487993,560,72487717,53,5.9227,1.99209,3.00196
WT_DOX_peak_2867,chr11,72493422,72493715,294,72493674,41,5.64291,2.13854,2.79561
WT_DOX_peak_2868,chr11,72961758,72962881,1124,72962350,40,11.16704,3.34415,7.27902
WT_DOX_peak_2869,chr11,73019890,73020718,829,73020420,56,8.98179,2.40838,5.4404
WT_DOX_peak_2870,chr11,73268643,73269159,517,73268780,39,8.62798,2.81096,5.15376
WT_DOX_peak_2871,chr11,73328630,73329348,719,73328850,40,7.63476,2.56346,4.33927
WT_DOX_peak_2872,chr11,73329981,73330821,841,73330607,48,11.49336,3.05803,7.55741
WT_DOX_peak_2873,chr11,74370735,74371780,1046,74371570,44,12.18409,3.37129,8.16103
WT_DOX_peak_2874,chr11,74521023,74521990,968,74521518,55,14.01117,3.25593,9.79621
WT_DOX_peak_2875,chr11,74588466,74589534,1069,74589302,38,7.51095,2.60097,4.2489
WT_DOX_peak_2876,chr11,74590520,74591440,921,74591223,39,8.19323,2.71558,4.79116
WT_DOX_peak_2877,chr11,75166078,75166587,510,75166331,54,8.77465,2.41694,5.26686
WT_DOX_peak_2878,chr11,75167402,75167980,579,75167805,67,10.40588,2.40676,6.62653
WT_DOX_peak_2879,chr11,75170952,75172113,1162,75171367,69,13.18337,2.73041,9.05389
WT_DOX_peak_2880,chr11,75192398,75192843,446,75192640,35,8.50688,2.95048,5.05228
WT_DOX_peak_2881,chr11,75235331,75236265,935,75235652,39,7.57209,2.58161,4.29876
WT_DOX_peak_2882,chr11,75281075,75281637,563,75281300,34,8.67593,3.04119,5.18371
WT_DOX_peak_2883,chr11,75294577,75295035,459,75294908,36,7.32203,2.62728,4.09369
WT_DOX_peak_2884,chr11,75435147,75435660,514,75435347,52,8.85355,2.47282,5.33358
WT_DOX_peak_2885,chr11,75445804,75446156,353,75446041,38,6.73924,2.43394,3.63026
WT_DOX_peak_2886,chr11,75453047,75453888,842,75453329,35,7.71611,2.75778,4.40661
WT_DOX_peak_2887,chr11,75477402,75477893,492,75477865,28,5.702,2.51984,2.82672
WT_DOX_peak_2888,chr11,75533206,75533644,439,75533433,36,9.76632,3.21497,6.08659
WT_DOX_peak_2889,chr11,75860108,75860497,390,75860242,38,4.13556,1.8923,1.6948
WT_DOX_peak_2890,chr11,75965283,75966113,831,75965928,58,7.29309,2.12582,4.07008
WT_DOX_peak_2891,chr11,76000418,76000929,512,76000762,44,8.6631,2.64806,5.18281
WT_DOX_peak_2892,chr11,76002424,76002831,408,76002771,38,5.80738,2.23693,2.91068
WT_DOX_peak_2893,chr11,76025896,76026799,904,76026607,68,9.91737,2.32828,6.21624
WT_DOX_peak_2894,chr11,76199650,76200423,774,76199852,50,8.08278,2.38934,4.70945
WT_DOX_peak_2895,chr11,76200705,76201357,653,76201112,51,8.23606,2.39334,4.82628
WT_DOX_peak_2896,chr11,76644598,76645684,1087,76645276,33,8.14847,2.9543,4.75348
WT_DOX_peak_2897,chr11,76665293,76666173,881,76665967,58,8.93896,2.36369,5.40516
WT_DOX_peak_2898,chr11,76673482,76674412,931,76673983,61,9.64737,2.41007,5.99546
WT_DOX_peak_2899,chr11,76679993,76680926,934,76680652,50,12.0102,3.08109,8.01449
WT_DOX_peak_2900,chr11,76828757,76829144,388,76828880,37,10.04353,3.23118,6.32408
WT_DOX_peak_2901,chr11,76844771,76845789,1019,76845594,49,9.73264,2.69943,6.06779
WT_DOX_peak_2902,chr11,76998819,77000199,1381,76999364,81,17.2696,2.9766,12.82705
WT_DOX_peak_2903,chr11,77096233,77096676,444,77096490,44,9.50408,2.81356,5.87323
WT_DOX_peak_2904,chr11,77103096,77104423,1328,77103609,56,13.77364,3.17825,9.58551
WT_DOX_peak_2905,chr11,77137318,77137783,466,77137529,33,6.41931,2.51945,3.38496
WT_DOX_peak_2906,chr11,77168756,77169457,702,77168936,45,10.18464,2.91357,6.44422
WT_DOX_peak_2907,chr11,77349093,77350147,1055,77349557,39,10.93811,3.34275,7.07847
WT_DOX_peak_2908,chr11,77461260,77462119,860,77461636,51,13.68165,3.35609,9.50092
WT_DOX_peak_2909,chr11,77488934,77489366,433,77489168,39,11.4862,3.47565,7.55128
WT_DOX_peak_2910,chr11,77515946,77517150,1205,77516557,55,11.6322,2.85138,7.68013
WT_DOX_peak_2911,chr11,77762144,77762569,426,77762317,33,8.14847,2.9543,4.75348
WT_DOX_peak_2912,chr11,77932127,77933466,1340,77932796,68,9.39969,2.26317,5.78473
WT_DOX_peak_2913,chr11,77946061,77946377,317,77946149,33,5.63861,2.33151,2.79243
WT_DOX_peak_2914,chr11,77952106,77953098,993,77952558,51,8.67944,2.46677,5.18667
WT_DOX_peak_2915,chr11,77972677,77973026,350,77972791,40,4.85602,2.00364,2.20139
WT_DOX_peak_2916,chr11,77978425,77978854,430,77978584,44,7.6864,2.46074,4.38179
WT_DOX_peak_2917,chr11,78489470,78490051,582,78489642,54,6.00996,1.99225,3.07065
WT_DOX_peak_2918,chr11,78491400,78491701,302,78491482,60,6.06099,1.92826,3.11185
WT_DOX_peak_2919,chr11,78496325,78496962,638,78496567,69,8.89097,2.18634,5.36468
WT_DOX_peak_2920,chr11,78500899,78501297,399,78501108,52,8.97872,2.49334,5.43798
WT_DOX_peak_2921,chr11,78701141,78701714,574,78701227,35,6.59565,2.4938,3.52677
WT_DOX_peak_2922,chr11,78825399,78825772,374,78825638,43,10.1453,2.98119,6.41056
WT_DOX_peak_2923,chr11,78909499,78910034,536,78909832,39,6.03352,2.25999,3.0895
WT_DOX_peak_2924,chr11,78924313,78924735,423,78924504,46,6.55039,2.20802,3.49029
WT_DOX_peak_2925,chr11,79255214,79255632,419,79255590,27,5.25353,2.43295,2.49095
WT_DOX_peak_2926,chr11,79331634,79332607,974,79331843,36,6.38787,2.41549,3.35946
WT_DOX_peak_2927,chr11,79591764,79593234,1471,79592993,44,8.75791,2.66651,5.25297
WT_DOX_peak_2928,chr11,79712116,79712498,383,79712247,27,5.25353,2.43295,2.49095
WT_DOX_peak_2929,chr11,79830530,79830963,434,79830739,27,5.25353,2.43295,2.49095
WT_DOX_peak_2930,chr11,79861783,79862503,721,79862324,40,8.19742,2.68177,4.79436
WT_DOX_peak_2931,chr11,80298699,80299044,346,80298915,56,5.11306,1.83594,2.39897
WT_DOX_peak_2932,chr11,80299262,80299751,490,80299398,66,8.19018,2.13779,4.78866
WT_DOX_peak_2933,chr11,80345359,80346061,703,80345600,35,7.19279,2.63323,3.98765
WT_DOX_peak_2934,chr11,80477918,80478882,965,80478552,49,10.45615,2.82969,6.67011
WT_DOX_peak_2935,chr11,80549739,80550057,319,80549868,39,6.07026,2.26752,3.11823
WT_DOX_peak_2936,chr11,80588832,80589125,294,80589045,33,5.88074,2.38932,2.96871
WT_DOX_peak_2937,chr11,80602334,80602636,303,80602405,39,6.12577,2.27892,3.16307
WT_DOX_peak_2938,chr11,80603351,80603841,491,80603604,43,7.94004,2.53655,4.59178
WT_DOX_peak_2939,chr11,80778378,80778972,595,80778738,35,9.0731,3.09204,5.51772
WT_DOX_peak_2940,chr11,80810855,80811992,1138,80811034,56,14.56044,3.31407,10.29898
WT_DOX_peak_2941,chr11,81150990,81151292,303,81151245,70,8.63758,2.1428,5.16194
WT_DOX_peak_2942,chr11,81154357,81155354,998,81154606,74,10.88075,2.35548,7.03827
WT_DOX_peak_2943,chr11,81221226,81221527,302,81221470,45,8.07357,2.50736,4.70231
WT_DOX_peak_2944,chr11,81426708,81427380,673,81426776,46,7.50811,2.37888,4.24642
WT_DOX_peak_2945,chr11,81467516,81467867,352,81467642,35,6.44372,2.45875,3.40465
WT_DOX_peak_2946,chr11,81712260,81712553,294,81712344,31,5.54882,2.37125,2.72169
WT_DOX_peak_2947,chr11,81967874,81968290,417,81968146,58,7.13704,2.10354,3.94198
WT_DOX_peak_2948,chr11,82179064,82179480,417,82179295,44,7.8128,2.48471,4.48651
WT_DOX_peak_2949,chr11,82340791,82341150,360,82340926,28,5.702,2.51984,2.82672
WT_DOX_peak_2950,chr11,82350230,82350644,415,82350451,45,8.98169,2.67909,5.44038
WT_DOX_peak_2951,chr11,82433018,82433461,444,82433283,71,6.70017,1.90136,3.59898
WT_DOX_peak_2952,chr11,82433674,82434097,424,82433846,72,6.57715,1.87819,3.5118
WT_DOX_peak_2953,chr11,82559043,82559336,294,82559116,44,6.45619,2.23117,3.41466
WT_DOX_peak_2954,chr11,82610394,82611533,1140,82610505,44,10.03849,2.92094,6.31976
WT_DOX_peak_2955,chr11,82617149,82617454,306,82617273,44,9.87488,2.88787,6.17991
WT_DOX_peak_2956,chr11,82617652,82618269,618,82617885,41,7.99421,2.60682,4.6365
WT_DOX_peak_2957,chr11,82859569,82860062,494,82859906,27,5.25353,2.43295,2.49095
WT_DOX_peak_2958,chr11,82892319,82892889,571,82892394,29,6.16463,2.60674,3.17989
WT_DOX_peak_2959,chr11,82909093,82909748,656,82909498,42,5.87708,2.16354,2.96596
WT_DOX_peak_2960,chr11,82933672,82935409,1738,82934088,102,18.17879,2.6949,13.68959
WT_DOX_peak_2961,chr11,82970245,82970703,459,82970504,43,7.20508,2.39451,3.99795
WT_DOX_peak_2962,chr11,82990170,82990675,506,82990449,33,5.98467,2.41426,3.05083
WT_DOX_peak_2963,chr11,82991422,82991871,450,82991661,39,8.14362,2.70479,4.75348
WT_DOX_peak_2964,chr11,83070405,83070762,358,83070487,37,5.35602,2.16497,2.57086
WT_DOX_peak_2965,chr11,83116989,83117362,374,83117327,34,4.51095,2.04544,1.95671
WT_DOX_peak_2966,chr11,83275451,83275939,489,83275697,35,5.34707,2.21022,2.56421
WT_DOX_peak_2967,chr11,83408727,83409097,371,83408945,43,5.74756,2.11979,2.86298
WT_DOX_peak_2968,chr11,83410514,83410866,353,83410628,45,4.66547,1.8919,2.07414
WT_DOX_peak_2969,chr11,83411037,83411395,359,83411243,50,5.57637,1.97796,2.74322
WT_DOX_peak_2970,chr11,83417974,83418369,396,83418205,64,7.23391,2.03954,4.02216
WT_DOX_peak_2971,chr11,83419624,83420277,654,83420171,63,6.84891,2.00078,3.71966
WT_DOX_peak_2972,chr11,83428277,83428674,398,83428584,64,7.51336,2.07592,4.25083
WT_DOX_peak_2973,chr11,83441265,83442781,1517,83442201,70,16.81907,3.19857,12.4031
WT_DOX_peak_2974,chr11,83462090,83462477,388,83462343,57,6.58554,2.03798,3.51834
WT_DOX_peak_2975,chr11,83463698,83464285,588,83463829,63,8.85702,2.26754,5.33648
WT_DOX_peak_2976,chr11,83633611,83634092,482,83633880,33,8.14847,2.9543,4.75348
WT_DOX_peak_2977,chr11,83816706,83817272,567,83817103,41,6.39584,2.28566,3.36647
WT_DOX_peak_2978,chr11,83842937,83843296,360,83843121,34,5.24711,2.21272,2.49095
WT_DOX_peak_2979,chr11,83853931,83854697,767,83854200,96,14.3215,2.42061,10.08316
WT_DOX_peak_2980,chr11,83855247,83855615,369,83855423,64,4.51129,1.68511,1.95696
WT_DOX_peak_2981,chr11,83879393,83879729,337,83879545,31,4.92923,2.21671,2.25756
WT_DOX_peak_2982,chr11,84177383,84177851,469,84177637,27,5.25353,2.43295,2.49095
WT_DOX_peak_2983,chr11,84514703,84515229,527,84514985,60,5.90622,1.90699,2.98932
WT_DOX_peak_2984,chr11,84552994,84553397,404,84553182,51,7.90849,2.33952,4.5656
WT_DOX_peak_2985,chr11,84643011,84643697,687,84643231,54,5.98194,1.98801,3.04889
WT_DOX_peak_2986,chr11,84651226,84651638,413,84651493,62,14.1449,3.04377,9.91988
WT_DOX_peak_2987,chr11,84722884,84723822,939,84723245,34,6.20328,2.43444,3.21133
WT_DOX_peak_2988,chr11,84744564,84744892,329,84744671,27,5.25353,2.43295,2.49095
WT_DOX_peak_2989,chr11,84956835,84957207,373,84956863,60,5.57024,1.86081,2.7387
WT_DOX_peak_2990,chr11,84958268,84959307,1040,84958763,68,8.64517,2.16905,5.16823
WT_DOX_peak_2991,chr11,85168941,85169377,437,85169128,40,11.30453,3.37654,7.39974
WT_DOX_peak_2992,chr11,85732438,85733175,738,85732666,45,10.10299,2.89738,6.37453
WT_DOX_peak_2993,chr11,85834214,85834605,392,85834484,88,4.86772,1.59494,2.21009
WT_DOX_peak_2994,chr11,85838804,85839492,689,85839337,109,10.85373,2.004,7.01441
WT_DOX_peak_2995,chr11,85845410,85845873,464,85845608,63,7.19121,2.04591,3.98685
WT_DOX_peak_2996,chr11,85875500,85875851,352,85875563,53,7.50528,2.23715,4.2442
WT_DOX_peak_2997,chr11,85886935,85888031,1097,85887546,101,14.45528,2.37464,10.20714
WT_DOX_peak_2998,chr11,85976313,85976627,315,85976565,38,4.7996,2.02829,2.17345
WT_DOX_peak_2999,chr11,86008101,86008454,354,86008308,26,4.81963,2.34606,2.17345
WT_DOX_peak_3000,chr11,86432614,86433083,470,86432831,30,6.16206,2.56542,3.17989
WT_DOX_peak_3001,chr11,86437988,86438856,869,86438278,36,8.88256,2.99634,5.35785
WT_DOX_peak_3002,chr11,86460173,86460995,823,86460461,36,9.76632,3.21497,6.08659
WT_DOX_peak_3003,chr11,86470136,86470695,560,86470635,32,6.08642,2.47228,3.13172
WT_DOX_peak_3004,chr11,86893083,86893413,331,86893316,39,7.39087,2.54301,4.15031
WT_DOX_peak_3005,chr11,86926828,86927283,456,86926898,28,5.59764,2.49081,2.7599
WT_DOX_peak_3006,chr11,87064899,87065236,338,87065024,32,6.13042,2.48322,3.16655
WT_DOX_peak_3007,chr11,87072052,87073229,1178,87072987,46,15.85719,4.08389,11.49913
WT_DOX_peak_3008,chr11,87356468,87357729,1262,87357204,72,16.56512,3.10757,12.16158
WT_DOX_peak_3009,chr11,87615970,87616911,942,87616224,32,7.58986,2.85601,4.31348
WT_DOX_peak_3010,chr11,87617735,87619071,1337,87618667,42,12.36407,3.51571,8.32242
WT_DOX_peak_3011,chr11,87663355,87664499,1145,87663729,69,18.58843,3.48595,14.07918
WT_DOX_peak_3012,chr11,87689151,87689590,440,87689384,34,7.36057,2.71171,4.1254
WT_DOX_peak_3013,chr11,87712982,87713420,439,87713192,62,10.0377,2.44615,6.31923
WT_DOX_peak_3014,chr11,87734288,87734754,467,87734669,40,5.45951,2.12257,2.65205
WT_DOX_peak_3015,chr11,87735285,87736023,739,87735509,41,7.39303,2.48441,4.152
WT_DOX_peak_3016,chr11,87765076,87765808,733,87765520,67,7.23754,2.00598,4.02471
WT_DOX_peak_3017,chr11,87801719,87802099,381,87801924,46,5.75361,2.06806,2.86791
WT_DOX_peak_3018,chr11,88069679,88071203,1525,88069955,57,21.91597,4.67471,17.28936
WT_DOX_peak_3019,chr11,88098073,88098655,583,88098283,55,6.69627,2.08168,3.59588
WT_DOX_peak_3020,chr11,88168995,88169701,707,88169419,47,10.50478,2.90501,6.71192
WT_DOX_peak_3021,chr11,88192154,88192554,401,88192279,50,5.1845,1.91464,2.45386
WT_DOX_peak_3022,chr11,88199910,88200992,1083,88200074,45,8.5154,2.59038,5.05936
WT_DOX_peak_3023,chr11,88238100,88238393,294,88238169,29,4.91858,2.27256,2.24927
WT_DOX_peak_3024,chr11,88238588,88238924,337,88238750,34,7.26021,2.68722,4.04327
WT_DOX_peak_3025,chr11,88251449,88251926,478,88251700,55,9.10843,2.44824,5.5477
WT_DOX_peak_3026,chr11,88255997,88256528,532,88256200,39,6.85232,2.42948,3.72232
WT_DOX_peak_3027,chr11,88733946,88734398,453,88734374,27,5.25353,2.43295,2.49095
WT_DOX_peak_3028,chr11,88743922,88744434,513,88744160,33,6.64861,2.57556,3.55627
WT_DOX_peak_3029,chr11,88778713,88779253,541,88778813,36,5.96667,2.3219,3.03668
WT_DOX_peak_3030,chr11,88802487,88803157,671,88802711,37,6.9051,2.49997,3.7651
WT_DOX_peak_3031,chr11,88821622,88822626,1005,88822515,42,12.0761,3.44938,8.06913
WT_DOX_peak_3032,chr11,89101408,89102956,1549,89101817,48,13.65206,3.48665,9.47364
WT_DOX_peak_3033,chr11,89164556,89164993,438,89164943,45,6.39894,2.20056,3.36869
WT_DOX_peak_3034,chr11,89231093,89231721,629,89231366,32,6.9813,2.69811,3.8268
WT_DOX_peak_3035,chr11,89299780,89300556,777,89299848,64,7.29197,2.04709,4.06908
WT_DOX_peak_3036,chr11,89300697,89301071,375,89300915,90,18.29642,2.90629,13.80291
WT_DOX_peak_3037,chr11,89377386,89377716,331,89377593,39,7.25786,2.51481,4.04178
WT_DOX_peak_3038,chr11,89392616,89392909,294,89392637,47,5.32737,1.97894,2.54895
WT_DOX_peak_3039,chr11,89448867,89449241,375,89449077,37,4.34658,1.9524,1.8522
WT_DOX_peak_3040,chr11,89457425,89457746,322,89457495,35,5.45523,2.23442,2.64876
WT_DOX_peak_3041,chr11,89502233,89502917,685,89502675,48,6.04912,2.08591,3.10169
WT_DOX_peak_3042,chr11,89545612,89546116,505,89545752,44,6.4916,2.23769,3.44291
WT_DOX_peak_3043,chr11,89621846,89623106,1261,89622700,42,8.52574,2.68358,5.06809
WT_DOX_peak_3044,chr11,90006884,90007186,303,90007072,46,8.64594,2.58674,5.16867
WT_DOX_peak_3045,chr11,90117417,90117710,294,90117537,35,7.14493,2.62196,3.94892
WT_DOX_peak_3046,chr11,90183805,90184107,303,90184014,31,7.13064,2.78052,3.9373
WT_DOX_peak_3047,chr11,90244827,90245312,486,90244937,42,7.05095,2.38979,3.88341
WT_DOX_peak_3048,chr11,90251659,90251979,321,90251941,48,6.22171,2.11502,3.22624
WT_DOX_peak_3049,chr11,90387231,90387524,294,90387352,52,6.28675,2.06258,3.27833
WT_DOX_peak_3050,chr11,90388239,90388689,451,90388471,47,4.92021,1.90951,2.25044
WT_DOX_peak_3051,chr11,90688268,90689711,1444,90688780,59,12.99025,2.95337,8.87907
WT_DOX_peak_3052,chr11,90701881,90702208,328,90702029,39,7.52636,2.57185,4.26122
WT_DOX_peak_3053,chr11,90783892,90784585,694,90784071,42,11.45634,3.30891,7.53327
WT_DOX_peak_3054,chr11,91194279,91194969,691,91194853,41,8.44697,2.70044,5.00253
WT_DOX_peak_3055,chr11,91207756,91208063,308,91207921,40,5.98806,2.22768,3.05354
