name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
KO_DOX_peak_708,chr1,180366090,180366822,733,180366372,38,10.51418,3.29364,6.68965
KO_DOX_peak_709,chr1,180482551,180483066,516,180482619,52,7.52277,2.2579,4.18171
KO_DOX_peak_710,chr1,180695602,180696289,688,180696204,42,7.25244,2.42924,3.96844
KO_DOX_peak_711,chr1,180763451,180763879,429,180763510,29,6.87186,2.80347,3.65287
KO_DOX_peak_712,chr1,180923151,180923991,841,180923485,45,12.36062,3.36088,8.30122
KO_DOX_peak_713,chr1,180941068,180942005,938,180941262,29,6.87186,2.80347,3.65287
KO_DOX_peak_714,chr1,181066215,181066734,520,181066381,28,5.81024,2.55008,2.82817
KO_DOX_peak_715,chr1,181351315,181351900,586,181351744,68,9.65308,2.29498,5.95131
KO_DOX_peak_716,chr1,181353644,181354283,640,181354113,59,6.50661,2.00149,3.36519
KO_DOX_peak_717,chr1,181509820,181510420,601,181510255,44,6.80308,2.29527,3.60933
KO_DOX_peak_718,chr1,181742958,181743934,977,181743250,139,50.01561,4.77277,44.90344
KO_DOX_peak_719,chr1,181768650,181769048,399,181768835,35,6.52078,2.47651,3.37715
KO_DOX_peak_720,chr1,181803955,181804379,425,181804126,33,6.68166,2.58368,3.509
KO_DOX_peak_721,chr1,182161229,182162083,855,182161607,60,11.41148,2.68589,7.46154
KO_DOX_peak_722,chr1,182648582,182648937,356,182648738,41,5.66208,2.14226,2.70981
KO_DOX_peak_723,chr1,182746787,182747268,482,182747040,62,10.93034,2.57158,7.04586
KO_DOX_peak_724,chr1,182762770,182763219,450,182762992,39,5.15085,2.08067,2.31913
KO_DOX_peak_725,chr1,183039489,183040233,745,183039982,37,11.30948,3.55106,7.37185
KO_DOX_peak_726,chr1,183299019,183299660,642,183299324,147,116.54246,13.83044,110.92645
KO_DOX_peak_727,chr1,183368051,183368593,543,183368377,39,12.53574,3.73796,8.45127
KO_DOX_peak_728,chr1,183451156,183452071,916,183451577,31,6.9384,2.72949,3.70817
KO_DOX_peak_729,chr1,183452577,183452995,419,183452862,25,4.86546,2.39746,2.11363
KO_DOX_peak_730,chr1,184032367,184032961,595,184032842,30,7.38225,2.89692,4.06376
KO_DOX_peak_731,chr1,184485463,184485946,484,184485554,51,7.42341,2.26045,4.09842
KO_DOX_peak_732,chr1,184678783,184679132,350,184679017,34,6.15185,2.42236,3.0899
KO_DOX_peak_733,chr1,184809252,184809602,351,184809398,38,6.75473,2.43726,3.56934
KO_DOX_peak_734,chr1,184809795,184810370,576,184810195,43,10.1056,2.97291,6.34325
KO_DOX_peak_735,chr1,184956743,184957089,347,184956964,30,7.38225,2.89692,4.06376
KO_DOX_peak_736,chr1,184998486,184998915,430,184998709,46,9.77264,2.79884,6.05414
KO_DOX_peak_737,chr1,185030726,185031557,832,185030957,67,16.45016,3.23626,12.03688
KO_DOX_peak_738,chr1,185129339,185130022,684,185129525,30,7.27188,2.86626,3.98491
KO_DOX_peak_739,chr1,185152159,185152549,391,185152402,32,6.47974,2.57065,3.34315
KO_DOX_peak_740,chr1,185191911,185192375,465,185192120,36,9.15958,3.06408,5.53594
KO_DOX_peak_741,chr1,185455679,185457379,1701,185456925,53,11.92664,2.96241,7.91245
KO_DOX_peak_742,chr1,186312179,186312517,339,186312382,42,10.51747,3.10185,6.69251
KO_DOX_peak_743,chr1,186703677,186703980,304,186703860,42,6.95147,2.37039,3.71879
KO_DOX_peak_744,chr1,186704351,186704814,464,186704611,36,4.87321,2.08338,2.1196
KO_DOX_peak_745,chr1,186832746,186833039,294,186832937,39,6.18011,2.29009,3.11315
KO_DOX_peak_746,chr1,186909039,186909388,350,186909191,38,7.22928,2.53956,3.94918
KO_DOX_peak_747,chr1,186924634,186925034,401,186924864,41,12.03847,3.49511,8.01206
KO_DOX_peak_748,chr1,186968475,186969019,545,186968780,37,11.23816,3.53262,7.3173
KO_DOX_peak_749,chr1,186981014,186981363,350,186981202,31,5.87409,2.45355,2.87949
KO_DOX_peak_750,chr1,187419210,187419655,446,187419425,38,6.52927,2.38913,3.38416
KO_DOX_peak_751,chr1,187611421,187611751,331,187611657,52,5.19437,1.89187,2.3538
KO_DOX_peak_752,chr1,187651046,187651791,746,187651159,56,11.40633,2.78658,7.45708
KO_DOX_peak_753,chr1,188550442,188550923,482,188550651,26,5.19889,2.45649,2.35738
KO_DOX_peak_754,chr1,189015027,189015394,368,189015232,37,11.30948,3.55106,7.37185
KO_DOX_peak_755,chr1,189041952,189042271,320,189042226,28,5.5356,2.4736,2.60828
KO_DOX_peak_756,chr1,189154117,189154461,345,189154183,28,6.22415,2.66689,3.149
KO_DOX_peak_757,chr1,189192746,189193080,335,189192962,35,7.32497,2.66448,4.02911
KO_DOX_peak_758,chr1,189718683,189719012,330,189718953,34,6.23614,2.44217,3.15849
KO_DOX_peak_759,chr1,190148385,190148708,324,190148439,42,6.81522,2.34389,3.61906
KO_DOX_peak_760,chr1,190171206,190171810,605,190171381,80,9.15428,2.08937,5.5314
KO_DOX_peak_761,chr1,190191748,190192129,382,190191915,40,6.74007,2.37927,3.55701
KO_DOX_peak_762,chr1,190691401,190691936,536,190691863,47,6.53805,2.18684,3.39162
KO_DOX_peak_763,chr1,191099076,191099830,755,191099292,67,12.1376,2.63391,8.10208
KO_DOX_peak_764,chr1,191124235,191124570,336,191124312,35,5.20261,2.17799,2.35985
KO_DOX_peak_765,chr1,191124933,191125639,707,191125368,39,6.72527,2.40295,3.54457
KO_DOX_peak_766,chr1,191163765,191164109,345,191163876,37,9.09407,3.00125,5.47953
KO_DOX_peak_767,chr1,191185246,191185538,293,191185362,35,6.69622,2.5171,3.52079
KO_DOX_peak_768,chr1,191191633,191192188,556,191192055,30,6.43277,2.6376,3.30472
KO_DOX_peak_769,chr1,191324599,191325191,593,191324793,59,11.30584,2.69399,7.37185
KO_DOX_peak_770,chr1,191474494,191474870,377,191474793,24,4.2751,2.25648,1.68049
KO_DOX_peak_771,chr1,191693242,191693589,348,191693379,31,5.98346,2.48143,2.95316
KO_DOX_peak_772,chr1,191719705,191720281,577,191720176,33,8.99219,3.17726,5.39213
KO_DOX_peak_773,chr1,191983961,191984975,1015,191984468,46,7.16689,2.31762,3.89762
KO_DOX_peak_774,chr1,191985564,191985949,386,191985701,38,5.45653,2.16387,2.54523
KO_DOX_peak_775,chr1,192058016,192058403,388,192058164,27,5.89287,2.61657,2.87999
KO_DOX_peak_776,chr1,192069371,192069682,312,192069575,32,5.49367,2.3264,2.5747
KO_DOX_peak_777,chr1,192090608,192092135,1528,192091390,67,15.78819,3.13994,11.41351
KO_DOX_peak_778,chr1,192771994,192772417,424,192772166,40,6.79999,2.39147,3.60644
KO_DOX_peak_779,chr1,192835670,192836488,819,192836299,53,7.02845,2.16282,3.7826
KO_DOX_peak_780,chr1,192856746,192857405,660,192857204,68,10.16313,2.35936,6.38364
KO_DOX_peak_781,chr1,193626147,193626505,359,193626245,33,5.61065,2.32487,2.6681
KO_DOX_peak_782,chr1,193653975,193654267,293,193654208,28,5.67118,2.51126,2.71716
KO_DOX_peak_783,chr1,193720417,193720918,502,193720510,31,5.05001,2.24662,2.23989
KO_DOX_peak_784,chr1,194620982,194621555,574,194621211,55,14.32702,3.31167,10.0696
KO_DOX_peak_785,chr1,194621758,194622234,477,194622011,41,7.36847,2.47946,4.06376
KO_DOX_peak_786,chr1,194878630,194879010,381,194878821,36,9.09932,3.04928,5.48392
KO_DOX_peak_787,chr1,194938120,194938538,419,194938255,47,8.17187,2.47418,4.7157
KO_DOX_peak_788,chr1,194939101,194940287,1187,194939437,54,10.80829,2.74383,6.93908
KO_DOX_peak_789,chr1,194974913,194975916,1004,194975584,44,10.47826,3.01068,6.65845
KO_DOX_peak_790,chr1,194977140,194977645,506,194977308,35,6.08199,2.37594,3.03293
KO_DOX_peak_791,chr1,195212107,195212883,777,195212687,35,8.42992,2.93148,4.93469
KO_DOX_peak_792,chr1,195241625,195241964,340,195241724,51,14.38964,3.4927,10.12755
KO_DOX_peak_793,chr1,195352107,195352435,329,195352243,31,7.42001,2.85806,4.09561
KO_DOX_peak_794,chr1,195371578,195372106,529,195371838,128,94.57669,12.05491,89.14639
KO_DOX_peak_795,chr10,3365621,3366007,387,3365803,49,7.68528,2.34365,4.31783
KO_DOX_peak_796,chr10,3367460,3368433,974,3368029,63,14.21297,3.0248,9.965
KO_DOX_peak_797,chr10,4190577,4191107,531,4190635,30,6.09879,2.54865,3.04695
KO_DOX_peak_798,chr10,4209162,4210249,1088,4210134,32,6.81469,2.65551,3.61866
KO_DOX_peak_799,chr10,4601889,4602194,306,4602117,39,7.07908,2.47707,3.82415
KO_DOX_peak_800,chr10,4711043,4711480,438,4711110,61,5.55828,1.84948,2.62613
KO_DOX_peak_801,chr10,5082097,5082452,356,5082436,38,5.07944,2.08587,2.26346
KO_DOX_peak_802,chr10,5603650,5603969,320,5603881,31,6.6855,2.66294,3.51196
KO_DOX_peak_803,chr10,5604481,5604850,370,5604754,29,5.73715,2.49043,2.77013
KO_DOX_peak_804,chr10,5920741,5921076,336,5920870,54,7.27769,2.18492,3.98962
KO_DOX_peak_805,chr10,6787732,6788107,376,6787889,35,7.72641,2.76025,4.35215
KO_DOX_peak_806,chr10,6789181,6789647,467,6789415,31,5.39654,2.33301,2.51405
KO_DOX_peak_807,chr10,6987309,6987793,485,6987490,29,6.87186,2.80347,3.65287
KO_DOX_peak_808,chr10,7388967,7389295,329,7389071,38,7.73778,2.65083,4.36188
KO_DOX_peak_809,chr10,7390187,7390485,299,7390307,47,10.82858,2.9671,6.95679
KO_DOX_peak_810,chr10,7393154,7393509,356,7393446,42,8.66547,2.71206,5.12389
KO_DOX_peak_811,chr10,7394931,7395344,414,7395099,36,7.7508,2.72666,4.37271
KO_DOX_peak_812,chr10,7831447,7831782,336,7831678,39,6.0324,2.25976,2.9929
KO_DOX_peak_813,chr10,7867869,7869384,1516,7868589,54,8.60836,2.39086,5.07494
KO_DOX_peak_814,chr10,8516148,8517332,1185,8517098,48,11.39893,3.03993,7.45109
KO_DOX_peak_815,chr10,8716166,8716573,408,8716409,38,8.7604,2.88027,5.20482
KO_DOX_peak_816,chr10,9086776,9087280,505,9086993,50,13.91682,3.44588,9.69316
KO_DOX_peak_817,chr10,9343218,9343751,534,9343416,39,9.12845,2.9225,5.50903
KO_DOX_peak_818,chr10,9673404,9674080,677,9673827,74,13.07416,2.61696,8.93937
KO_DOX_peak_819,chr10,9899476,9900315,840,9899978,52,15.04656,3.57393,10.73009
KO_DOX_peak_820,chr10,10556482,10556931,450,10556785,42,7.7173,2.52105,4.34467
KO_DOX_peak_821,chr10,11023267,11023664,398,11023508,56,16.9207,3.74021,12.47743
KO_DOX_peak_822,chr10,11024627,11025012,386,11024896,40,7.67407,2.57166,4.30889
KO_DOX_peak_823,chr10,11080227,11080559,333,11080386,51,6.42685,2.09997,3.30034
KO_DOX_peak_824,chr10,11080909,11081534,626,11081155,74,16.41657,3.03598,12.00547
KO_DOX_peak_825,chr10,11082732,11083065,334,11082909,52,7.07611,2.18693,3.82205
KO_DOX_peak_826,chr10,11342291,11342962,672,11342467,40,8.68859,2.78676,5.14357
KO_DOX_peak_827,chr10,11449130,11449817,688,11449357,44,10.91893,3.10189,7.03566
KO_DOX_peak_828,chr10,12869817,12870598,782,12870045,33,8.46359,3.03669,4.95264
KO_DOX_peak_829,chr10,12941864,12942529,666,12942249,97,17.84282,2.73903,13.34856
KO_DOX_peak_830,chr10,12962665,12963378,714,12963196,66,10.85101,2.48248,6.97626
KO_DOX_peak_831,chr10,12994161,12995371,1211,12995056,45,8.11685,2.51545,4.66904
KO_DOX_peak_832,chr10,13059721,13060026,306,13059766,45,6.11891,2.15026,3.06318
KO_DOX_peak_833,chr10,13062216,13062508,293,13062267,46,5.91624,2.0965,2.89873
KO_DOX_peak_834,chr10,13144147,13144522,376,13144362,37,10.69547,3.39395,6.8478
KO_DOX_peak_835,chr10,13471569,13471861,293,13471781,26,5.40401,2.51687,2.51961
KO_DOX_peak_836,chr10,13471982,13472381,400,13472228,42,14.28288,3.97578,10.02875
KO_DOX_peak_837,chr10,13472601,13473216,616,13472818,36,10.36076,3.3663,6.55516
KO_DOX_peak_838,chr10,13867889,13868207,319,13868151,30,5.08324,2.2845,2.2662
KO_DOX_peak_839,chr10,13884146,13884596,451,13884420,33,7.16707,2.7041,3.89762
KO_DOX_peak_840,chr10,13962762,13963669,908,13963182,49,8.58603,2.49804,5.05644
KO_DOX_peak_841,chr10,13968253,13969096,844,13968698,76,22.84694,3.85262,18.16694
KO_DOX_peak_842,chr10,13981060,13981686,627,13981224,38,6.77561,2.44173,3.58666
KO_DOX_peak_843,chr10,14759547,14759839,293,14759765,27,5.53755,2.51396,2.60944
KO_DOX_peak_844,chr10,14760596,14761471,876,14760853,36,9.4364,3.13249,5.7742
KO_DOX_peak_845,chr10,17033290,17033655,366,17033471,30,7.38225,2.89692,4.06376
KO_DOX_peak_846,chr10,17703289,17704345,1057,17704105,69,12.922,2.69608,8.80022
KO_DOX_peak_847,chr10,18021221,18021513,293,18021395,26,5.42514,2.52312,2.52004
KO_DOX_peak_848,chr10,18053885,18054242,358,18054166,25,4.97256,2.42967,2.17911
KO_DOX_peak_849,chr10,18544713,18545242,530,18544882,36,6.52708,2.44667,3.38216
KO_DOX_peak_850,chr10,18592322,18592967,646,18592529,33,6.16539,2.45782,3.10103
KO_DOX_peak_851,chr10,18742357,18743088,732,18742482,46,7.18563,2.32098,3.91317
KO_DOX_peak_852,chr10,18845904,18846482,579,18846172,51,11.36011,2.92799,7.41666
KO_DOX_peak_853,chr10,18952927,18953374,448,18953142,35,8.42992,2.93148,4.93469
KO_DOX_peak_854,chr10,19015841,19016686,846,19016493,48,7.47474,2.32876,4.14148
KO_DOX_peak_855,chr10,19442682,19443024,343,19442886,30,4.85704,2.2268,2.10703
KO_DOX_peak_856,chr10,19510551,19511055,505,19510916,43,10.48016,3.05144,6.66025
KO_DOX_peak_857,chr10,19529356,19529648,293,19529533,32,8.44279,3.08382,4.93469
KO_DOX_peak_858,chr10,19590627,19591037,411,19590821,54,9.44223,2.52259,5.77912
KO_DOX_peak_859,chr10,19592694,19593288,595,19592939,45,6.9756,2.30494,3.73844
KO_DOX_peak_860,chr10,19713148,19713655,508,19713425,78,13.06232,2.54572,8.92915
KO_DOX_peak_861,chr10,19793699,19795015,1317,19794350,37,6.81081,2.47917,3.61553
KO_DOX_peak_862,chr10,19803411,19804597,1187,19803880,34,7.42084,2.72645,4.09619
KO_DOX_peak_863,chr10,19848363,19848744,382,19848587,66,6.86029,1.96937,3.65287
KO_DOX_peak_864,chr10,19852449,19852899,451,19852516,61,5.75188,1.87571,2.78177
KO_DOX_peak_865,chr10,19932834,19933257,424,19933038,51,6.41133,2.09748,3.28691
KO_DOX_peak_866,chr10,20399593,20400133,541,20399824,43,6.30716,2.22432,3.21616
KO_DOX_peak_867,chr10,20549983,20550503,521,20550372,61,6.06582,1.91822,3.02015
KO_DOX_peak_868,chr10,20875597,20875898,302,20875665,37,9.03589,2.98742,5.4297
KO_DOX_peak_869,chr10,20907084,20907397,314,20907252,39,7.91541,2.65534,4.49957
KO_DOX_peak_870,chr10,20953280,20953763,484,20953356,32,8.44279,3.08382,4.93469
KO_DOX_peak_871,chr10,21162107,21162453,347,21162280,53,8.65086,2.41823,5.11105
KO_DOX_peak_872,chr10,21382236,21382560,325,21382402,38,4.92316,2.05369,2.15839
KO_DOX_peak_873,chr10,21430571,21431033,463,21430713,32,6.71717,2.6307,3.53829
KO_DOX_peak_874,chr10,21454426,21454772,347,21454589,39,6.50572,2.35731,3.36453
KO_DOX_peak_875,chr10,21677816,21678305,490,21678054,30,7.16076,2.83553,3.89273
KO_DOX_peak_876,chr10,21882583,21883547,965,21883330,38,11.91721,3.64451,7.90386
KO_DOX_peak_877,chr10,22035162,22035489,328,22035239,34,5.06617,2.17138,2.25286
KO_DOX_peak_878,chr10,22142309,22143076,768,22142572,70,26.42781,4.71322,21.66625
KO_DOX_peak_879,chr10,22151926,22152877,952,22152637,75,8.47272,2.0666,4.96042
KO_DOX_peak_880,chr10,22157595,22158022,428,22157840,70,8.04027,2.07089,4.60474
KO_DOX_peak_881,chr10,22212808,22213100,293,22212998,51,7.91724,2.34095,4.50086
KO_DOX_peak_882,chr10,22272660,22273162,503,22272889,55,11.38101,2.81014,7.43479
KO_DOX_peak_883,chr10,22339181,22339973,793,22339850,38,7.14057,2.52032,3.87624
KO_DOX_peak_884,chr10,22403061,22403699,639,22403210,44,5.79053,2.10929,2.81234
KO_DOX_peak_885,chr10,22481972,22482368,397,22482096,36,6.2178,2.37757,3.14358
KO_DOX_peak_886,chr10,23347274,23348238,965,23347921,93,19.16761,2.94025,14.61227
KO_DOX_peak_887,chr10,23500048,23500341,294,23500274,31,5.53759,2.36842,2.60944
KO_DOX_peak_888,chr10,23630891,23631229,339,23631071,27,5.4461,2.48778,2.53705
KO_DOX_peak_889,chr10,24628386,24628890,505,24628644,41,7.54051,2.51425,4.19656
KO_DOX_peak_890,chr10,24629902,24630194,293,24629994,41,7.43252,2.49239,4.10585
KO_DOX_peak_891,chr10,24710227,24711391,1165,24710445,75,14.73765,2.80075,10.44314
KO_DOX_peak_892,chr10,24959423,24959888,466,24959619,28,5.21109,2.38422,2.36674
KO_DOX_peak_893,chr10,25199111,25199868,758,25199611,49,19.26411,4.67245,14.69928
KO_DOX_peak_894,chr10,25358688,25359287,600,25359044,34,9.42343,3.2361,5.76269
KO_DOX_peak_895,chr10,25537539,25537935,397,25537686,25,4.61344,2.32217,1.91789
KO_DOX_peak_896,chr10,26076853,26077657,805,26077392,69,13.13275,2.72375,8.99184
KO_DOX_peak_897,chr10,26107068,26107552,485,26107315,32,6.93869,2.68719,3.70818
KO_DOX_peak_898,chr10,26108216,26108543,328,26108491,32,6.71717,2.6307,3.53829
KO_DOX_peak_899,chr10,26376541,26377541,1001,26377281,39,10.06877,3.13743,6.31151
KO_DOX_peak_900,chr10,26419647,26419995,349,26419745,29,6.87186,2.80347,3.65287
KO_DOX_peak_901,chr10,26695878,26696795,918,26696161,46,12.2583,3.29295,8.21003
KO_DOX_peak_902,chr10,26773420,26774045,626,26773612,34,9.2271,3.18434,5.59399
KO_DOX_peak_903,chr10,29196830,29198103,1274,29197924,48,13.77709,3.51239,9.57191
KO_DOX_peak_904,chr10,29313838,29314328,491,29313891,31,7.90602,2.99037,4.49143
KO_DOX_peak_905,chr10,29533240,29533552,313,29533502,59,7.71589,2.17126,4.34361
KO_DOX_peak_906,chr10,30841436,30841909,474,30841664,66,9.95141,2.36441,6.20975
KO_DOX_peak_907,chr10,30844960,30845567,608,30845345,62,7.0536,2.03976,3.80325
KO_DOX_peak_908,chr10,31607761,31608305,545,31608091,50,7.35981,2.269,4.05794
KO_DOX_peak_909,chr10,31610085,31610969,885,31610222,54,9.2111,2.48584,5.58063
KO_DOX_peak_910,chr10,32888912,32889607,696,32889361,45,13.57386,3.6247,9.38713
KO_DOX_peak_911,chr10,34126212,34127218,1007,34126878,47,11.40219,3.07862,7.45367
KO_DOX_peak_912,chr10,35521992,35522743,752,35522196,32,7.35197,2.79384,4.05133
KO_DOX_peak_913,chr10,36508242,36509217,976,36508968,55,11.25548,2.78964,7.33257
KO_DOX_peak_914,chr10,36972497,36973967,1471,36973381,74,29.25052,4.96909,24.43876
KO_DOX_peak_915,chr10,38966296,38966908,613,38966477,45,13.9183,3.70162,9.6944
KO_DOX_peak_916,chr10,39173744,39174095,352,39173838,32,6.13981,2.48556,3.08012
KO_DOX_peak_917,chr10,39226220,39226910,691,39226789,29,5.49568,2.42554,2.57614
KO_DOX_peak_918,chr10,39227163,39227552,390,39227394,27,4.67045,2.26921,1.96232
KO_DOX_peak_919,chr10,39240511,39240961,451,39240600,33,6.56576,2.55524,3.4136
KO_DOX_peak_920,chr10,39367817,39369096,1280,39368533,70,14.08554,2.82712,9.84874
KO_DOX_peak_921,chr10,39925727,39926022,296,39925762,59,5.12618,1.80879,2.29969
KO_DOX_peak_922,chr10,39959046,39959604,559,39959371,46,8.64579,2.58671,5.10691
KO_DOX_peak_923,chr10,39961285,39961577,293,39961326,45,7.10688,2.32888,3.84765
KO_DOX_peak_924,chr10,39974131,39974480,350,39974381,37,4.97638,2.08466,2.18244
KO_DOX_peak_925,chr10,40023985,40024485,501,40024199,63,7.31578,2.06235,4.02163
KO_DOX_peak_926,chr10,40140158,40141192,1035,40140783,63,15.19838,3.17426,10.86585
KO_DOX_peak_927,chr10,40164852,40165228,377,40164923,29,4.90739,2.26962,2.14619
KO_DOX_peak_928,chr10,40190928,40191377,450,40191325,41,5.38803,2.08918,2.50729
KO_DOX_peak_929,chr10,40340140,40340502,363,40340228,29,6.87186,2.80347,3.65287
KO_DOX_peak_930,chr10,40522182,40522843,662,40522767,35,6.35,2.43721,3.25115
KO_DOX_peak_931,chr10,40645432,40646575,1144,40646179,63,12.12693,2.71974,8.09267
KO_DOX_peak_932,chr10,40646896,40647537,642,40647057,54,8.60836,2.39086,5.07494
KO_DOX_peak_933,chr10,40681192,40681537,346,40681450,41,8.39071,2.68874,4.90145
KO_DOX_peak_934,chr10,40750278,40751023,746,40750813,37,6.45467,2.40114,3.32276
KO_DOX_peak_935,chr10,40810051,40810689,639,40810335,37,6.47509,2.4056,3.33947
KO_DOX_peak_936,chr10,41042193,41043179,987,41043096,35,7.93586,2.81077,4.51682
KO_DOX_peak_937,chr10,41070243,41070922,680,41070499,60,7.23534,2.09,3.95429
KO_DOX_peak_938,chr10,42016502,42017613,1112,42017481,45,8.44661,2.57739,4.93823
KO_DOX_peak_939,chr10,42065415,42065875,461,42065605,37,8.28908,2.8125,4.81537
KO_DOX_peak_940,chr10,42602264,42602658,395,42602467,29,6.87186,2.80347,3.65287
KO_DOX_peak_941,chr10,42612934,42613856,923,42613688,50,9.95797,2.71069,6.21528
KO_DOX_peak_942,chr10,42614816,42615186,371,42615095,43,6.91226,2.33863,3.6862
KO_DOX_peak_943,chr10,42631328,42631771,444,42631571,52,5.04409,1.86842,2.23553
KO_DOX_peak_944,chr10,42862093,42863840,1748,42863241,58,15.37541,3.37788,11.03139
KO_DOX_peak_945,chr10,42919884,42920329,446,42920057,30,6.43277,2.6376,3.30472
KO_DOX_peak_946,chr10,42933712,42934157,446,42933741,41,6.01855,2.21167,2.98179
KO_DOX_peak_947,chr10,42973976,42974430,455,42974252,49,8.75663,2.52764,5.20143
KO_DOX_peak_948,chr10,42993766,42994158,393,42993902,44,6.7112,2.27825,3.53311
KO_DOX_peak_949,chr10,43020362,43020826,465,43020802,53,5.4762,1.92354,2.56083
KO_DOX_peak_950,chr10,43110212,43110552,341,43110346,33,6.20862,2.46828,3.13608
KO_DOX_peak_951,chr10,43171627,43172949,1323,43171821,64,11.72396,2.64058,7.73938
KO_DOX_peak_952,chr10,43175742,43176209,468,43175954,59,8.32341,2.25743,4.84433
KO_DOX_peak_953,chr10,43563004,43564111,1108,43563151,41,11.17256,3.2943,7.25843
KO_DOX_peak_954,chr10,43576440,43577112,673,43576885,46,12.12831,3.26613,8.09388
KO_DOX_peak_955,chr10,43577311,43577764,454,43577551,40,8.79228,2.80914,5.23191
KO_DOX_peak_956,chr10,43667643,43667935,293,43667662,45,6.73791,2.26178,3.55547
KO_DOX_peak_957,chr10,43713841,43714376,536,43714116,30,6.76031,2.72595,3.57383
KO_DOX_peak_958,chr10,43723753,43724392,640,43723990,42,8.76418,2.73226,5.20798
KO_DOX_peak_959,chr10,43777376,43778008,633,43777438,27,5.89287,2.61657,2.87999
KO_DOX_peak_960,chr10,43937315,43937628,314,43937471,31,7.90602,2.99037,4.49143
KO_DOX_peak_961,chr10,44004851,44005547,697,44004949,72,7.79705,2.02044,4.4118
KO_DOX_peak_962,chr10,44147511,44148441,931,44148187,60,9.27936,2.37626,5.63937
KO_DOX_peak_963,chr10,44236989,44237339,351,44237243,40,12.6431,3.70063,8.54858
KO_DOX_peak_964,chr10,44455876,44458231,2356,44457747,40,10.90889,3.28378,7.02712
KO_DOX_peak_965,chr10,44464145,44464561,417,44464357,29,6.87186,2.80347,3.65287
KO_DOX_peak_966,chr10,44526358,44526743,386,44526550,65,9.52133,2.32431,5.84754
KO_DOX_peak_967,chr10,44994238,44994530,293,44994298,27,5.70149,2.56112,2.74143
KO_DOX_peak_968,chr10,45290006,45290949,944,45290266,62,18.11514,3.68098,13.60765
KO_DOX_peak_969,chr10,45336457,45337293,837,45336744,64,11.67886,2.63431,7.69964
KO_DOX_peak_970,chr10,45473915,45474467,553,45474267,50,11.71507,3.02647,7.7316
KO_DOX_peak_971,chr10,45484347,45485374,1028,45484950,71,16.06853,3.06734,11.67609
KO_DOX_peak_972,chr10,45487610,45488097,488,45487860,64,10.46284,2.46731,6.64477
KO_DOX_peak_973,chr10,49789112,49789843,732,49789141,52,6.51328,2.09815,3.37102
KO_DOX_peak_974,chr10,50890931,50891223,293,50891088,60,7.05528,2.06512,3.80453
KO_DOX_peak_975,chr10,50896010,50896336,327,50896220,71,6.04669,1.82413,3.00491
KO_DOX_peak_976,chr10,50901899,50902202,304,50902095,69,8.7069,2.16377,5.15909
KO_DOX_peak_977,chr10,51589096,51589676,581,51589461,37,6.0977,2.3237,3.04626
KO_DOX_peak_978,chr10,51676015,51676346,332,51676248,51,6.8097,2.16134,3.61493
KO_DOX_peak_979,chr10,51678352,51678988,637,51678731,57,9.18737,2.41957,5.56019
KO_DOX_peak_980,chr10,52528722,52530229,1508,52528999,39,11.40193,3.45504,7.45358
KO_DOX_peak_981,chr10,52691844,52692957,1114,52692105,73,23.40677,4.0596,18.7126
KO_DOX_peak_982,chr10,52703904,52704203,300,52704176,41,6.56484,2.31901,3.41292
KO_DOX_peak_983,chr10,53378479,53379014,536,53378765,36,7.82683,2.74444,4.437
KO_DOX_peak_984,chr10,53749419,53750053,635,53749864,55,7.24697,2.16419,3.96381
KO_DOX_peak_985,chr10,54073130,54073710,581,54073486,57,7.69619,2.19915,4.32719
KO_DOX_peak_986,chr10,56116521,56117102,582,56116643,36,5.32158,2.18051,2.45439
KO_DOX_peak_987,chr10,56497447,56497917,471,56497717,32,8.44279,3.08382,4.93469
KO_DOX_peak_988,chr10,56567083,56567671,589,56567236,28,6.37526,2.71002,3.25738
KO_DOX_peak_989,chr10,57001771,57002928,1158,57001857,50,11.18573,2.92969,7.27016
KO_DOX_peak_990,chr10,57434818,57435457,640,57435264,46,8.66832,2.59089,5.12577
KO_DOX_peak_991,chr10,57445089,57445381,293,57445199,51,8.66567,2.46448,5.12389
KO_DOX_peak_992,chr10,57579575,57580023,449,57579805,50,19.98679,4.7659,15.39101
KO_DOX_peak_993,chr10,57632505,57633497,993,57633242,62,15.52052,3.25719,11.16688
KO_DOX_peak_994,chr10,57742244,57742643,400,57742504,33,5.99552,2.41687,2.96307
KO_DOX_peak_995,chr10,57793691,57794301,611,57793760,43,8.29693,2.60654,4.82206
KO_DOX_peak_996,chr10,58221410,58222431,1022,58222237,191,17.60124,1.99108,13.1211
KO_DOX_peak_997,chr10,58223866,58225614,1749,58225386,271,31.70511,2.2374,26.85047
KO_DOX_peak_998,chr10,58227946,58228274,329,58228061,220,12.05716,1.66426,8.02948
KO_DOX_peak_999,chr10,58231215,58232831,1617,58231387,214,19.31525,1.98207,14.74866
KO_DOX_peak_1000,chr10,58233228,58233997,770,58233766,199,22.26935,2.17032,17.60138
KO_DOX_peak_1001,chr10,58238430,58239831,1402,58239572,181,62.69891,4.66642,57.48705
KO_DOX_peak_1002,chr10,58674024,58675272,1249,58674228,51,7.04255,2.19883,3.79411
KO_DOX_peak_1003,chr10,58757581,58758457,877,58758170,33,8.99219,3.17726,5.39213
