name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
Hira_peak_317,chr19,50310625,50310689,65,50310660,28,26.92608,11.86653,21.69456
Hira_peak_318,chr19,58113473,58113587,115,58113528,47,53.48261,19.3159,47.78777
Hira_peak_319,chr19,60924700,60924762,63,60924740,29,28.24439,12.27572,22.98722
Hira_peak_320,chr19,61199710,61199817,108,61199775,25,23.06129,10.63896,17.91839
Hira_peak_321,chr19,61223873,61223936,64,61223895,24,21.44275,10.01683,16.35021
Hira_peak_322,chr19,61224426,61224485,60,61224443,20,16.50314,8.32408,11.55503
Hira_peak_323,chr19,61263810,61263867,58,61263837,22,17.07925,8.0946,12.10716
Hira_peak_324,chr19,61264401,61264454,54,61264438,20,14.87766,7.3767,9.97773
Hira_peak_325,chr19,61331280,61331563,284,61331514,80,89.45264,23.07035,83.04051
Hira_peak_326,chr2,3050153,3050356,204,3050204,39,42.14228,16.36763,36.59285
Hira_peak_327,chr2,3673689,3673763,75,3673721,17,13.52783,7.36543,8.66856
Hira_peak_328,chr2,19509324,19509393,70,19509352,41,45.06,17.18601,39.46914
Hira_peak_329,chr2,22743669,22743733,65,22743710,30,29.40401,12.58423,24.12408
Hira_peak_330,chr2,23291196,23291285,90,23291238,31,25.65891,10.14392,20.45401
Hira_peak_331,chr2,28916182,28916308,127,28916263,16,10.6053,5.87138,5.86384
Hira_peak_332,chr2,33018203,33018278,76,33018239,27,18.8728,7.73694,13.85236
Hira_peak_333,chr2,34090450,34090505,56,34090471,15,9.16153,5.24246,4.50625
Hira_peak_334,chr2,34090743,34090799,57,34090770,22,16.13315,7.5628,11.1936
Hira_peak_335,chr2,38418125,38418191,67,38418148,29,22.67772,9.16478,17.55221
Hira_peak_336,chr2,39806869,39807189,321,39806905,27,21.42561,9.07794,16.33366
Hira_peak_337,chr2,40221759,40221817,59,40221775,20,16.95606,8.593,11.98703
Hira_peak_338,chr2,41896185,41896274,90,41896233,42,46.53429,17.5952,40.92475
Hira_peak_339,chr2,51626713,51626771,59,51626739,17,13.52783,7.36543,8.66856
Hira_peak_340,chr2,57629495,57629720,226,57629590,62,72.33244,22.68962,66.25101
Hira_peak_341,chr2,75748224,75748286,63,75748263,15,10.22413,5.8651,5.5112
Hira_peak_342,chr2,75748347,75748400,54,75748397,11,6.50491,4.39014,2.05084
Hira_peak_343,chr2,92093703,92093774,72,92093736,31,30.92313,13.0941,25.60514
Hira_peak_344,chr2,92168115,92168174,60,92168139,29,25.0995,10.47852,19.913
Hira_peak_345,chr2,98330179,98330271,93,98330210,26,23.02104,10.28415,17.88836
Hira_peak_346,chr2,98330551,98330604,54,98330573,13,8.67963,5.35455,4.04433
Hira_peak_347,chr2,98662248,98662970,723,98662442,108,38.89663,4.69184,33.41807
Hira_peak_348,chr2,98663707,98664074,368,98663849,102,34.81693,4.43461,29.43044
Hira_peak_349,chr2,98665012,98665204,193,98665160,108,38.89663,4.69184,33.41807
Hira_peak_350,chr2,98666253,98666508,256,98666317,107,38.25059,4.65421,32.78345
Hira_peak_351,chr2,98666560,98667317,758,98667249,108,39.15476,4.72258,33.6552
Hira_peak_352,chr2,110293621,110293695,75,110293663,39,42.14228,16.36763,36.59285
Hira_peak_353,chr2,124003691,124003744,54,124003719,19,15.79192,8.18381,10.86002
Hira_peak_354,chr2,125135933,125135990,58,125135963,18,13.35423,7.00642,8.51207
Hira_peak_355,chr2,135988635,135988688,54,135988651,15,11.35699,6.54705,6.58023
Hira_peak_356,chr2,157913322,157913569,248,157913490,21,12.90214,6.06094,8.07042
Hira_peak_357,chr2,164689175,164689232,58,164689208,14,10.3099,6.13786,5.57705
Hira_peak_358,chr2,172241206,172241273,68,172241231,16,12.04536,6.72415,7.24926
Hira_peak_359,chr2,181314197,181314250,54,181314228,14,8.3718,4.97644,3.75097
Hira_peak_360,chr2,181917363,181917520,158,181917482,53,44.41618,12.4041,38.83867
Hira_peak_361,chr2,181917639,181917931,293,181917673,45,34.93286,10.54031,29.54478
Hira_peak_362,chr2,181918009,181918076,68,181918038,46,35.9573,10.7164,30.54874
Hira_peak_363,chr2,181918633,181918795,163,181918750,33,21.76106,7.69544,16.66129
Hira_peak_364,chr2,181919148,181919201,54,181919166,29,17.80713,6.77354,12.82034
Hira_peak_365,chr2,181928320,181928504,185,181928474,35,26.06902,9.19305,20.85843
Hira_peak_366,chr2,181929043,181929108,66,181929077,35,26.14929,9.23124,20.93681
Hira_peak_367,chr2,181929236,181929376,141,181929276,35,26.06902,9.19305,20.85843
Hira_peak_368,chr2,181930236,181930292,57,181930262,29,19.7475,7.68207,14.69771
Hira_peak_369,chr2,181930907,181930988,82,181930947,42,34.06428,10.99575,28.68998
Hira_peak_370,chr2,181931232,181931349,118,181931323,26,16.66772,6.87583,11.71651
Hira_peak_371,chr2,182012741,182013207,467,182013117,72,72.41117,18.38791,66.32334
Hira_peak_372,chr3,3001797,3001865,69,3001833,27,25.62245,11.45734,20.41793
Hira_peak_373,chr3,3147398,3147458,61,3147427,22,19.34368,9.41138,14.30188
Hira_peak_374,chr3,3170813,3170874,62,3170847,20,16.95606,8.593,11.98703
Hira_peak_375,chr3,5860654,5860761,108,5860693,14,10.3099,6.13786,5.57705
Hira_peak_376,chr3,6116097,6116165,69,6116125,28,26.92608,11.86653,21.69456
Hira_peak_377,chr3,8245246,8245405,160,8245357,42,33.64896,10.80185,28.28668
Hira_peak_378,chr3,8245791,8245872,82,8245828,42,33.71217,10.83123,28.34275
Hira_peak_379,chr3,8245927,8245994,68,8245972,30,20.59647,7.85128,15.51967
Hira_peak_380,chr3,8246266,8246564,299,8246507,54,48.74168,14.0256,43.10791
Hira_peak_381,chr3,21698445,21698529,85,21698485,62,77.60371,25.63059,71.39919
Hira_peak_382,chr3,45679784,45679845,62,45679822,27,25.62245,11.45734,20.41793
Hira_peak_383,chr3,56575455,56575747,293,56575695,67,79.74872,24.25453,73.50352
Hira_peak_384,chr3,59920153,59920207,55,59920182,21,18.14027,9.00219,13.13493
Hira_peak_385,chr3,60045193,60045268,76,60045235,36,37.84669,15.14005,32.39013
Hira_peak_386,chr3,60045689,60045756,68,60045730,34,35.04027,14.32167,29.64515
Hira_peak_387,chr3,63516624,63516680,57,63516654,22,19.34368,9.41138,14.30188
Hira_peak_388,chr3,64414421,64414483,63,64414452,24,21.8049,10.22977,16.69625
Hira_peak_389,chr3,87425129,87425213,85,87425172,42,46.53429,17.5952,40.92475
Hira_peak_390,chr3,91213444,91213559,116,91213488,18,13.37808,7.0204,8.53512
Hira_peak_391,chr3,96044532,96045036,505,96044853,44,37.09212,11.81723,31.65624
Hira_peak_392,chr3,99981153,99981342,190,99981192,42,46.53429,17.5952,40.92475
Hira_peak_393,chr3,100316454,100316524,71,100316489,32,32.28271,13.50329,26.93881
Hira_peak_394,chr3,113091047,113091158,112,113091109,28,23.85748,10.11017,18.70136
Hira_peak_395,chr3,113091363,113091442,80,113091412,12,7.00092,4.52363,2.51044
Hira_peak_396,chr3,124404060,124404114,55,124404081,18,14.64882,7.77462,9.75282
Hira_peak_397,chr3,128210041,128210119,79,128210080,53,63.36466,22.09629,57.49507
Hira_peak_398,chr3,128936726,128936799,74,128936763,36,37.84669,15.14005,32.39013
Hira_peak_399,chr3,142191783,142191866,84,142191822,37,39.26739,15.54924,33.75954
Hira_peak_400,chr3,149052484,149052542,59,149052512,24,18.26816,8.20587,13.2593
Hira_peak_401,chr3,149052636,149052928,293,149052684,47,47.19342,15.83949,41.57562
Hira_peak_402,chr3,152701690,152701745,56,152701708,19,15.79192,8.18381,10.86002
Hira_peak_403,chr3,159939406,159939676,271,159939576,75,87.6776,24.51138,81.29379
Hira_peak_404,chr4,3089534,3089656,123,3089638,35,18.18391,5.87793,13.17799
Hira_peak_405,chr4,3089726,3089819,94,3089780,58,40.50841,9.6503,34.98652
Hira_peak_406,chr4,3089884,3089990,107,3089933,37,19.97669,6.22645,14.92208
Hira_peak_407,chr4,3090083,3090360,278,3090131,55,37.5539,9.233,32.10665
Hira_peak_408,chr4,3090563,3090816,254,3090603,43,26.12297,7.45358,20.91109
Hira_peak_409,chr4,3090922,3091005,84,3090972,42,25.72765,7.48972,20.52219
Hira_peak_410,chr4,3091079,3091154,76,3091113,41,24.95496,7.385,19.77192
Hira_peak_411,chr4,3165220,3165284,65,3165250,21,17.50757,8.62813,12.52522
Hira_peak_412,chr4,20191865,20191942,78,20191900,19,15.79192,8.18381,10.86002
Hira_peak_413,chr4,25472277,25472339,63,25472304,29,28.24439,12.27572,22.98722
Hira_peak_414,chr4,28176924,28177057,134,28176966,47,54.05094,19.64115,48.34074
Hira_peak_415,chr4,31354188,31354264,77,31354222,45,51.01609,18.82277,45.35131
Hira_peak_416,chr4,32601319,32601384,66,32601353,14,9.21831,5.47685,4.55983
Hira_peak_417,chr4,34935783,34935846,64,34935811,27,23.84655,10.42908,18.69086
Hira_peak_418,chr4,64497855,64498062,208,64497903,44,49.51255,18.41358,43.86639
Hira_peak_419,chr4,70378121,70378259,139,70378170,101,132.29897,34.08408,124.72733
Hira_peak_420,chr4,88762594,88762647,54,88762617,19,15.79192,8.18381,10.86002
Hira_peak_421,chr4,90726548,90726604,57,90726564,25,23.06129,10.63896,17.91839
Hira_peak_422,chr4,93844410,93844496,87,93844455,40,43.59592,16.77682,38.02487
Hira_peak_423,chr4,99381460,99381518,59,99381488,23,20.56547,9.82058,15.48903
Hira_peak_424,chr4,114290882,114290943,62,114290906,21,18.14027,9.00219,13.13493
Hira_peak_425,chr4,118548582,118548703,122,118548655,24,18.78386,8.49185,13.76493
Hira_peak_426,chr4,125300650,125300744,95,125300722,15,10.99675,6.32861,6.2449
Hira_peak_427,chr4,127173638,127173722,85,127173660,15,8.34267,4.77755,3.72401
Hira_peak_428,chr4,127619950,127620087,138,127620054,14,9.57302,5.69001,4.88293
Hira_peak_429,chr4,131115415,131115475,61,131115457,19,12.49145,6.27549,7.66854
Hira_peak_430,chr4,133585717,133585794,78,133585750,29,23.69787,9.70937,18.54405
Hira_peak_431,chr4,136268709,136268784,76,136268733,13,8.62545,5.32158,3.99248
Hira_peak_432,chr4,136924680,136924748,69,136924718,25,18.53024,8.07604,13.51491
Hira_peak_433,chr4,137676233,137676310,78,137676269,14,8.13307,4.83777,3.54835
Hira_peak_434,chr4,140259049,140259251,203,140259091,28,20.57886,8.34965,15.50234
Hira_peak_435,chr4,140283624,140283686,63,140283646,18,13.45014,7.06267,8.60537
Hira_peak_436,chr4,143203443,143203566,124,143203475,13,9.2166,5.6832,4.55839
Hira_peak_437,chr4,145439759,145439910,152,145439775,26,11.03494,4.41624,6.28213
Hira_peak_438,chr4,145447383,145447436,54,145447397,23,9.12852,4.01418,4.47512
Hira_peak_439,chr4,145537484,145537540,57,145537525,19,7.27514,3.68094,2.76662
Hira_peak_440,chr4,145537786,145537877,92,145537835,19,7.32561,3.70302,2.80238
Hira_peak_441,chr4,146841542,146841649,108,146841636,13,7.81764,4.83526,3.25025
Hira_peak_442,chr4,147417242,147417360,119,147417286,21,6.46655,3.1651,2.01487
Hira_peak_443,chr4,147794205,147794258,54,147794226,17,8.47756,4.51558,3.8515
Hira_peak_444,chr4,147855680,147855747,68,147855707,14,9.49632,5.64376,4.80898
Hira_peak_445,chr4,149810409,149810653,245,149810611,26,19.61674,8.38666,14.56959
Hira_peak_446,chr4,150514340,150514399,60,150514371,19,11.79689,5.89588,7.00777
Hira_peak_447,chr4,151289117,151289175,59,151289155,19,12.92769,6.51848,8.09552
Hira_peak_448,chr4,151289281,151289402,122,151289299,16,10.06582,5.56028,5.359
Hira_peak_449,chr4,151604587,151605025,439,151604856,23,14.63793,6.52458,9.75242
Hira_peak_450,chr4,151605103,151605157,55,151605121,22,13.61216,6.21622,8.75031
Hira_peak_451,chr4,152799533,152799624,92,152799584,13,8.21263,5.07173,3.62365
Hira_peak_452,chr4,153153047,153153205,159,153153094,62,76.82326,25.18791,70.64284
Hira_peak_453,chr4,155397584,155397719,136,155397689,15,9.12943,5.22398,4.4757
Hira_peak_454,chr4,155859494,155859601,108,155859554,25,16.41608,6.97612,11.46972
Hira_peak_455,chr5,4052693,4052824,132,4052784,26,16.15848,6.62967,11.21834
Hira_peak_456,chr5,4053215,4053433,219,4053342,25,15.12511,6.34208,10.21923
Hira_peak_457,chr5,4053820,4053911,92,4053868,28,17.93876,7.04602,12.94856
Hira_peak_458,chr5,4054119,4054350,232,4054317,36,26.2697,9.02527,21.05503
Hira_peak_459,chr5,15004798,15004851,54,15004803,13,6.65984,4.16023,2.19518
Hira_peak_460,chr5,23318269,23318322,54,23318288,18,14.64882,7.77462,9.75282
Hira_peak_461,chr5,25818229,25818287,59,25818262,21,18.14027,9.00219,13.13493
Hira_peak_462,chr5,32726278,32726364,87,32726295,20,9.11998,4.3834,4.46683
Hira_peak_463,chr5,32728966,32729019,54,32728979,20,9.89821,4.74726,5.19776
Hira_peak_464,chr5,32730256,32730319,64,32730273,22,10.9929,4.94581,6.24137
Hira_peak_465,chr5,32734115,32734193,79,32734150,22,10.93045,4.91726,6.18057
Hira_peak_466,chr5,32738048,32738131,84,32738085,20,9.21768,4.42832,4.5594
Hira_peak_467,chr5,32741613,32741666,54,32741647,18,9.57147,4.91286,4.8816
Hira_peak_468,chr5,33438327,33438433,107,33438399,18,13.5474,7.11984,8.68761
Hira_peak_469,chr5,36630374,36630761,388,36630606,36,37.84669,15.14005,32.39013
Hira_peak_470,chr5,36660982,36661276,295,36661146,35,34.66238,13.7122,29.28107
Hira_peak_471,chr5,36661497,36661576,80,36661541,28,25.27544,10.91128,20.08497
Hira_peak_472,chr5,46435774,46435837,64,46435806,27,25.62245,11.45734,20.41793
Hira_peak_473,chr5,77268009,77268096,88,77268019,13,6.68333,4.17362,2.21701
Hira_peak_474,chr5,80500889,80500965,77,80500933,46,52.52895,19.23196,46.84264
Hira_peak_475,chr5,93289643,93289713,71,93289670,38,40.69935,15.95844,35.17034
Hira_peak_476,chr5,106176782,106176857,76,106176818,42,46.53429,17.5952,40.92475
Hira_peak_477,chr5,110074489,110074555,67,110074514,39,35.16272,12.5086,29.76681
Hira_peak_478,chr5,112718787,112718848,62,112718828,15,10.8206,6.22229,6.07374
Hira_peak_479,chr5,114922448,114922598,151,114922493,52,51.53922,16.11138,45.86663
Hira_peak_480,chr5,116829952,116830005,54,116829981,13,9.03752,5.57325,4.38741
Hira_peak_481,chr5,121068864,121068919,56,121068891,17,11.85181,6.37123,7.06092
Hira_peak_482,chr5,121078699,121078778,80,121078740,18,11.12294,5.7381,6.36787
Hira_peak_483,chr5,121079004,121079057,54,121079015,15,8.49657,4.86381,3.86966
Hira_peak_484,chr5,124710045,124710098,54,124710069,11,7.34247,4.91029,2.80238
Hira_peak_485,chr5,124710502,124710566,65,124710538,17,13.52783,7.36543,8.66856
Hira_peak_486,chr5,134378885,134378938,54,134378907,21,13.74745,6.50618,8.88309
Hira_peak_487,chr5,135357725,135357790,66,135357771,17,13.52783,7.36543,8.66856
Hira_peak_488,chr5,145612573,145612634,62,145612605,25,23.06129,10.63896,17.91839
Hira_peak_489,chr5,145958102,145958179,78,145958131,22,17.93189,8.58401,12.94183
Hira_peak_490,chr5,145958307,145958404,98,145958386,12,7.40001,4.7654,2.85714
Hira_peak_491,chr5,146261017,146261099,83,146261053,18,12.67463,6.61145,7.84804
Hira_peak_492,chr5,146379566,146379619,54,146379593,18,14.64882,7.77462,9.75282
Hira_peak_493,chr5,146666637,146666697,61,146666665,22,19.34368,9.41138,14.30188
Hira_peak_494,chr5,147611449,147611538,90,147611489,21,18.14027,9.00219,13.13493
Hira_peak_495,chr5,151734549,151734681,133,151734628,83,113.74018,34.37201,106.79658
Hira_peak_496,chr6,3050850,3050974,125,3050872,19,15.79192,8.18381,10.86002
Hira_peak_497,chr6,3201472,3201529,58,3201490,14,9.6902,5.76081,4.99672
Hira_peak_498,chr6,4923832,4924198,367,4923971,28,23.09895,9.69057,17.95442
Hira_peak_499,chr6,8730158,8730216,59,8730181,21,18.14027,9.00219,13.13493
Hira_peak_500,chr6,17493216,17493285,70,17493249,21,18.14027,9.00219,13.13493
Hira_peak_501,chr6,29747888,29748001,114,29747965,30,20.41876,7.76631,15.35525
Hira_peak_502,chr6,29748082,29748169,88,29748127,38,28.95842,9.74415,23.68914
Hira_peak_503,chr6,29748367,29748542,176,29748414,33,23.57439,8.52943,18.42209
Hira_peak_504,chr6,29748867,29748942,76,29748904,27,17.50995,7.0625,12.52754
Hira_peak_505,chr6,31596192,31596245,54,31596204,17,13.52783,7.36543,8.66856
Hira_peak_506,chr6,48121215,48121387,173,48121324,44,49.51255,18.41358,43.86639
Hira_peak_507,chr6,49236480,49236538,59,49236509,21,16.03284,7.7722,11.09595
Hira_peak_508,chr6,51047476,51047530,55,51047512,21,18.14027,9.00219,13.13493
Hira_peak_509,chr6,55108491,55108553,63,55108533,15,11.24808,6.48088,6.48927
Hira_peak_510,chr6,56233663,56233745,83,56233705,62,77.86452,25.77901,71.65305
Hira_peak_511,chr6,58331113,58331166,54,58331135,18,12.87151,6.72519,8.04075
Hira_peak_512,chr6,60687226,60687280,55,60687259,20,16.95606,8.593,11.98703
Hira_peak_513,chr6,68011928,68011992,65,68011953,26,24.33401,11.04815,19.15945
Hira_peak_514,chr6,68799368,68799480,113,68799399,21,16.79391,8.21079,11.83977
Hira_peak_515,chr6,87457455,87457540,86,87457501,13,9.29051,5.72867,4.61116
Hira_peak_516,chr6,103649058,103649292,235,103649224,108,134.25757,31.33444,126.32775
Hira_peak_517,chr6,114341520,114341644,125,114341631,15,11.35699,6.54705,6.58023
Hira_peak_518,chr6,114493657,114493729,73,114493693,27,20.61019,8.63931,15.53293
Hira_peak_519,chr6,114552065,114552127,63,114552089,25,15.21266,6.38413,10.30461
Hira_peak_520,chr6,121473205,121473308,104,121473217,13,9.29051,5.72867,4.61116
Hira_peak_521,chr6,133169965,133170024,60,133169993,26,24.33401,11.04815,19.15945
Hira_peak_522,chr6,133249764,133249821,58,133249795,23,20.56547,9.82058,15.48903
Hira_peak_523,chr6,135466103,135466159,57,135466132,18,14.64882,7.77462,9.75282
Hira_peak_524,chr6,136352556,136352615,60,136352587,25,23.06129,10.63896,17.91839
Hira_peak_525,chr6,137002741,137002917,177,137002857,27,25.29794,11.2676,20.1072
Hira_peak_526,chr6,137002978,137003195,218,137003018,26,24.02168,10.86519,18.86265
Hira_peak_527,chr6,145169001,145169094,94,145169054,14,8.54281,5.07649,3.91423
Hira_peak_528,chr6,146019875,146019967,93,146019891,17,13.52783,7.36543,8.66856
Hira_peak_529,chr6,149586450,149586537,88,149586493,55,66.53458,22.91468,60.58505
Hira_peak_530,chr7,4178616,4178677,62,4178638,17,11.95726,6.43271,7.16367
Hira_peak_531,chr7,6410161,6410333,173,6410188,24,17.75477,7.92493,12.76908
Hira_peak_532,chr7,7080978,7081152,175,7080999,17,13.27278,7.21212,8.43271
Hira_peak_533,chr7,7277999,7278092,94,7278045,18,14.64882,7.77462,9.75282
Hira_peak_534,chr7,7299665,7299719,55,7299671,13,9.29051,5.72867,4.61116
Hira_peak_535,chr7,10325372,10325484,113,10325401,15,9.32493,5.33689,4.6443
Hira_peak_536,chr7,10325595,10325762,168,10325636,22,16.3537,7.68562,11.40892
Hira_peak_537,chr7,12010428,12010581,154,12010456,24,19.41904,8.84893,14.37545
Hira_peak_538,chr7,12010673,12010835,163,12010804,17,11.58551,6.21676,6.80082
Hira_peak_539,chr7,12011664,12011717,54,12011685,14,8.55865,5.08578,3.92902
Hira_peak_540,chr7,24359428,24359496,69,24359467,23,15.38354,6.91005,10.47114
Hira_peak_541,chr7,26489664,26489778,115,26489734,30,24.23705,9.69416,19.07318
Hira_peak_542,chr7,26489978,26490059,82,26490032,18,11.47353,5.93157,6.69303
Hira_peak_543,chr7,26779980,26780046,67,26780014,23,19.93984,9.45254,14.88597
Hira_peak_544,chr7,31455946,31456011,66,31455967,19,15.79192,8.18381,10.86002
Hira_peak_545,chr7,33543596,33543706,111,33543664,15,11.35699,6.54705,6.58023
Hira_peak_546,chr7,33836535,33836596,62,33836580,13,8.31255,5.13196,3.69514
Hira_peak_547,chr7,33836695,33836868,174,33836823,17,12.26207,6.61133,7.46134
Hira_peak_548,chr7,34958178,34958233,56,34958205,20,16.95606,8.593,11.98703
Hira_peak_549,chr7,38398515,38398570,56,38398544,16,11.1368,6.18272,6.38131
Hira_peak_550,chr7,60974285,60974432,148,60974332,17,13.45738,7.32303,8.61248
Hira_peak_551,chr7,60974510,60974576,67,60974532,16,12.26412,6.85594,7.46323
Hira_peak_552,chr7,64084757,64084810,54,64084777,20,16.20764,8.14964,11.26642
Hira_peak_553,chr7,64468395,64468448,54,64468401,13,8.88363,5.47902,4.24022
Hira_peak_554,chr7,64479494,64479547,54,64479537,15,9.56227,5.47495,4.87267
Hira_peak_555,chr7,86806590,86806645,56,86806626,21,18.14027,9.00219,13.13493
Hira_peak_556,chr7,128186795,128186950,156,128186823,24,21.8049,10.22977,16.69625
Hira_peak_557,chr7,128700016,128700071,56,128700043,22,17.32626,8.23546,12.34845
Hira_peak_558,chr7,145340932,145341448,517,145341037,73,66.66713,15.58682,60.71489
Hira_peak_559,chr8,9768940,9769008,69,9768993,11,6.93623,4.65694,2.45063
Hira_peak_560,chr8,14072655,14072806,152,14072706,28,17.93876,7.04602,12.94856
Hira_peak_561,chr8,14306792,14307056,265,14306867,28,23.62106,9.97867,18.46781
Hira_peak_562,chr8,14307122,14307336,215,14307238,20,14.66083,7.25288,9.76449
Hira_peak_563,chr8,15519902,15519955,54,15519927,16,12.43011,6.95624,7.60949
Hira_peak_564,chr8,19784754,19784814,61,19784765,24,9.33608,3.98699,4.65499
Hira_peak_565,chr8,19802454,19802507,54,19802485,14,5.97348,3.64449,1.60314
Hira_peak_566,chr8,20950675,20950728,54,20950688,15,11.35699,6.54705,6.58023
Hira_peak_567,chr8,23095492,23095686,195,23095611,41,41.10225,14.95194,35.56972
Hira_peak_568,chr8,35134906,35134992,87,35134949,50,58.66988,20.86872,52.88774
Hira_peak_569,chr8,55940743,55940802,60,55940774,17,13.40411,7.29099,8.56053
Hira_peak_570,chr8,55941056,55941131,76,55941081,12,8.15846,5.23139,3.57285
Hira_peak_571,chr8,69523848,69523901,54,69523880,16,9.73209,5.37057,5.03707
Hira_peak_572,chr8,69553918,69553990,73,69553942,23,14.19919,6.30252,9.32514
Hira_peak_573,chr8,69575273,69575327,55,69575293,24,11.75158,4.97711,6.9633
Hira_peak_574,chr8,71433096,71433166,71,71433129,42,42.74809,15.45651,37.19222
Hira_peak_575,chr8,73319657,73319741,85,73319698,42,46.53429,17.5952,40.92475
Hira_peak_576,chr8,73619195,73619263,69,73619230,18,14.64882,7.77462,9.75282
Hira_peak_577,chr8,74851989,74852044,56,74852022,18,13.40202,7.03443,8.55868
Hira_peak_578,chr8,83756807,83756986,180,83756935,59,60.96003,18.06141,55.13795
Hira_peak_579,chr8,84290003,84290056,54,84290031,14,9.59237,5.70169,4.90181
Hira_peak_580,chr8,84947214,84947427,214,84947333,25,13.84661,5.74433,8.97978
Hira_peak_581,chr8,84947639,84947694,56,84947674,19,8.95923,4.45058,4.31235
Hira_peak_582,chr8,93469602,93469714,113,93469691,16,9.52513,5.25405,4.83705
Hira_peak_583,chr8,93469769,93469928,160,93469883,27,20.58319,8.62494,15.5065
Hira_peak_584,chr8,94207262,94207315,54,94207279,14,8.68719,5.16138,4.05128
Hira_peak_585,chr8,102687795,102687860,66,102687829,17,13.52783,7.36543,8.66856
Hira_peak_586,chr8,104093996,104094071,76,104094026,14,8.88631,5.27909,4.24269
Hira_peak_587,chr8,114436972,114437030,59,114436996,26,24.33401,11.04815,19.15945
Hira_peak_588,chr8,123414421,123414489,69,123414457,24,14.13288,6.06619,9.26079
Hira_peak_589,chr8,123961498,123961557,60,123961530,22,16.06091,7.52273,11.12275
Hira_peak_590,chr8,125779085,125779150,66,125779119,28,25.99568,11.32547,20.78657
Hira_peak_591,chr8,129301119,129301209,91,129301164,76,101.49769,31.50768,94.94865
Hira_peak_592,chr9,3000026,3000636,611,3000581,108,22.66991,3.00769,17.54451
Hira_peak_593,chr9,3000752,3001034,283,3000989,108,20.38524,2.80382,15.32254
Hira_peak_594,chr9,3001159,3001503,345,3001470,108,18.28183,2.62173,13.27272
Hira_peak_595,chr9,3001681,3001785,105,3001698,91,10.89751,2.15463,6.14826
Hira_peak_596,chr9,3002047,3002353,307,3002115,106,14.98471,2.36618,10.08326
Hira_peak_597,chr9,3002728,3002781,54,3002759,108,13.44907,2.22006,8.60441
Hira_peak_598,chr9,3003345,3003458,114,3003411,103,10.29029,2.00009,5.5748
Hira_peak_599,chr9,3004099,3004243,145,3004211,106,9.74434,1.93463,5.04887
Hira_peak_600,chr9,3006763,3006855,93,3006789,108,9.81256,1.9275,5.11494
Hira_peak_601,chr9,3007133,3007186,54,3007146,107,9.77374,1.93065,5.07769
Hira_peak_602,chr9,3008490,3008550,61,3008495,96,6.58623,1.72155,2.12619
Hira_peak_603,chr9,3009793,3009847,55,3009820,100,7.84601,1.81164,3.27695
Hira_peak_604,chr9,3014094,3014180,87,3014160,103,7.52857,1.76833,2.97871
Hira_peak_605,chr9,3015311,3015436,126,3015408,106,8.63853,1.84441,4.00512
Hira_peak_606,chr9,3017074,3017185,112,3017164,107,8.17994,1.80161,3.59282
Hira_peak_607,chr9,3018333,3018391,59,3018360,106,8.59661,1.84098,3.96535
Hira_peak_608,chr9,3020872,3020952,81,3020891,103,7.09138,1.7313,2.59421
Hira_peak_609,chr9,3022133,3022207,75,3022178,102,6.93078,1.72239,2.44588
Hira_peak_610,chr9,3023498,3023581,84,3023541,108,8.47575,1.82026,3.84982
Hira_peak_611,chr9,3024115,3024177,63,3024134,108,8.40053,1.81421,3.77844
Hira_peak_612,chr9,3024456,3024521,66,3024475,108,8.58444,1.829,3.95357
Hira_peak_613,chr9,3025521,3025584,64,3025545,107,8.34091,1.81469,3.72233
Hira_peak_614,chr9,3027141,3027226,86,3027159,103,7.34405,1.75272,2.80391
Hira_peak_615,chr9,3028559,3028629,71,3028563,102,6.63329,1.6968,2.17059
Hira_peak_616,chr9,3031717,3031782,66,3031751,105,7.6989,1.7724,3.13878
Hira_peak_617,chr9,3034879,3035004,126,3034911,104,11.36962,2.0827,6.59241
Hira_peak_618,chr9,3035071,3035242,172,3035201,101,11.05665,2.08023,6.30309
Hira_peak_619,chr9,3035716,3035908,193,3035817,95,10.86258,2.11409,6.11423
Hira_peak_620,chr9,3036026,3036093,68,3036060,107,16.20879,2.45815,11.26748
Hira_peak_621,chr9,3036251,3036346,96,3036291,88,9.72943,2.07075,5.03463
Hira_peak_622,chr9,3037378,3037440,63,3037402,98,18.07196,2.74526,13.0793
Hira_peak_623,chr9,3037838,3038053,216,3038023,96,20.8818,3.05795,15.79894
Hira_peak_624,chr9,3038109,3038274,166,3038152,103,25.11647,3.33888,19.92962
Hira_peak_625,chr9,4138962,4139237,276,4139011,25,19.18257,8.42952,14.15494
Hira_peak_626,chr9,21950494,21950554,61,21950520,26,14.82769,6.00828,9.92855
Hira_peak_627,chr9,24542008,24542159,152,24542101,89,118.87686,33.72555,111.84673
Hira_peak_628,chr9,27213179,27213265,87,27213222,42,46.53429,17.5952,40.92475
Hira_peak_629,chr9,35305213,35305589,377,35305438,108,107.40705,20.00147,100.5943
Hira_peak_630,chr9,41282296,41282362,67,41282318,33,33.65521,13.91248,28.28668
Hira_peak_631,chr9,47958343,47958403,61,47958360,26,24.33401,11.04815,19.15945
Hira_peak_632,chr9,61722482,61722535,54,61722525,18,14.64882,7.77462,9.75282
Hira_peak_633,chr9,77652729,77652812,84,77652759,13,9.29051,5.72867,4.61116
