name,chr,start,end,score
Ubn2_4947,chr10,60794280.0,60795160.0,79.82
Ubn2_4948,chr10,60813784.0,60814652.0,73.62
Ubn2_4949,chr10,60815615.0,60816901.0,107.39
Ubn2_4950,chr10,61023859.0,61025107.0,105.54
Ubn2_4951,chr10,61036254.0,61036984.0,57.33
Ubn2_4952,chr10,61059403.0,61060589.0,97.97
Ubn2_4953,chr10,61074201.0,61075122.0,63.3
Ubn2_4954,chr10,61075269.0,61076543.0,103.67
Ubn2_4955,chr10,61087918.0,61088582.0,65.58
Ubn2_4956,chr10,61089554.0,61090847.0,93.64
Ubn2_4957,chr10,61130818.0,61131594.0,100.63
Ubn2_4958,chr10,61145267.0,61146048.0,62.32
Ubn2_4959,chr10,61190868.0,61191984.0,53.08
Ubn2_4960,chr10,61194194.0,61195585.0,89.59
Ubn2_4961,chr10,61198876.0,61199511.0,50.11
Ubn2_4962,chr10,61199763.0,61201177.0,160.22
Ubn2_4963,chr10,61201326.0,61202488.0,84.89
Ubn2_4964,chr10,61205357.0,61206215.0,60.44
Ubn2_4965,chr10,61217201.0,61218753.0,100.4
Ubn2_4966,chr10,61230865.0,61231801.0,59.63
Ubn2_4967,chr10,61232896.0,61233717.0,55.28
Ubn2_4968,chr10,61234754.0,61235930.0,132.2
Ubn2_4969,chr10,61236705.0,61238738.0,152.41
Ubn2_4970,chr10,61241102.0,61242527.0,61.88
Ubn2_4971,chr10,61250352.0,61251480.0,100.41
Ubn2_4972,chr10,61251752.0,61252786.0,100.43
Ubn2_4973,chr10,61269266.0,61270285.0,57.83
Ubn2_4974,chr10,61273880.0,61275304.0,102.64
Ubn2_4975,chr10,61276327.0,61277501.0,89.47
Ubn2_4976,chr10,61281109.0,61282473.0,113.19
Ubn2_4977,chr10,61299923.0,61300810.0,58.0
Ubn2_4978,chr10,61305919.0,61306711.0,78.0
Ubn2_4979,chr10,61308017.0,61309338.0,133.39
Ubn2_4980,chr10,61313518.0,61314571.0,65.55
Ubn2_4981,chr10,61316021.0,61318627.0,326.18
Ubn2_4982,chr10,61319385.0,61321587.0,348.12
Ubn2_4983,chr10,61326812.0,61330854.0,358.15
Ubn2_4984,chr10,61330940.0,61332171.0,144.08
Ubn2_4985,chr10,61332505.0,61333912.0,96.16
Ubn2_4986,chr10,61334037.0,61335260.0,88.52
Ubn2_4987,chr10,61336759.0,61338137.0,203.47
Ubn2_4988,chr10,61338550.0,61339438.0,51.98
Ubn2_4989,chr10,61339632.0,61341740.0,202.87
Ubn2_4990,chr10,61344696.0,61347167.0,226.64
Ubn2_4991,chr10,61347168.0,61347921.0,60.97
Ubn2_4992,chr10,61348156.0,61350469.0,180.19
Ubn2_4993,chr10,61351505.0,61353404.0,209.3
Ubn2_4994,chr10,61353491.0,61355037.0,134.55
Ubn2_4995,chr10,61356498.0,61359065.0,206.97
Ubn2_4996,chr10,61359423.0,61360641.0,123.55
Ubn2_4997,chr10,61361389.0,61362280.0,62.04
Ubn2_4998,chr10,61366212.0,61367702.0,88.04
Ubn2_4999,chr10,61373489.0,61377244.0,441.1
Ubn2_5000,chr10,61379217.0,61380862.0,71.43
Ubn2_5001,chr10,61384559.0,61386097.0,130.22
Ubn2_5002,chr10,61390959.0,61392925.0,154.08
Ubn2_5003,chr10,61397694.0,61398650.0,81.85
Ubn2_5004,chr10,61400098.0,61401086.0,87.68
Ubn2_5005,chr10,61405224.0,61406858.0,72.28
Ubn2_5006,chr10,61410812.0,61411687.0,63.31
Ubn2_5007,chr10,61424472.0,61427541.0,147.16
Ubn2_5008,chr10,61427676.0,61431911.0,373.41
Ubn2_5009,chr10,61432702.0,61435713.0,293.76
Ubn2_5010,chr10,61440097.0,61441066.0,98.36
Ubn2_5011,chr10,61441151.0,61441931.0,53.85
Ubn2_5012,chr10,61442510.0,61446019.0,295.94
Ubn2_5013,chr10,61447314.0,61450108.0,321.26
Ubn2_5014,chr10,61455277.0,61456091.0,52.87
Ubn2_5015,chr10,61456853.0,61457565.0,50.53
Ubn2_5016,chr10,61473641.0,61474549.0,60.34
Ubn2_5017,chr10,61481492.0,61482524.0,62.39
Ubn2_5018,chr10,61485378.0,61487171.0,166.4
Ubn2_5019,chr10,61488843.0,61490084.0,114.07
Ubn2_5020,chr10,61494521.0,61496833.0,192.89
Ubn2_5021,chr10,61497589.0,61498975.0,89.23
Ubn2_5022,chr10,61499790.0,61500634.0,83.72
Ubn2_5023,chr10,61500671.0,61501743.0,66.26
Ubn2_5024,chr10,61532787.0,61533793.0,72.5
Ubn2_5025,chr10,61535392.0,61536605.0,73.19
Ubn2_5026,chr10,61588827.0,61590051.0,131.87
Ubn2_5027,chr10,61593429.0,61594874.0,107.54
Ubn2_5028,chr10,61598676.0,61599386.0,51.66
Ubn2_5029,chr10,61623311.0,61623947.0,50.48
Ubn2_5030,chr10,61627733.0,61628641.0,54.97
Ubn2_5031,chr10,61656491.0,61657244.0,54.4
Ubn2_5032,chr10,61661109.0,61662224.0,99.24
Ubn2_5033,chr10,61665172.0,61666761.0,144.4
Ubn2_5034,chr10,61668566.0,61669461.0,75.03
Ubn2_5035,chr10,61669946.0,61670817.0,64.46
Ubn2_5036,chr10,61672812.0,61673853.0,92.77
Ubn2_5037,chr10,61674146.0,61675579.0,127.53
Ubn2_5038,chr10,61685000.0,61686488.0,149.8
Ubn2_5039,chr10,61687027.0,61688209.0,76.59
Ubn2_5040,chr10,61688788.0,61690231.0,112.53
Ubn2_5041,chr10,61691598.0,61694769.0,309.21
Ubn2_5042,chr10,61696956.0,61698810.0,187.52
Ubn2_5043,chr10,61701112.0,61702557.0,72.37
Ubn2_5044,chr10,61702720.0,61703860.0,70.63
Ubn2_5045,chr10,61721010.0,61721956.0,82.33
Ubn2_5046,chr10,61726420.0,61727346.0,61.32
Ubn2_5047,chr10,61737141.0,61738757.0,71.43
Ubn2_5048,chr10,61746092.0,61746887.0,68.9
Ubn2_5049,chr10,61751433.0,61752244.0,67.47
Ubn2_5050,chr10,61763394.0,61764216.0,87.03
Ubn2_5051,chr10,61764466.0,61765220.0,62.63
Ubn2_5052,chr10,61782110.0,61782952.0,79.58
Ubn2_5053,chr10,61914784.0,61915979.0,82.62
Ubn2_5054,chr10,61990407.0,61991892.0,144.56
Ubn2_5055,chr10,62010109.0,62010806.0,51.87
Ubn2_5056,chr10,62029492.0,62030448.0,78.64
Ubn2_5057,chr10,62033098.0,62034025.0,66.69
Ubn2_5058,chr10,62061991.0,62062824.0,58.53
Ubn2_5059,chr10,62102581.0,62103477.0,67.75
Ubn2_5060,chr10,62106413.0,62108210.0,121.45
Ubn2_5061,chr10,62135338.0,62136195.0,62.27
Ubn2_5062,chr10,62188136.0,62188872.0,73.28
Ubn2_5063,chr10,62216963.0,62218051.0,62.38
Ubn2_5064,chr10,62224085.0,62225089.0,74.43
Ubn2_5065,chr10,62241737.0,62242955.0,97.21
Ubn2_5066,chr10,62251875.0,62252720.0,68.26
Ubn2_5067,chr10,62259598.0,62260298.0,52.19
Ubn2_5068,chr10,62283058.0,62284272.0,121.24
Ubn2_5069,chr10,62289946.0,62290667.0,52.81
Ubn2_5070,chr10,62291031.0,62291809.0,74.27
Ubn2_5071,chr10,62329014.0,62330420.0,130.32
Ubn2_5072,chr10,62331179.0,62332742.0,95.07
Ubn2_5073,chr10,62338102.0,62339200.0,129.67
Ubn2_5074,chr10,62428269.0,62429226.0,78.48
Ubn2_5075,chr10,62432558.0,62433244.0,61.29
Ubn2_5076,chr10,62433713.0,62434865.0,62.95
Ubn2_5077,chr10,62443005.0,62444771.0,128.26
Ubn2_5078,chr10,62452354.0,62453652.0,77.99
Ubn2_5079,chr10,62479149.0,62479908.0,61.88
Ubn2_5080,chr10,62490772.0,62491397.0,55.89
Ubn2_5081,chr10,62501164.0,62502420.0,88.07
Ubn2_5082,chr10,62517205.0,62518449.0,65.78
Ubn2_5083,chr10,62556071.0,62557593.0,81.05
Ubn2_5084,chr10,62559186.0,62560591.0,109.41
Ubn2_5085,chr10,62578814.0,62580394.0,139.76
Ubn2_5086,chr10,62580538.0,62586182.0,856.86
Ubn2_5087,chr10,62590648.0,62594394.0,602.88
Ubn2_5088,chr10,62594534.0,62595633.0,78.13
Ubn2_5089,chr10,62636000.0,62636952.0,54.75
Ubn2_5090,chr10,62663756.0,62664428.0,61.28
Ubn2_5091,chr10,62739473.0,62740306.0,55.07
Ubn2_5092,chr10,62741747.0,62743421.0,140.69
Ubn2_5093,chr10,62746513.0,62747678.0,106.2
Ubn2_5094,chr10,62749095.0,62749998.0,80.64
Ubn2_5095,chr10,62751174.0,62751908.0,94.89
Ubn2_5096,chr10,62759067.0,62759858.0,76.09
Ubn2_5097,chr10,62775731.0,62776984.0,122.08
Ubn2_5098,chr10,62777903.0,62779345.0,161.27
Ubn2_5099,chr10,62797509.0,62798468.0,110.88
Ubn2_5100,chr10,62799751.0,62801229.0,73.54
Ubn2_5101,chr10,62801710.0,62804521.0,353.19
Ubn2_5102,chr10,62804848.0,62806087.0,97.77
Ubn2_5103,chr10,62806226.0,62807658.0,94.85
Ubn2_5104,chr10,62808173.0,62810045.0,190.64
Ubn2_5105,chr10,62810507.0,62811597.0,109.46
Ubn2_5106,chr10,62811885.0,62816354.0,586.71
Ubn2_5107,chr10,62816560.0,62818411.0,223.82
Ubn2_5108,chr10,62818571.0,62819257.0,52.73
Ubn2_5109,chr10,62822061.0,62824194.0,288.6
Ubn2_5110,chr10,62825577.0,62826776.0,136.47
Ubn2_5111,chr10,62827271.0,62828182.0,52.73
Ubn2_5112,chr10,62830098.0,62831693.0,213.47
Ubn2_5113,chr10,62833079.0,62834774.0,105.25
Ubn2_5114,chr10,62837479.0,62838580.0,72.55
Ubn2_5115,chr10,62838708.0,62839768.0,73.32
Ubn2_5116,chr10,62839978.0,62840748.0,51.59
Ubn2_5117,chr10,62843234.0,62844022.0,55.8
Ubn2_5118,chr10,62848749.0,62849916.0,76.26
Ubn2_5119,chr10,62851414.0,62852335.0,62.0
Ubn2_5120,chr10,62853199.0,62853890.0,64.81
Ubn2_5121,chr10,62854673.0,62857226.0,303.98
Ubn2_5122,chr10,62857505.0,62858319.0,61.18
Ubn2_5123,chr10,62860063.0,62861092.0,100.25
Ubn2_5124,chr10,62863262.0,62864381.0,85.76
Ubn2_5125,chr10,62865083.0,62868356.0,290.19
Ubn2_5126,chr10,62870947.0,62871848.0,68.31
Ubn2_5127,chr10,62872683.0,62873575.0,50.94
Ubn2_5128,chr10,62877257.0,62878042.0,77.1
Ubn2_5129,chr10,62918370.0,62919259.0,71.45
Ubn2_5130,chr10,62927230.0,62929020.0,163.6
Ubn2_5131,chr10,62929958.0,62931543.0,126.01
Ubn2_5132,chr10,62933644.0,62934925.0,81.73
Ubn2_5133,chr10,62937082.0,62938192.0,122.44
Ubn2_5134,chr10,62938609.0,62939706.0,52.56
Ubn2_5135,chr10,62941956.0,62942795.0,92.47
Ubn2_5136,chr10,62942875.0,62944622.0,203.75
Ubn2_5137,chr10,62944658.0,62945902.0,81.2
Ubn2_5138,chr10,62947661.0,62949616.0,218.37
Ubn2_5139,chr10,62950698.0,62951728.0,112.59
Ubn2_5140,chr10,62954124.0,62957150.0,237.23
Ubn2_5141,chr10,62957718.0,62960133.0,160.04
Ubn2_5142,chr10,62961424.0,62962579.0,78.81
Ubn2_5143,chr10,62968652.0,62970961.0,184.96
Ubn2_5144,chr10,62971089.0,62971982.0,79.92
Ubn2_5145,chr10,62972312.0,62973512.0,87.72
Ubn2_5146,chr10,62975340.0,62976432.0,83.08
Ubn2_5147,chr10,62977536.0,62978953.0,93.67
Ubn2_5148,chr10,62984271.0,62986346.0,221.35
Ubn2_5149,chr10,62992869.0,62994069.0,81.87
Ubn2_5150,chr10,62994099.0,62995655.0,212.29
Ubn2_5151,chr10,62996401.0,62997349.0,70.88
Ubn2_5152,chr10,62999511.0,63000320.0,57.02
Ubn2_5153,chr10,63006285.0,63008608.0,202.04
Ubn2_5154,chr10,63009891.0,63010768.0,54.32
Ubn2_5155,chr10,63011623.0,63012660.0,87.79
Ubn2_5156,chr10,63059929.0,63060717.0,51.24
Ubn2_5157,chr10,63167955.0,63168596.0,51.02
Ubn2_5158,chr10,63191938.0,63192777.0,63.15
Ubn2_5159,chr10,63252600.0,63253235.0,50.62
Ubn2_5160,chr10,63256893.0,63258199.0,133.87
Ubn2_5161,chr10,63258346.0,63259537.0,101.35
Ubn2_5162,chr10,63271099.0,63272597.0,149.51
Ubn2_5163,chr10,63277584.0,63278666.0,51.56
Ubn2_5164,chr10,63291096.0,63293095.0,185.01
Ubn2_5165,chr10,63293537.0,63294313.0,55.81
Ubn2_5166,chr10,63297530.0,63298450.0,120.39
Ubn2_5167,chr10,63301395.0,63302195.0,53.55
Ubn2_5168,chr10,63304216.0,63306804.0,114.25
Ubn2_5169,chr10,63307240.0,63308685.0,175.71
Ubn2_5170,chr10,63309724.0,63310375.0,59.51
Ubn2_5171,chr10,63312603.0,63314113.0,199.01
Ubn2_5172,chr10,63314172.0,63315277.0,149.29
Ubn2_5173,chr10,63315477.0,63316411.0,83.75
Ubn2_5174,chr10,63320460.0,63322143.0,239.72
Ubn2_5175,chr10,63322187.0,63323460.0,121.48
Ubn2_5176,chr10,63323643.0,63324633.0,115.55
Ubn2_5177,chr10,63325266.0,63326248.0,104.13
Ubn2_5178,chr10,63329922.0,63330758.0,83.8
Ubn2_5179,chr10,63344448.0,63345169.0,66.59
Ubn2_5180,chr10,63367415.0,63368401.0,62.23
Ubn2_5181,chr10,63370787.0,63371589.0,62.26
Ubn2_5182,chr10,63376728.0,63377344.0,69.0
Ubn2_5183,chr10,63381287.0,63382191.0,62.82
Ubn2_5184,chr10,63406852.0,63407537.0,57.05
Ubn2_5185,chr10,63419573.0,63420417.0,71.52
Ubn2_5186,chr10,65033174.0,65034062.0,68.65
Ubn2_5187,chr10,66914150.0,66914929.0,58.96
Ubn2_5188,chr10,66956469.0,66957695.0,82.04
Ubn2_5189,chr10,66959030.0,66960035.0,108.54
Ubn2_5190,chr10,66979868.0,66980932.0,111.3
Ubn2_5191,chr10,66990909.0,66991690.0,61.68
Ubn2_5192,chr10,67014076.0,67014859.0,62.02
Ubn2_5193,chr10,67020277.0,67021954.0,112.28
Ubn2_5194,chr10,67026069.0,67027026.0,72.86
Ubn2_5195,chr10,67030900.0,67031832.0,50.33
Ubn2_5196,chr10,67041965.0,67042672.0,53.46
Ubn2_5197,chr10,67043147.0,67044453.0,87.32
Ubn2_5198,chr10,67055731.0,67056888.0,61.02
Ubn2_5199,chr10,67058288.0,67059059.0,69.93
Ubn2_5200,chr10,67062441.0,67063191.0,74.95
Ubn2_5201,chr10,67078481.0,67079576.0,92.03
Ubn2_5202,chr10,67084732.0,67085601.0,80.35
Ubn2_5203,chr10,67106183.0,67106933.0,66.39
Ubn2_5204,chr10,67107036.0,67107921.0,63.57
Ubn2_5205,chr10,67121809.0,67122523.0,57.44
Ubn2_5206,chr10,67124001.0,67124992.0,64.74
Ubn2_5207,chr10,67138385.0,67139127.0,60.08
Ubn2_5208,chr10,67218556.0,67219467.0,68.96
Ubn2_5209,chr10,67230581.0,67232009.0,84.35
Ubn2_5210,chr10,67252126.0,67253620.0,88.5
Ubn2_5211,chr10,67257513.0,67258206.0,54.44
Ubn2_5212,chr10,67259754.0,67260757.0,63.22
Ubn2_5213,chr10,67276342.0,67277282.0,75.71
Ubn2_5214,chr10,67997217.0,67998164.0,53.94
Ubn2_5215,chr10,68044450.0,68045180.0,58.77
Ubn2_5216,chr10,68092582.0,68093438.0,60.5
Ubn2_5217,chr10,68136194.0,68136890.0,52.66
Ubn2_5218,chr10,68154724.0,68155536.0,95.16
Ubn2_5219,chr10,68221622.0,68222777.0,82.23
Ubn2_5220,chr10,69211273.0,69212424.0,77.99
Ubn2_5221,chr10,69320152.0,69321279.0,103.84
Ubn2_5222,chr10,69328482.0,69329697.0,109.11
Ubn2_5223,chr10,69333002.0,69334681.0,110.71
Ubn2_5224,chr10,69335247.0,69336396.0,55.46
Ubn2_5225,chr10,69336637.0,69338312.0,224.01
Ubn2_5226,chr10,69339902.0,69340891.0,91.24
Ubn2_5227,chr10,69341232.0,69342030.0,90.73
Ubn2_5228,chr10,69364901.0,69366031.0,115.39
Ubn2_5229,chr10,70091459.0,70092618.0,87.53
Ubn2_5230,chr10,70185242.0,70186116.0,67.04
Ubn2_5231,chr10,70242792.0,70243887.0,108.16
Ubn2_5232,chr10,70282120.0,70283059.0,50.05
Ubn2_5233,chr10,70301010.0,70302290.0,65.44
Ubn2_5234,chr10,70890626.0,70891213.0,54.15
Ubn2_5235,chr10,71225856.0,71227501.0,190.66
Ubn2_5236,chr10,71292334.0,71292964.0,62.94
Ubn2_5237,chr10,71328015.0,71328744.0,58.92
Ubn2_5238,chr10,71329426.0,71330321.0,67.64
Ubn2_5239,chr10,71332531.0,71334403.0,162.63
Ubn2_5240,chr10,75103927.0,75104783.0,64.67
Ubn2_5241,chr10,75150539.0,75151297.0,65.8
Ubn2_5242,chr10,75520490.0,75521617.0,128.51
Ubn2_5243,chr10,75535968.0,75536799.0,81.94
Ubn2_5244,chr10,75563517.0,75564888.0,56.72
Ubn2_5245,chr10,75585095.0,75585989.0,69.18
Ubn2_5246,chr10,75644062.0,75646754.0,233.83
Ubn2_5247,chr10,75704025.0,75705489.0,87.64
Ubn2_5248,chr10,75709235.0,75710656.0,52.6
Ubn2_5249,chr10,75744428.0,75745592.0,89.8
Ubn2_5250,chr10,75745644.0,75748284.0,172.03
Ubn2_5251,chr10,75754272.0,75755450.0,60.68
Ubn2_5252,chr10,75755751.0,75757109.0,86.91
Ubn2_5253,chr10,75762556.0,75763618.0,87.18
Ubn2_5254,chr10,75769567.0,75770501.0,60.92
Ubn2_5255,chr10,75770907.0,75771764.0,89.14
Ubn2_5256,chr10,75838015.0,75839196.0,86.96
Ubn2_5257,chr10,75845996.0,75846765.0,75.77
Ubn2_5258,chr10,75847186.0,75847871.0,100.43
Ubn2_5259,chr10,75847888.0,75849667.0,186.49
Ubn2_5260,chr10,75849951.0,75853041.0,404.5
Ubn2_5261,chr10,75854624.0,75858742.0,366.56
Ubn2_5262,chr10,75860382.0,75861222.0,72.11
Ubn2_5263,chr10,75861261.0,75862047.0,65.29
Ubn2_5264,chr10,75869675.0,75870797.0,80.18
Ubn2_5265,chr10,75879696.0,75880208.0,54.58
Ubn2_5266,chr10,75880760.0,75882500.0,126.05
Ubn2_5267,chr10,75884335.0,75885152.0,72.83
Ubn2_5268,chr10,75888257.0,75890613.0,178.21
Ubn2_5269,chr10,75893952.0,75896885.0,256.26
Ubn2_5270,chr10,75897524.0,75900234.0,243.86
Ubn2_5271,chr10,75901134.0,75902023.0,65.19
Ubn2_5272,chr10,75902147.0,75905142.0,168.33
Ubn2_5273,chr10,75907810.0,75908807.0,91.05
Ubn2_5274,chr10,75909992.0,75910799.0,71.67
Ubn2_5275,chr10,75914718.0,75917178.0,189.27
Ubn2_5276,chr10,75923593.0,75925102.0,88.91
Ubn2_5277,chr10,75932579.0,75934254.0,124.21
Ubn2_5278,chr10,75936686.0,75937702.0,69.44
Ubn2_5279,chr10,75939062.0,75939861.0,82.82
Ubn2_5280,chr10,75939909.0,75941185.0,102.32
Ubn2_5281,chr10,75952670.0,75953418.0,68.83
Ubn2_5282,chr10,75954453.0,75955421.0,98.24
Ubn2_5283,chr10,75956073.0,75956671.0,60.27
Ubn2_5284,chr10,75956797.0,75958314.0,214.14
Ubn2_5285,chr10,75958918.0,75960360.0,73.88
Ubn2_5286,chr10,75967776.0,75968784.0,88.78
Ubn2_5287,chr10,75973509.0,75974232.0,83.89
Ubn2_5288,chr10,75975499.0,75976307.0,73.33
Ubn2_5289,chr10,75978339.0,75979192.0,115.94
Ubn2_5290,chr10,75980282.0,75981268.0,72.66
Ubn2_5291,chr10,75994925.0,75996073.0,58.43
Ubn2_5292,chr10,76001425.0,76002910.0,138.2
Ubn2_5293,chr10,76003622.0,76004827.0,103.42
Ubn2_5294,chr10,76005040.0,76006881.0,89.89
Ubn2_5295,chr10,76008430.0,76010217.0,75.43
Ubn2_5296,chr10,76019713.0,76020680.0,102.83
Ubn2_5297,chr10,76038462.0,76039548.0,69.99
Ubn2_5298,chr10,76043250.0,76045423.0,235.07
Ubn2_5299,chr10,76046503.0,76047306.0,61.29
Ubn2_5300,chr10,76049452.0,76050013.0,58.44
Ubn2_5301,chr10,76082806.0,76083723.0,66.45
Ubn2_5302,chr10,76128992.0,76129646.0,55.23
Ubn2_5303,chr10,76348792.0,76350819.0,157.9
Ubn2_5304,chr10,76352329.0,76353058.0,63.13
Ubn2_5305,chr10,76374196.0,76376198.0,86.47
Ubn2_5306,chr10,76391941.0,76393910.0,194.15
Ubn2_5307,chr10,76406108.0,76407384.0,122.78
Ubn2_5308,chr10,76408148.0,76409684.0,133.26
Ubn2_5309,chr10,76410778.0,76411790.0,66.56
Ubn2_5310,chr10,76415565.0,76416424.0,121.49
Ubn2_5311,chr10,76416507.0,76417723.0,79.51
Ubn2_5312,chr10,76426606.0,76427437.0,69.73
Ubn2_5313,chr10,76430244.0,76430979.0,50.03
Ubn2_5314,chr10,76434733.0,76435556.0,56.26
Ubn2_5315,chr10,76436425.0,76437818.0,87.2
Ubn2_5316,chr10,76453958.0,76454906.0,79.12
Ubn2_5317,chr10,76459907.0,76460625.0,55.92
Ubn2_5318,chr10,76464694.0,76466723.0,181.19
Ubn2_5319,chr10,76469927.0,76470574.0,52.01
Ubn2_5320,chr10,76478905.0,76480682.0,216.92
Ubn2_5321,chr10,76487785.0,76488556.0,66.93
Ubn2_5322,chr10,76489933.0,76491830.0,236.9
Ubn2_5323,chr10,76493436.0,76493924.0,51.88
Ubn2_5324,chr10,76499353.0,76500793.0,67.67
Ubn2_5325,chr10,76503752.0,76504771.0,77.5
Ubn2_5326,chr10,76505844.0,76507237.0,143.27
Ubn2_5327,chr10,76511597.0,76512832.0,117.72
Ubn2_5328,chr10,76535102.0,76535856.0,57.87
Ubn2_5329,chr10,76550639.0,76552175.0,120.26
Ubn2_5330,chr10,77046842.0,77048407.0,156.76
Ubn2_5331,chr10,77049881.0,77053140.0,333.81
Ubn2_5332,chr10,77056426.0,77058423.0,170.07
Ubn2_5333,chr10,77058638.0,77059676.0,68.47
Ubn2_5334,chr10,77062294.0,77064636.0,279.92
Ubn2_5335,chr10,77064924.0,77065774.0,73.15
Ubn2_5336,chr10,77069448.0,77071422.0,192.93
Ubn2_5337,chr10,77083518.0,77085172.0,138.26
Ubn2_5338,chr10,77085345.0,77086611.0,69.29
Ubn2_5339,chr10,77095275.0,77097058.0,174.61
Ubn2_5340,chr10,77106788.0,77107620.0,97.89
Ubn2_5341,chr10,77113597.0,77114890.0,143.69
Ubn2_5342,chr10,77119791.0,77120595.0,68.43
Ubn2_5343,chr10,77121663.0,77122675.0,94.92
Ubn2_5344,chr10,77130785.0,77131915.0,123.71
Ubn2_5345,chr10,77132200.0,77132987.0,65.14
Ubn2_5346,chr10,77133151.0,77134777.0,180.21
Ubn2_5347,chr10,77138781.0,77140053.0,66.47
Ubn2_5348,chr10,77141985.0,77142827.0,50.91
Ubn2_5349,chr10,77143265.0,77144358.0,89.97
Ubn2_5350,chr10,77146547.0,77148517.0,145.67
Ubn2_5351,chr10,77150150.0,77151895.0,196.71
Ubn2_5352,chr10,77154248.0,77156536.0,204.9
Ubn2_5353,chr10,77163311.0,77164434.0,170.07
Ubn2_5354,chr10,77171561.0,77172444.0,93.16
Ubn2_5355,chr10,77183146.0,77184451.0,87.61
Ubn2_5356,chr10,77184464.0,77185786.0,143.5
Ubn2_5357,chr10,77189307.0,77190061.0,55.32
Ubn2_5358,chr10,77194400.0,77195238.0,101.08
Ubn2_5359,chr10,77195270.0,77196346.0,118.41
Ubn2_5360,chr10,77197894.0,77198839.0,115.45
Ubn2_5361,chr10,77200258.0,77202055.0,112.13
Ubn2_5362,chr10,77205700.0,77207659.0,161.43
Ubn2_5363,chr10,77215248.0,77216966.0,105.5
Ubn2_5364,chr10,77218005.0,77218978.0,64.05
Ubn2_5365,chr10,77226622.0,77227715.0,117.81
Ubn2_5366,chr10,77229948.0,77231734.0,70.78
Ubn2_5367,chr10,77236528.0,77237308.0,62.09
Ubn2_5368,chr10,77237478.0,77238536.0,133.27
Ubn2_5369,chr10,77253081.0,77254217.0,78.81
Ubn2_5370,chr10,77254334.0,77255610.0,117.91
Ubn2_5371,chr10,77255741.0,77257426.0,142.45
Ubn2_5372,chr10,77260373.0,77261392.0,64.22
Ubn2_5373,chr10,77261396.0,77263402.0,90.02
Ubn2_5374,chr10,77263946.0,77265068.0,67.71
Ubn2_5375,chr10,77265128.0,77267280.0,150.96
Ubn2_5376,chr10,77267774.0,77269666.0,117.52
Ubn2_5377,chr10,77485193.0,77486377.0,61.64
Ubn2_5378,chr10,77509884.0,77512417.0,178.72
Ubn2_5379,chr10,77572424.0,77573118.0,56.7
Ubn2_5380,chr10,77580118.0,77580937.0,60.27
Ubn2_5381,chr10,77583582.0,77584466.0,72.85
Ubn2_5382,chr10,77591038.0,77591891.0,51.52
Ubn2_5383,chr10,77597038.0,77598397.0,80.59
Ubn2_5384,chr10,77600081.0,77600659.0,51.96
Ubn2_5385,chr10,77610236.0,77611149.0,80.19
Ubn2_5386,chr10,77613232.0,77613966.0,58.18
Ubn2_5387,chr10,77615727.0,77616384.0,54.77
Ubn2_5388,chr10,77617009.0,77618042.0,83.47
Ubn2_5389,chr10,77618076.0,77621081.0,328.65
Ubn2_5390,chr10,77623458.0,77625408.0,227.09
Ubn2_5391,chr10,77625437.0,77626338.0,74.12
Ubn2_5392,chr10,77976529.0,77977537.0,61.23
Ubn2_5393,chr10,77984031.0,77984849.0,58.53
Ubn2_5394,chr10,77984982.0,77988636.0,321.22
Ubn2_5395,chr10,77989817.0,77992893.0,218.95
Ubn2_5396,chr10,78010258.0,78011018.0,81.4
Ubn2_5397,chr10,78011995.0,78012966.0,78.51
Ubn2_5398,chr10,78016268.0,78016947.0,50.78
Ubn2_5399,chr10,78031423.0,78032459.0,83.59
Ubn2_5400,chr10,78054428.0,78055560.0,70.26
Ubn2_5401,chr10,78059534.0,78060808.0,96.04
Ubn2_5402,chr10,78061211.0,78064600.0,293.11
Ubn2_5403,chr10,78076637.0,78078579.0,110.29
Ubn2_5404,chr10,78079596.0,78080663.0,59.37
Ubn2_5405,chr10,78113755.0,78115371.0,134.04
Ubn2_5406,chr10,78161420.0,78163550.0,213.76
Ubn2_5407,chr10,78164248.0,78165199.0,52.76
Ubn2_5408,chr10,78165238.0,78166520.0,69.23
Ubn2_5409,chr10,78170130.0,78173573.0,408.16
Ubn2_5410,chr10,78179072.0,78179877.0,52.47
Ubn2_5411,chr10,78228228.0,78229496.0,74.03
Ubn2_5412,chr10,78259980.0,78261057.0,70.67
Ubn2_5413,chr10,78270122.0,78271115.0,66.88
Ubn2_5414,chr10,78312099.0,78313536.0,110.27
Ubn2_5415,chr10,78359882.0,78360669.0,65.14
Ubn2_5416,chr10,78373012.0,78374079.0,78.09
Ubn2_5417,chr10,78394953.0,78395890.0,96.73
Ubn2_5418,chr10,78399432.0,78404297.0,673.49
Ubn2_5419,chr10,78406058.0,78407049.0,59.32
Ubn2_5420,chr10,78407097.0,78408058.0,84.04
Ubn2_5421,chr10,78408069.0,78409301.0,94.18
Ubn2_5422,chr10,78409494.0,78410576.0,53.4
Ubn2_5423,chr10,78417044.0,78417895.0,83.77
Ubn2_5424,chr10,78423137.0,78424107.0,109.77
Ubn2_5425,chr10,78441442.0,78442958.0,159.73
Ubn2_5426,chr10,78457913.0,78459609.0,187.92
Ubn2_5427,chr10,79610753.0,79611602.0,51.92
Ubn2_5428,chr10,79614208.0,79615125.0,54.37
