name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WTvsKO_peak_284,chr16,93755602,93756091,490,93756082,26.16,6.98403,3.01812,2.75569
WTvsKO_peak_285,chr16,93944234,93944643,410,93944361,33.14,8.66882,3.10363,3.88052
WTvsKO_peak_286,chr16,94179739,94180159,421,94179917,43.61,6.17744,2.23026,2.21794
WTvsKO_peak_287,chr16,94186965,94187320,356,94187030,37.5,7.05584,2.56669,2.8028
WTvsKO_peak_288,chr16,94263263,94264583,1321,94264286,31.4,8.65647,3.23957,3.87439
WTvsKO_peak_289,chr16,94265097,94265588,492,94265517,24.42,5.931,2.82432,2.07489
WTvsKO_peak_290,chr16,94334162,94334544,383,94334430,38.37,10.46405,3.31279,5.2276
WTvsKO_peak_291,chr16,94738090,94739019,930,94738956,40.12,7.2192,2.48439,2.88927
WTvsKO_peak_292,chr17,5949438,5949905,468,5949538,30.52,6.85748,2.79886,2.66244
WTvsKO_peak_293,chr17,24504989,24505556,568,24505427,28.78,8.74916,3.51836,3.93773
WTvsKO_peak_294,chr17,25699299,25699636,338,25699512,31.4,7.65551,2.95797,3.20605
WTvsKO_peak_295,chr17,25699804,25700483,680,25699914,51.45,14.25591,3.49694,8.21313
WTvsKO_peak_296,chr17,25801922,25802341,420,25801983,34.01,6.48095,2.50086,2.43072
WTvsKO_peak_297,chr17,27546697,27547013,317,27546826,28.78,6.71283,2.88281,2.55365
WTvsKO_peak_298,chr17,28068679,28069231,553,28069117,27.04,6.51537,2.80352,2.44451
WTvsKO_peak_299,chr17,28104958,28105492,535,28105442,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_300,chr17,28198101,28198436,336,28198328,25.29,6.67893,2.99612,2.5298
WTvsKO_peak_301,chr17,28200958,28201711,754,28201256,34.01,12.8626,4.21587,7.0696
WTvsKO_peak_302,chr17,28389025,28389498,474,28389214,32.27,8.1324,3.02434,3.53905
WTvsKO_peak_303,chr17,29909582,29909964,383,29909849,28.78,8.09835,3.30882,3.51393
WTvsKO_peak_304,chr17,31680991,31681396,406,31681147,47.09,10.19843,2.85235,5.02065
WTvsKO_peak_305,chr17,35030895,35031205,311,35031073,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_306,chr17,45708888,45709377,490,45709088,34.88,7.71317,2.86912,3.2526
WTvsKO_peak_307,chr17,46435036,46435688,653,46435422,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_308,chr17,46459955,46460351,397,46460092,58.43,7.13231,2.11822,2.85941
WTvsKO_peak_309,chr17,46910562,46911228,667,46910930,33.14,8.39525,3.03115,3.67132
WTvsKO_peak_310,chr17,47437554,47438090,537,47437700,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_311,chr17,47464766,47465270,505,47464970,40.12,11.61267,3.45955,6.11587
WTvsKO_peak_312,chr17,49515148,49515521,374,49515352,36.63,5.9305,2.35321,2.07489
WTvsKO_peak_313,chr17,56130536,56131023,488,56130578,30.52,6.85748,2.79886,2.66244
WTvsKO_peak_314,chr17,56433224,56433689,466,56433503,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_315,chr17,56434811,56435168,358,56434984,27.91,7.78746,3.29428,3.26805
WTvsKO_peak_316,chr17,56438613,56438931,319,56438771,33.14,11.12778,3.79332,5.74288
WTvsKO_peak_317,chr17,67300010,67300320,311,67300210,41.86,10.10143,3.11693,4.96254
WTvsKO_peak_318,chr17,70710150,70710500,351,70710222,37.5,6.38392,2.41715,2.36438
WTvsKO_peak_319,chr17,78546461,78546820,360,78546629,33.14,7.49948,2.79927,3.10246
WTvsKO_peak_320,chr17,80550554,80550874,321,80550776,31.4,9.76362,3.56545,4.69631
WTvsKO_peak_321,chr17,86258352,86258712,361,86258645,32.27,7.86994,2.95372,3.33333
WTvsKO_peak_322,chr17,86915951,86916430,480,86916382,34.01,5.77036,2.33413,1.9646
WTvsKO_peak_323,chr18,30268920,30269238,319,30268986,34.01,8.60899,3.02506,3.84148
WTvsKO_peak_324,chr18,33457404,33457762,359,33457496,32.27,11.50788,4.00584,6.02658
WTvsKO_peak_325,chr18,34375699,34376200,502,34375838,32.27,7.74908,2.92146,3.25757
WTvsKO_peak_326,chr18,35736955,35737265,311,35737081,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_327,chr18,36514743,36515282,540,36515001,50.58,12.01281,3.11673,6.43837
WTvsKO_peak_328,chr18,36974722,36975223,502,36975067,54.07,9.64542,2.55832,4.59832
WTvsKO_peak_329,chr18,37816891,37817339,449,37816958,42.73,6.39753,2.30174,2.37524
WTvsKO_peak_330,chr18,38477333,38478084,752,38477613,31.4,9.5244,3.4937,4.52747
WTvsKO_peak_331,chr18,38574692,38575605,914,38574882,48.84,10.98248,3.01134,5.62579
WTvsKO_peak_332,chr18,38579139,38579690,552,38579426,33.14,9.12837,3.2272,4.22394
WTvsKO_peak_333,chr18,44659733,44660151,419,44659919,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_334,chr18,44660303,44660859,557,44660632,28.78,7.02967,2.97794,2.78218
WTvsKO_peak_335,chr18,44661014,44661679,666,44661198,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_336,chr18,46895118,46895455,338,46895286,34.01,6.67126,2.54614,2.52661
WTvsKO_peak_337,chr18,61040968,61041356,389,61041080,34.88,8.60899,3.10041,3.84148
WTvsKO_peak_338,chr18,65724694,65725063,370,65724880,27.91,7.78746,3.29428,3.26805
WTvsKO_peak_339,chr18,72772780,72773204,425,72772951,35.76,8.21375,2.93885,3.58647
WTvsKO_peak_340,chr18,73962045,73962547,503,73962376,33.14,7.49948,2.79927,3.10246
WTvsKO_peak_341,chr18,73963675,73964450,776,73964060,47.97,7.10641,2.3317,2.83923
WTvsKO_peak_342,chr18,73999953,74000421,469,74000189,34.01,6.91707,2.60506,2.7074
WTvsKO_peak_343,chr18,76056471,76057078,608,76056983,40.12,7.42547,2.52713,3.05034
WTvsKO_peak_344,chr18,80108544,80108893,350,80108834,51.45,6.30193,2.09816,2.30614
WTvsKO_peak_345,chr18,80236872,80237392,521,80237090,27.91,7.53378,3.21192,3.12345
WTvsKO_peak_346,chr18,80241277,80241615,339,80241486,28.78,8.09835,3.30882,3.51393
WTvsKO_peak_347,chr18,83050417,83050814,398,83050701,47.09,10.07513,2.82903,4.93812
WTvsKO_peak_348,chr18,83557570,83558103,534,83557919,32.27,8.84694,3.2205,4.01464
WTvsKO_peak_349,chr18,84090538,84090928,391,84090814,36.63,5.92408,2.35177,2.07489
WTvsKO_peak_350,chr19,5531299,5532181,883,5531444,47.97,7.1664,2.3424,2.86786
WTvsKO_peak_351,chr19,5535888,5536513,626,5536384,37.5,9.60409,3.16488,4.56422
WTvsKO_peak_352,chr19,5539887,5540351,465,5540090,32.27,6.49503,2.5954,2.43634
WTvsKO_peak_353,chr19,5735940,5736474,535,5735995,34.88,5.37105,2.29776,1.72269
WTvsKO_peak_354,chr19,5920453,5920772,320,5920516,34.01,9.27058,3.19686,4.31814
WTvsKO_peak_355,chr19,6455336,6455814,479,6455588,34.01,9.2175,3.18291,4.28808
WTvsKO_peak_356,chr19,6505925,6506243,319,6506021,31.4,5.78764,2.46166,1.97087
WTvsKO_peak_357,chr19,7084631,7085665,1035,7085026,39.24,10.53468,3.2665,5.28081
WTvsKO_peak_358,chr19,7097770,7098206,437,7097861,37.5,5.77227,2.2834,1.9646
WTvsKO_peak_359,chr19,7131707,7132084,378,7131912,37.5,6.33454,2.40628,2.3326
WTvsKO_peak_360,chr19,29049216,29049565,350,29049445,39.24,6.79221,2.4317,2.6161
WTvsKO_peak_361,chr19,30539938,30540289,352,30540180,26.16,7.61164,3.22108,3.17164
WTvsKO_peak_362,chr19,41298962,41299327,366,41298973,36.63,6.1802,2.40944,2.21945
WTvsKO_peak_363,chr19,41656857,41657179,323,41657062,35.76,7.65044,2.79962,3.20513
WTvsKO_peak_364,chr19,41668796,41669145,350,41668958,27.91,4.90017,2.40894,1.43366
WTvsKO_peak_365,chr19,43951233,43951621,389,43951294,31.4,6.79802,2.72576,2.6161
WTvsKO_peak_366,chr19,45026948,45027693,746,45027146,34.88,12.60167,4.23961,6.89635
WTvsKO_peak_367,chr19,46433167,46433937,771,46433357,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_368,chr19,46734732,46735206,475,46734860,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_369,chr19,46752848,46753281,434,46753113,38.37,8.70923,2.896,3.91203
WTvsKO_peak_370,chr19,47798272,47798673,402,47798556,34.88,8.93283,3.18602,4.07507
WTvsKO_peak_371,chr19,53418964,53419416,453,53419192,29.65,8.67725,3.40572,3.88421
WTvsKO_peak_372,chr19,53425546,53426209,664,53425820,33.14,9.80686,3.41399,4.71959
WTvsKO_peak_373,chr19,53430504,53430958,455,53430715,34.01,8.18652,2.91767,3.56899
WTvsKO_peak_374,chr19,55593023,55593348,326,55593194,27.91,7.78746,3.29428,3.26805
WTvsKO_peak_375,chr19,55594061,55595064,1004,55594195,36.63,13.09687,4.18092,7.27416
WTvsKO_peak_376,chr2,11290457,11290767,311,11290662,35.76,4.93094,2.16213,1.45518
WTvsKO_peak_377,chr2,25183993,25184380,388,25184118,50.58,10.2908,2.80093,5.09698
WTvsKO_peak_378,chr2,29021226,29021632,407,29021487,31.4,8.65647,3.23957,3.87439
WTvsKO_peak_379,chr2,31458440,31458941,502,31458695,29.65,8.00248,3.19833,3.4398
WTvsKO_peak_380,chr2,31962618,31962940,323,31962853,28.78,7.85872,3.23323,3.33176
WTvsKO_peak_381,chr2,32331219,32331682,464,32331276,37.5,5.1017,2.13891,1.53733
WTvsKO_peak_382,chr2,32380002,32380859,858,32380573,46.22,11.48164,3.14914,6.02658
WTvsKO_peak_383,chr2,32751842,32752671,830,32752094,46.22,8.03104,2.48534,3.46357
WTvsKO_peak_384,chr2,35303086,35303486,401,35303277,34.88,6.91707,2.66995,2.7074
WTvsKO_peak_385,chr2,35743986,35744310,325,35744236,35.76,7.3844,2.73484,3.01478
WTvsKO_peak_386,chr2,46281846,46282299,454,46282106,38.37,7.50651,2.62483,3.1066
WTvsKO_peak_387,chr2,52697247,52697887,641,52697680,47.09,7.77518,2.40817,3.26666
WTvsKO_peak_388,chr2,52698587,52698961,375,52698852,31.4,10.84945,3.90083,5.51952
WTvsKO_peak_389,chr2,57223317,57223690,374,57223419,45.35,6.34293,2.20711,2.34022
WTvsKO_peak_390,chr2,59590230,59590647,418,59590398,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_391,chr2,71598227,71598705,479,71598276,38.37,8.02026,2.73934,3.45488
WTvsKO_peak_392,chr2,76974842,76975288,447,76975116,27.04,8.15493,3.31228,3.55073
WTvsKO_peak_393,chr2,91119373,91119688,316,91119478,41.86,6.63725,2.38116,2.50279
WTvsKO_peak_394,chr2,92009421,92009781,361,92009638,44.48,7.81699,2.51186,3.29289
WTvsKO_peak_395,chr2,92010646,92010971,326,92010788,39.24,6.48464,2.36733,2.43292
WTvsKO_peak_396,chr2,110961436,110961794,359,110961564,34.01,9.27058,3.19686,4.31814
WTvsKO_peak_397,chr2,118847125,118847468,344,118847215,37.5,8.64105,2.93247,3.86544
WTvsKO_peak_398,chr2,130385546,130386041,496,130385803,31.4,7.65551,2.95797,3.20605
WTvsKO_peak_399,chr2,131813692,131814066,375,131813773,40.99,5.79594,2.24215,1.97606
WTvsKO_peak_400,chr2,144104819,144105175,357,144105109,25.29,5.018,2.47072,1.50531
WTvsKO_peak_401,chr2,152094328,152094700,373,152094508,33.14,4.76055,2.13374,1.34415
WTvsKO_peak_402,chr2,155944470,155944787,318,155944714,41.86,6.77345,2.40873,2.60488
WTvsKO_peak_403,chr2,156356362,156356986,625,156356743,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_404,chr2,156362260,156362578,319,156362467,38.37,10.46405,3.31279,5.2276
WTvsKO_peak_405,chr2,156363704,156364259,556,156363767,40.12,6.23803,2.28426,2.25447
WTvsKO_peak_406,chr2,156615568,156615974,407,156615913,40.12,6.78105,2.3944,2.61019
WTvsKO_peak_407,chr2,156648785,156649219,435,156648820,25.29,5.53144,2.6291,1.82713
WTvsKO_peak_408,chr2,156710340,156710671,332,156710414,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_409,chr2,164428878,164429573,696,164429114,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_410,chr2,164441194,164441504,311,164441445,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_411,chr2,164441627,164442359,733,164442064,34.88,12.11155,4.08936,6.51975
WTvsKO_peak_412,chr2,164955247,164955587,341,164955471,39.24,9.86664,3.10952,4.77366
WTvsKO_peak_413,chr2,166213683,166214038,356,166213899,33.14,12.17905,4.11086,6.54121
WTvsKO_peak_414,chr2,166710536,166711036,501,166711033,33.14,5.36498,2.27599,1.7218
WTvsKO_peak_415,chr2,166717539,166717849,311,166717744,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_416,chr2,167106261,167106574,314,167106435,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_417,chr2,167893048,167893543,496,167893246,41.86,5.99012,2.25133,2.11444
WTvsKO_peak_418,chr2,168534428,168534940,513,168534728,30.52,9.9803,3.72443,4.86432
WTvsKO_peak_419,chr2,168562424,168563207,784,168562935,42.73,7.04633,2.42961,2.79562
WTvsKO_peak_420,chr2,168918445,168918764,320,168918497,38.37,11.99712,3.70008,6.42652
WTvsKO_peak_421,chr2,168921230,168921540,311,168921426,36.63,8.42747,2.93558,3.69785
WTvsKO_peak_422,chr2,170217582,170218041,460,170217954,35.76,9.14572,3.17576,4.23726
WTvsKO_peak_423,chr2,172687269,172687728,460,172687642,37.5,7.55006,2.67866,3.13415
WTvsKO_peak_424,chr2,172861007,172861418,412,172861381,33.14,6.70605,2.60034,2.55011
WTvsKO_peak_425,chr2,173346936,173347327,392,173347163,28.78,7.32404,3.06751,2.9692
WTvsKO_peak_426,chr2,180463769,180464411,643,180464132,30.52,9.9803,3.72443,4.86432
WTvsKO_peak_427,chr3,36671210,36671709,500,36671628,40.99,7.90545,2.68332,3.36503
WTvsKO_peak_428,chr3,37725103,37725419,317,37725159,30.52,7.44088,2.96246,3.05238
WTvsKO_peak_429,chr3,41410139,41411040,902,41410908,33.14,9.41304,3.30493,4.43175
WTvsKO_peak_430,chr3,52394306,52394753,448,52394501,27.91,7.10923,3.07622,2.83923
WTvsKO_peak_431,chr3,88139684,88140273,590,88140076,40.99,17.20636,5.05596,10.71637
WTvsKO_peak_432,chr3,88140485,88141424,940,88140913,32.27,11.50788,4.00584,6.02658
WTvsKO_peak_433,chr3,88229726,88230036,311,88229880,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_434,chr3,89278114,89278459,346,89278326,42.73,7.63181,2.54676,3.18836
WTvsKO_peak_435,chr3,93281779,93282115,337,93281838,32.27,7.37018,2.82129,3.00485
WTvsKO_peak_436,chr3,93283316,93283658,343,93283570,36.63,5.92408,2.35177,2.07489
WTvsKO_peak_437,chr3,95885675,95886218,544,95885816,32.27,8.18136,3.0376,3.56899
WTvsKO_peak_438,chr3,97330155,97330679,525,97330429,38.37,7.4126,2.6041,3.03822
WTvsKO_peak_439,chr3,109152094,109152425,332,109152357,31.4,8.63508,3.23342,3.86229
WTvsKO_peak_440,chr3,122328657,122329165,509,122328871,45.35,12.28698,3.37061,6.63419
WTvsKO_peak_441,chr3,122633360,122633705,346,122633555,24.42,6.63192,3.06074,2.49855
WTvsKO_peak_442,chr3,129915448,129915838,391,129915635,27.91,8.26919,3.45339,3.63486
WTvsKO_peak_443,chr3,142755765,142756115,351,142755838,37.5,11.38672,3.61812,5.96214
WTvsKO_peak_444,chr3,152110455,152110946,492,152110554,31.4,8.29349,3.13608,3.64222
WTvsKO_peak_445,chr3,152168118,152168606,489,152168399,35.76,9.14572,3.17576,4.23726
WTvsKO_peak_446,chr4,32425632,32426283,652,32426240,49.71,5.15781,1.95038,1.58032
WTvsKO_peak_447,chr4,43697831,43698180,350,43697956,40.12,6.99673,2.43857,2.76516
WTvsKO_peak_448,chr4,43985006,43985391,386,43985183,46.22,9.71332,2.80063,4.65546
WTvsKO_peak_449,chr4,46613509,46613968,460,46613847,33.14,8.66882,3.10363,3.88052
WTvsKO_peak_450,chr4,47110891,47111571,681,47110929,38.37,6.75587,2.46078,2.59055
WTvsKO_peak_451,chr4,62480872,62481428,557,62480890,33.14,5.36498,2.27599,1.7218
WTvsKO_peak_452,chr4,62494837,62499500,4664,62496498,51.45,25.527,6.1521,17.1299
WTvsKO_peak_453,chr4,62499796,62501494,1699,62500611,56.69,13.92022,3.24192,7.95019
WTvsKO_peak_454,chr4,62504463,62504848,386,62504555,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_455,chr4,62514910,62516213,1304,62515313,34.01,12.8626,4.21587,7.0696
WTvsKO_peak_456,chr4,62516511,62516821,311,62516683,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_457,chr4,62517921,62519178,1258,62518847,44.48,20.31307,5.47601,13.49928
WTvsKO_peak_458,chr4,62520415,62521142,728,62520592,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_459,chr4,62521335,62522007,673,62521442,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_460,chr4,62522352,62523549,1198,62522928,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_461,chr4,108022344,108022714,371,108022485,40.99,9.33966,2.9992,4.37654
WTvsKO_peak_462,chr4,117215239,117215614,376,117215434,29.65,9.57236,3.69081,4.53814
WTvsKO_peak_463,chr4,123684048,123684441,394,123684292,34.88,8.29825,3.01928,3.64222
WTvsKO_peak_464,chr4,125170326,125170710,385,125170567,23.55,5.42882,2.72742,1.75657
WTvsKO_peak_465,chr4,125171521,125172170,650,125171620,33.14,9.41304,3.30493,4.43175
WTvsKO_peak_466,chr4,125203997,125204447,451,125204332,26.16,6.79823,2.95917,2.61611
WTvsKO_peak_467,chr4,127552918,127553554,637,127553288,27.91,8.34645,3.47924,3.64222
WTvsKO_peak_468,chr4,129126554,129126995,442,129126829,34.01,10.90448,3.64151,5.56514
WTvsKO_peak_469,chr4,129744412,129744722,311,129744559,43.61,9.35042,2.85619,4.38504
WTvsKO_peak_470,chr4,129759243,129760118,876,129759491,28.78,8.95451,3.5858,4.07507
WTvsKO_peak_471,chr4,129771247,129771682,436,129771414,34.88,8.29825,3.01928,3.64222
WTvsKO_peak_472,chr4,130951478,130951933,456,130951754,38.37,6.76285,2.46229,2.59738
WTvsKO_peak_473,chr4,132164746,132165061,316,132164907,30.52,7.9804,3.11735,3.42668
WTvsKO_peak_474,chr4,132809124,132809474,351,132809246,25.29,6.67893,2.99612,2.5298
WTvsKO_peak_475,chr4,133098222,133098739,518,133098339,36.63,5.30301,2.21343,1.67331
WTvsKO_peak_476,chr4,133239391,133239714,324,133239601,37.5,8.72943,2.95346,3.92409
WTvsKO_peak_477,chr4,133520013,133520892,880,133520117,47.97,6.08125,2.15044,2.15492
WTvsKO_peak_478,chr4,134071656,134072065,410,134071848,26.16,6.28208,2.79801,2.28944
WTvsKO_peak_479,chr4,134073461,134074044,584,134073639,40.99,10.88474,3.35722,5.54804
WTvsKO_peak_480,chr4,134253051,134253508,458,134253226,42.73,8.47641,2.71912,3.73714
WTvsKO_peak_481,chr4,134294777,134295103,327,134294862,36.63,6.61607,2.50855,2.49855
WTvsKO_peak_482,chr4,134456538,134456886,349,134456614,34.01,10.90448,3.64151,5.56514
WTvsKO_peak_483,chr4,134545322,134545737,416,134545558,32.27,10.3784,3.66143,5.15968
WTvsKO_peak_484,chr4,134632826,134633150,325,134632964,25.29,4.75251,2.39009,1.34199
WTvsKO_peak_485,chr4,134720529,134720910,382,134720784,28.78,6.11664,2.70722,2.17314
WTvsKO_peak_486,chr4,135169591,135169933,343,135169755,27.91,5.94357,2.71659,2.08111
WTvsKO_peak_487,chr4,135715408,135715815,408,135715650,30.52,6.22951,2.62697,2.24876
WTvsKO_peak_488,chr4,136102487,136103249,763,136102714,30.52,7.78509,3.06087,3.26805
WTvsKO_peak_489,chr4,136116815,136117193,379,136117191,43.61,5.61541,2.12405,1.85945
WTvsKO_peak_490,chr4,136442136,136442480,345,136442317,32.27,11.50788,4.00584,6.02658
WTvsKO_peak_491,chr4,136822794,136823104,311,136823040,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_492,chr4,137394924,137395390,467,137395161,31.4,10.84945,3.90083,5.51952
WTvsKO_peak_493,chr4,137863072,137863461,390,137863162,61.05,7.16049,2.06824,2.86786
WTvsKO_peak_494,chr4,137915191,137915560,370,137915369,33.14,6.96018,2.66343,2.74165
WTvsKO_peak_495,chr4,137918315,137918695,381,137918520,36.63,9.23779,3.13569,4.29798
WTvsKO_peak_496,chr4,137922677,137923246,570,137922962,31.4,9.36887,3.44745,4.39302
WTvsKO_peak_497,chr4,137938093,137938490,398,137938477,30.52,7.09779,2.86578,2.83468
WTvsKO_peak_498,chr4,137939458,137940059,602,137939756,34.01,12.8626,4.21587,7.0696
WTvsKO_peak_499,chr4,137961885,137962306,422,137961926,23.55,6.0911,2.95573,2.15492
WTvsKO_peak_500,chr4,137994979,137996275,1297,137995308,47.09,8.43409,2.52619,3.70311
WTvsKO_peak_501,chr4,137996437,137997054,618,137996868,36.63,8.28244,2.9004,3.64222
WTvsKO_peak_502,chr4,138085112,138085645,534,138085586,30.52,8.10064,3.15236,3.51393
WTvsKO_peak_503,chr4,138096804,138097312,509,138096942,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_504,chr4,138097675,138097988,314,138097755,27.91,8.35105,3.48079,3.64222
WTvsKO_peak_505,chr4,138126946,138127435,490,138127239,27.91,7.53378,3.21192,3.12345
WTvsKO_peak_506,chr4,138208761,138209079,319,138209001,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_507,chr4,139499236,139499555,320,139499282,42.73,8.35014,2.69309,3.64222
WTvsKO_peak_508,chr4,139507882,139508193,312,139508007,31.4,7.35723,2.87629,2.9947
WTvsKO_peak_509,chr4,140027688,140028283,596,140028020,40.99,12.8157,3.83389,7.0696
WTvsKO_peak_510,chr4,140113689,140113999,311,140113849,36.63,9.69407,3.25111,4.63995
WTvsKO_peak_511,chr4,140200228,140201309,1082,140201025,36.63,10.35042,3.42075,5.14133
WTvsKO_peak_512,chr4,140206614,140206928,315,140206786,47.97,8.46206,2.57714,3.72342
WTvsKO_peak_513,chr4,140223399,140224040,642,140223812,45.35,10.34516,2.96788,5.13882
WTvsKO_peak_514,chr4,140655965,140656443,479,140656037,25.29,6.06632,2.7978,2.15492
WTvsKO_peak_515,chr4,140791796,140792123,328,140791853,39.24,9.67562,3.06532,4.62528
WTvsKO_peak_516,chr4,140808949,140809297,349,140809025,45.35,9.98974,2.89683,4.8663
WTvsKO_peak_517,chr4,141237837,141238631,795,141238272,36.63,7.38964,2.68774,3.01776
WTvsKO_peak_518,chr4,141371809,141372384,576,141372202,27.04,6.49758,2.7982,2.43634
WTvsKO_peak_519,chr4,141380702,141381414,713,141381325,42.73,6.97532,2.41552,2.75251
WTvsKO_peak_520,chr4,141408979,141409468,490,141409262,32.27,6.25195,2.53392,2.2644
WTvsKO_peak_521,chr4,141422520,141423143,624,141422991,40.99,17.20636,5.05596,10.71637
WTvsKO_peak_522,chr4,141423411,141424578,1168,141424315,31.4,10.84945,3.90083,5.51952
WTvsKO_peak_523,chr4,145247577,145247989,413,145247763,30.52,6.22951,2.62697,2.24876
WTvsKO_peak_524,chr4,147219720,147220143,424,147219878,46.22,9.19005,2.70099,4.2717
WTvsKO_peak_525,chr4,147922723,147923352,630,147923082,34.01,12.8626,4.21587,7.0696
WTvsKO_peak_526,chr4,147935571,147935886,316,147935682,31.4,7.65551,2.95797,3.20605
WTvsKO_peak_527,chr4,147957635,147958252,618,147957790,33.14,8.08418,2.94971,3.50475
WTvsKO_peak_528,chr4,148132325,148132705,381,148132515,44.48,7.81699,2.51186,3.29289
WTvsKO_peak_529,chr4,148196633,148196987,355,148196796,31.4,6.53568,2.65626,2.46097
WTvsKO_peak_530,chr4,149457776,149458210,435,149457935,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_531,chr4,149459146,149459667,522,149459284,27.04,7.53378,3.11502,3.12345
WTvsKO_peak_532,chr4,149700142,149700764,623,149700559,26.16,7.76246,3.27076,3.25757
WTvsKO_peak_533,chr4,149914981,149915474,494,149915432,26.16,6.98403,3.01812,2.75569
WTvsKO_peak_534,chr4,150205192,150205508,317,150205391,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_535,chr4,151894990,151895372,383,151895264,36.63,6.61607,2.50855,2.49855
WTvsKO_peak_536,chr4,152007086,152007610,525,152007583,31.4,5.81033,2.46749,1.98619
WTvsKO_peak_537,chr4,152008106,152008529,424,152008110,34.01,5.77036,2.33413,1.9646
WTvsKO_peak_538,chr4,152536440,152536769,330,152536500,27.04,7.71634,3.1724,3.2554
WTvsKO_peak_539,chr4,152537102,152537542,441,152537349,34.01,7.99987,2.87078,3.43726
WTvsKO_peak_540,chr4,152538764,152539308,545,152538781,27.91,5.94357,2.71659,2.08111
WTvsKO_peak_541,chr4,153185961,153186480,520,153186097,34.01,7.17232,2.66677,2.86786
WTvsKO_peak_542,chr4,154072785,154073185,401,154072815,41.86,6.01271,2.25584,2.12739
WTvsKO_peak_543,chr4,154270494,154270806,313,154270505,26.16,5.99891,2.71116,2.11747
WTvsKO_peak_544,chr4,154278623,154279175,553,154278770,24.42,6.63192,3.06074,2.49855
WTvsKO_peak_545,chr4,154280073,154280719,647,154280434,34.01,10.40071,3.5012,5.17462
WTvsKO_peak_546,chr4,154281166,154282213,1048,154281604,31.4,10.17888,3.69182,5.02065
WTvsKO_peak_547,chr4,154285498,154285989,492,154285745,33.14,9.78366,3.40751,4.70631
WTvsKO_peak_548,chr4,154290835,154291483,649,154291331,35.76,12.2976,4.04537,6.64107
WTvsKO_peak_549,chr4,154298776,154299285,510,154299004,43.61,10.52681,3.1034,5.27469
WTvsKO_peak_550,chr4,154300627,154300940,314,154300769,45.35,6.34293,2.20711,2.34022
WTvsKO_peak_551,chr4,154338953,154339320,368,154339148,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_552,chr4,154341230,154341766,537,154341359,33.14,12.17905,4.11086,6.54121
WTvsKO_peak_553,chr4,154407402,154408161,760,154408022,33.14,8.66882,3.10363,3.88052
WTvsKO_peak_554,chr4,154408438,154408832,395,154408563,27.91,7.53378,3.21192,3.12345
WTvsKO_peak_555,chr4,154409382,154409813,432,154409475,32.27,10.4957,3.69642,5.24574
WTvsKO_peak_556,chr4,154437602,154438185,584,154438021,40.99,10.20876,3.19817,5.02241
WTvsKO_peak_557,chr4,154439711,154440195,485,154440069,47.97,11.69353,3.19911,6.17864
WTvsKO_peak_558,chr5,24600691,24601054,364,24601011,66.28,6.86997,1.97882,2.67388
WTvsKO_peak_559,chr5,33396761,33397110,350,33396913,41.86,5.444,2.14305,1.76287
WTvsKO_peak_560,chr5,35532313,35532661,349,35532525,30.52,7.09779,2.86578,2.83468
WTvsKO_peak_561,chr5,35875626,35875974,349,35875837,31.4,9.87633,3.59952,4.77736
WTvsKO_peak_562,chr5,44133783,44134146,364,44133939,45.35,16.0561,4.23204,9.77768
WTvsKO_peak_563,chr5,52977010,52977352,343,52977291,33.14,8.39525,3.03115,3.67132
WTvsKO_peak_564,chr5,66173919,66174522,604,66174093,29.65,5.77257,2.55429,1.9646
WTvsKO_peak_565,chr5,81628657,81629131,475,81629094,25.29,7.18923,3.16575,2.86786
WTvsKO_peak_566,chr5,94324028,94324372,345,94324168,30.52,6.22951,2.62697,2.24876
WTvsKO_peak_567,chr5,94391463,94391947,485,94391559,37.5,7.05964,2.56755,2.80494
