name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
H3K27me3_peak_297,chr13,74528951,74529077,127,74529018,95,54.01292,7.85527,48.73438
H3K27me3_peak_298,chr13,74529229,74529361,133,74529277,92,51.3243,7.6287,46.07919
H3K27me3_peak_299,chr13,74529574,74529741,168,74529657,138,98.11559,11.42097,92.35604
H3K27me3_peak_300,chr13,74529905,74530163,259,74530097,118,76.87645,9.78578,71.34717
H3K27me3_peak_301,chr13,74530362,74530640,279,74530558,143,103.53356,11.81219,97.74352
H3K27me3_peak_302,chr13,77438905,77439054,150,77438979,113,148.72421,35.83103,142.73703
H3K27me3_peak_303,chr13,83135669,83135770,102,83135713,18,12.68404,6.61688,8.22078
H3K27me3_peak_304,chr13,84593412,84593523,112,84593484,14,8.79301,5.22385,4.53802
H3K27me3_peak_305,chr13,97046819,97046954,136,97046889,16,10.68944,5.92036,6.31934
H3K27me3_peak_306,chr13,98572779,98572884,106,98572819,15,8.22979,4.71462,4.02351
H3K27me3_peak_307,chr13,99790933,99791034,102,99790991,20,14.76693,7.31339,10.22361
H3K27me3_peak_308,chr13,106067102,106067253,152,106067162,62,70.94995,21.94017,65.47374
H3K27me3_peak_309,chr13,111514891,111515042,152,111514988,13,7.88534,4.87559,3.69827
H3K27me3_peak_310,chr13,116192897,116193005,109,116192917,24,19.16663,8.70642,14.48733
H3K27me3_peak_311,chr13,118058628,118058729,102,118058650,20,14.76693,7.31339,10.22361
H3K27me3_peak_312,chr13,118408886,118408993,108,118408917,24,19.16663,8.70642,14.48733
H3K27me3_peak_313,chr13,119597841,119598063,223,119597902,70,33.50527,6.08627,28.52724
H3K27me3_peak_314,chr13,119598981,119599166,186,119599076,170,129.5666,13.12447,123.65251
H3K27me3_peak_315,chr13,119600478,119600580,103,119600522,55,19.30416,4.26173,14.62173
H3K27me3_peak_316,chr13,119602909,119603139,231,119602967,60,28.42107,5.88076,23.5356
H3K27me3_peak_317,chr13,119603331,119603431,101,119603383,42,16.53355,4.55822,11.93975
H3K27me3_peak_318,chr13,119616516,119616661,146,119616588,17,6.63723,3.61489,2.5925
H3K27me3_peak_319,chr13,120024967,120025117,151,120025047,146,75.05836,7.17672,69.54503
H3K27me3_peak_320,chr13,120025546,120026141,596,120025699,73,19.71436,3.51232,15.02256
H3K27me3_peak_321,chr13,120026378,120026677,300,120026411,60,11.03679,2.63048,6.65442
H3K27me3_peak_322,chr13,120026780,120027126,347,120027061,73,17.03256,3.14316,12.41737
H3K27me3_peak_323,chr13,120027514,120027712,199,120027577,57,9.42425,2.45513,5.14084
H3K27me3_peak_324,chr13,120027872,120028033,162,120027946,150,69.28707,6.29757,63.83047
H3K27me3_peak_325,chr13,120028432,120028590,159,120028522,140,59.99159,5.745,54.64216
H3K27me3_peak_326,chr13,120030795,120030959,165,120030889,135,55.3635,5.45816,50.07061
H3K27me3_peak_327,chr13,120034791,120035102,312,120035069,46,11.71077,3.18075,7.29016
H3K27me3_peak_328,chr13,120035476,120035689,214,120035593,47,12.8448,3.36814,8.377
H3K27me3_peak_329,chr13,120036129,120036503,375,120036242,138,98.51901,11.4973,92.75817
H3K27me3_peak_330,chr13,120037084,120037187,104,120037141,51,18.66502,4.38541,14.00561
H3K27me3_peak_331,chr13,120321446,120321636,191,120321541,193,261.38489,44.87729,251.94992
H3K27me3_peak_332,chr14,3024831,3024999,169,3024862,14,7.56721,4.51399,3.42538
H3K27me3_peak_333,chr14,3130535,3130683,149,3130628,21,8.58504,4.01878,4.36
H3K27me3_peak_334,chr14,3545784,3546035,252,3545867,36,32.24493,12.01065,27.28678
H3K27me3_peak_335,chr14,3572364,3572464,101,3572431,17,9.96461,5.30395,5.63869
H3K27me3_peak_336,chr14,3810386,3810486,101,3810393,15,8.54173,4.88923,4.31846
H3K27me3_peak_337,chr14,4035463,4035563,101,4035510,16,9.00446,4.96495,4.74008
H3K27me3_peak_338,chr14,4043045,4043192,148,4043115,16,8.44731,4.66239,4.22896
H3K27me3_peak_339,chr14,4090655,4090806,152,4090776,18,7.83298,4.0542,3.6737
H3K27me3_peak_340,chr14,4110882,4111121,240,4111036,46,31.41164,8.84673,26.46523
H3K27me3_peak_341,chr14,4145036,4145150,115,4145119,21,11.4158,5.3126,7.02085
H3K27me3_peak_342,chr14,4153570,4153753,184,4153610,18,7.22166,3.76984,3.10147
H3K27me3_peak_343,chr14,4735307,4735409,103,4735380,15,9.57319,5.48133,5.28256
H3K27me3_peak_344,chr14,4856031,4856157,127,4856091,22,12.92412,5.86899,8.45415
H3K27me3_peak_345,chr14,4969101,4969303,203,4969229,21,14.46213,6.89288,9.93842
H3K27me3_peak_346,chr14,5838520,5838634,115,5838554,13,6.28599,3.949,2.27026
H3K27me3_peak_347,chr14,5904318,5904418,101,5904364,22,8.15695,3.7331,3.95488
H3K27me3_peak_348,chr14,5985822,5985922,101,5985842,15,8.00763,4.59163,3.81287
H3K27me3_peak_349,chr14,6037976,6038076,101,6038066,15,6.81127,3.95042,2.75202
H3K27me3_peak_350,chr14,6038426,6038531,106,6038468,20,10.64332,5.10849,6.2914
H3K27me3_peak_351,chr14,6409769,6409869,101,6409789,15,8.30603,4.75709,4.09543
H3K27me3_peak_352,chr14,6427047,6427147,101,6427105,18,8.97617,4.61064,4.71334
H3K27me3_peak_353,chr14,6637212,6637434,223,6637308,45,37.7105,11.7988,32.65629
H3K27me3_peak_354,chr14,6889351,6889473,123,6889421,23,10.85282,4.73345,6.47695
H3K27me3_peak_355,chr14,7004392,7004522,131,7004470,22,9.85566,4.43895,5.53445
H3K27me3_peak_356,chr14,7027798,7027942,145,7027875,19,11.44368,5.70646,7.04795
H3K27me3_peak_357,chr14,7244293,7244421,129,7244379,22,9.73695,4.38764,5.42008
H3K27me3_peak_358,chr14,7244685,7244986,302,7244740,36,21.70967,7.05838,16.9616
H3K27me3_peak_359,chr14,7265509,7265649,141,7265608,27,12.72614,4.95041,8.26174
H3K27me3_peak_360,chr14,7314737,7314851,115,7314764,17,9.08163,4.82962,4.81339
H3K27me3_peak_361,chr14,7431381,7431501,121,7431429,13,5.35536,3.43947,1.48109
H3K27me3_peak_362,chr14,7488197,7488429,233,7488251,19,11.05387,5.5004,6.67099
H3K27me3_peak_363,chr14,7511969,7512069,101,7512015,20,12.43526,6.02652,7.99368
H3K27me3_peak_364,chr14,7658550,7658654,105,7658618,26,16.30442,6.69975,11.71559
H3K27me3_peak_365,chr14,8006089,8006198,110,8006161,24,19.07417,8.65441,14.40553
H3K27me3_peak_366,chr14,8286639,8286800,162,8286719,88,102.10676,25.54095,96.32568
H3K27me3_peak_367,chr14,11047476,11047648,173,11047562,23,15.00355,6.71235,10.45446
H3K27me3_peak_368,chr14,11049633,11049733,101,11049655,19,11.08306,5.51572,6.69932
H3K27me3_peak_369,chr14,14302541,14302651,111,14302614,22,16.93004,8.0099,12.31741
H3K27me3_peak_370,chr14,19415726,19415993,268,19415861,198,62.12174,4.2684,56.74092
H3K27me3_peak_371,chr14,19416121,19416314,194,19416227,202,64.79565,4.35986,59.38203
H3K27me3_peak_372,chr14,19416902,19417943,1042,19417289,202,64.96295,4.37029,59.54739
H3K27me3_peak_373,chr14,19418048,19418295,248,19418212,201,64.49433,4.36014,59.08443
H3K27me3_peak_374,chr14,19418515,19419436,922,19418794,202,65.31446,4.39226,59.89355
H3K27me3_peak_375,chr14,19584720,19585009,290,19584761,19,11.69526,5.84112,7.27498
H3K27me3_peak_376,chr14,19883540,19883651,112,19883624,13,7.88534,4.87559,3.69827
H3K27me3_peak_377,chr14,34781305,34781465,161,34781399,28,21.25466,8.70061,16.52345
H3K27me3_peak_378,chr14,35495245,35495375,131,35495305,24,19.16663,8.70642,14.48733
H3K27me3_peak_379,chr14,37410388,37410510,123,37410448,28,23.83825,10.09944,19.04258
H3K27me3_peak_380,chr14,40845290,40845495,206,40845305,11,6.1603,4.17908,2.15576
H3K27me3_peak_381,chr14,43532533,43532633,101,43532561,13,6.64186,4.14999,2.5969
H3K27me3_peak_382,chr14,47629450,47629551,102,47629484,21,15.71159,7.58935,11.14551
H3K27me3_peak_383,chr14,48731061,48731193,133,48731130,47,43.50265,13.93647,38.35627
H3K27me3_peak_384,chr14,50488600,50488754,155,50488668,28,23.83825,10.09944,19.04258
H3K27me3_peak_385,chr14,51683701,51683853,153,51683792,27,22.64704,9.75119,17.87629
H3K27me3_peak_386,chr14,51693219,51693381,163,51693305,15,9.72825,5.57211,5.41179
H3K27me3_peak_387,chr14,53476614,53476726,113,53476661,15,9.72825,5.57211,5.41179
H3K27me3_peak_388,chr14,68292766,68292907,142,68292850,54,58.93194,19.15412,53.59374
H3K27me3_peak_389,chr14,69161990,69162103,114,69162065,36,33.85904,12.8855,28.86907
H3K27me3_peak_390,chr14,70236169,70236294,126,70236230,29,25.04412,10.4477,20.22311
H3K27me3_peak_391,chr14,86198983,86199139,157,86199063,123,157.96478,34.97687,151.92741
H3K27me3_peak_392,chr14,88345093,88345206,114,88345140,30,26.26417,10.79596,21.41497
H3K27me3_peak_393,chr14,92602158,92602288,131,92602211,26,21.47099,9.40293,16.72634
H3K27me3_peak_394,chr14,94672568,94672703,136,94672629,41,40.50969,14.62678,35.40837
H3K27me3_peak_395,chr14,96986173,96986291,119,96986221,29,25.04412,10.4477,20.22311
H3K27me3_peak_396,chr14,97905009,97905127,119,97905071,39,37.81705,13.93027,32.75726
H3K27me3_peak_397,chr14,120729507,120729608,102,120729521,20,14.76693,7.31339,10.22361
H3K27me3_peak_398,chr14,122568955,122569107,153,122569034,100,125.71403,31.24903,119.81423
H3K27me3_peak_399,chr14,124801555,124802233,679,124801649,202,193.14224,20.55093,186.84747
H3K27me3_peak_400,chr15,9015662,9016033,372,9015872,40,35.2107,12.19005,30.19732
H3K27me3_peak_401,chr15,9016145,9016343,199,9016240,48,45.92435,14.79067,40.74838
H3K27me3_peak_402,chr15,9220102,9220214,113,9220134,17,10.32127,5.50038,5.9817
H3K27me3_peak_403,chr15,11905118,11905293,176,11905146,13,6.08981,3.83961,2.1333
H3K27me3_peak_404,chr15,12873081,12873362,282,12873280,22,16.8949,7.99,12.29328
H3K27me3_peak_405,chr15,14524426,14524679,254,14524498,30,26.08029,10.69408,21.24339
H3K27me3_peak_406,chr15,14524882,14524984,103,14524939,19,13.71499,6.96513,9.2115
H3K27me3_peak_407,chr15,24312860,24312960,101,24312928,11,6.1603,4.17908,2.15576
H3K27me3_peak_408,chr15,33832740,33832927,188,33832895,24,10.46608,4.43585,6.12094
H3K27me3_peak_409,chr15,34698707,34698901,195,34698774,16,10.68944,5.92036,6.31934
H3K27me3_peak_410,chr15,34935761,34935861,101,34935791,18,12.68404,6.61688,8.22078
H3K27me3_peak_411,chr15,36908781,36909139,359,36908917,45,44.93907,15.43831,39.77231
H3K27me3_peak_412,chr15,37203204,37203439,236,37203282,84,94.35217,23.63935,88.61575
H3K27me3_peak_413,chr15,38308486,38308594,109,38308508,23,18.03953,8.35816,13.39356
H3K27me3_peak_414,chr15,39479865,39479968,104,39479890,21,15.83891,7.66165,11.25986
H3K27me3_peak_415,chr15,39820604,39820707,104,39820655,23,18.03953,8.35816,13.39356
H3K27me3_peak_416,chr15,60141759,60142005,247,60141850,66,72.53778,20.92573,67.04685
H3K27me3_peak_417,chr15,71817980,71818080,101,71818052,17,11.67513,6.26862,7.25555
H3K27me3_peak_418,chr15,75085512,75087017,1506,75086787,135,96.1313,11.42089,90.38342
H3K27me3_peak_419,chr15,75566666,75566967,302,75566758,16,7.26604,4.04598,3.14294
H3K27me3_peak_420,chr15,78753076,78753225,150,78753136,45,46.01555,16.01981,40.83513
H3K27me3_peak_421,chr15,78802647,78802750,104,78802670,15,7.68026,4.41258,3.53028
H3K27me3_peak_422,chr15,87967992,87968095,104,87968033,22,16.93004,8.0099,12.31741
H3K27me3_peak_423,chr15,91907320,91907906,587,91907811,48,20.61567,5.09605,15.89577
H3K27me3_peak_424,chr15,91908403,91908512,110,91908422,30,8.55189,3.23082,4.32814
H3K27me3_peak_425,chr15,91908648,91908863,216,91908739,37,12.7821,3.94375,8.31612
H3K27me3_peak_426,chr15,91909380,91909492,113,91909390,25,5.80324,2.68429,1.87626
H3K27me3_peak_427,chr15,91909599,91909938,340,91909860,42,16.037,4.42555,11.45381
H3K27me3_peak_428,chr15,91910193,91910352,160,91910272,43,16.74246,4.52847,12.14412
H3K27me3_peak_429,chr15,100165153,100165263,111,100165200,22,13.89341,6.3608,9.38474
H3K27me3_peak_430,chr15,100165400,100165824,425,100165486,18,10.17074,5.22538,5.83711
H3K27me3_peak_431,chr15,100165927,100166061,135,100165993,20,11.74566,5.66526,7.32359
H3K27me3_peak_432,chr16,3009828,3009964,137,3009884,22,16.93004,8.0099,12.31741
H3K27me3_peak_433,chr16,3112073,3112199,127,3112138,36,22.88407,7.53764,18.10958
H3K27me3_peak_434,chr16,3114963,3115177,215,3115102,40,27.45919,8.58207,22.59342
H3K27me3_peak_435,chr16,3116213,3116409,197,3116344,61,49.4398,12.22807,44.21716
H3K27me3_peak_436,chr16,3236027,3236238,212,3236186,38,13.10304,3.9563,8.62786
H3K27me3_peak_437,chr16,3349960,3350454,495,3350372,40,27.32975,8.52799,22.46564
H3K27me3_peak_438,chr16,3351378,3351513,136,3351441,32,19.54923,6.93685,14.86251
H3K27me3_peak_439,chr16,4546639,4546739,101,4546657,14,8.79301,5.22385,4.53802
H3K27me3_peak_440,chr16,10975069,10975202,134,10975155,63,72.48416,22.28843,66.99413
H3K27me3_peak_441,chr16,11143957,11144281,325,11144122,56,54.94634,16.26341,49.65663
H3K27me3_peak_442,chr16,13312476,13312682,207,13312594,23,16.88406,7.71481,12.28272
H3K27me3_peak_443,chr16,17222274,17222416,143,17222346,45,46.01555,16.01981,40.83513
H3K27me3_peak_444,chr16,18013913,18014036,124,18013965,21,13.88616,6.58052,9.37779
H3K27me3_peak_445,chr16,18958406,18958556,151,18958488,40,39.15815,14.27852,34.07652
H3K27me3_peak_446,chr16,35981705,35981805,101,35981744,18,12.68404,6.61688,8.22078
H3K27me3_peak_447,chr16,39052630,39052873,244,39052782,64,66.9582,18.98365,61.52106
H3K27me3_peak_448,chr16,43769506,43769697,192,43769614,25,16.99838,7.27171,12.3838
H3K27me3_peak_449,chr16,50994471,50994607,137,50994557,23,18.03953,8.35816,13.39356
H3K27me3_peak_450,chr16,57391343,57391689,347,57391510,58,55.87411,15.96018,50.57488
H3K27me3_peak_451,chr16,85719762,85719863,102,85719800,18,12.68404,6.61688,8.22078
H3K27me3_peak_452,chr16,86820794,86821223,430,86820894,56,53.28937,15.4614,48.01807
H3K27me3_peak_453,chr16,87189953,87190091,139,87190019,55,60.40822,19.50237,55.05058
H3K27me3_peak_454,chr16,89362496,89362621,126,89362569,18,12.68404,6.61688,8.22078
H3K27me3_peak_455,chr16,90902448,90902565,118,90902495,18,12.61539,6.57735,8.16823
H3K27me3_peak_456,chr16,93789195,93789375,181,93789286,36,32.54296,12.17025,27.58021
H3K27me3_peak_457,chr16,93913241,93913370,130,93913300,20,14.76693,7.31339,10.22361
H3K27me3_peak_458,chr16,96903350,96903457,108,96903416,21,15.83891,7.66165,11.25986
H3K27me3_peak_459,chr16,98107515,98107767,253,98107640,202,252.62816,37.42764,245.04445
H3K27me3_peak_460,chr17,3004700,3004805,106,3004752,23,15.04032,6.73136,10.49017
H3K27me3_peak_461,chr17,3005159,3005296,138,3005227,38,30.35511,10.40777,25.43061
H3K27me3_peak_462,chr17,3077831,3078019,189,3077964,59,23.13805,4.79076,18.36039
H3K27me3_peak_463,chr17,3080373,3080473,101,3080410,41,10.88313,3.22856,6.50608
H3K27me3_peak_464,chr17,3080645,3080867,223,3080711,52,17.56935,4.08365,12.94357
H3K27me3_peak_465,chr17,3081547,3082417,871,3081663,53,18.36561,4.19004,13.7134
H3K27me3_peak_466,chr17,3082559,3082833,275,3082778,41,12.26254,3.54811,7.82554
H3K27me3_peak_467,chr17,3352951,3353117,167,3353032,37,35.16722,13.23375,30.15448
H3K27me3_peak_468,chr17,6282378,6282498,121,6282459,17,9.05686,4.81657,4.78983
H3K27me3_peak_469,chr17,6391906,6392023,118,6391950,21,10.35762,4.80832,6.01652
H3K27me3_peak_470,chr17,6476768,6476914,147,6476818,38,9.48407,3.04764,5.19791
H3K27me3_peak_471,chr17,6936203,6936388,186,6936348,23,18.03953,8.35816,13.39356
H3K27me3_peak_472,chr17,7956742,7956853,112,7956759,13,7.88534,4.87559,3.69827
H3K27me3_peak_473,chr17,8177670,8177776,107,8177713,20,14.76693,7.31339,10.22361
H3K27me3_peak_474,chr17,8917325,8917470,146,8917395,31,27.49795,11.14421,22.62473
H3K27me3_peak_475,chr17,11104074,11104183,110,11104125,17,11.24453,6.02067,6.85518
H3K27me3_peak_476,chr17,13305957,13306262,306,13306045,105,128.14767,29.89958,122.23827
H3K27me3_peak_477,chr17,13550684,13550837,154,13550760,154,88.23712,8.33593,82.56273
H3K27me3_peak_478,chr17,13550945,13551442,498,13551041,107,47.23215,5.81458,42.03903
H3K27me3_peak_479,chr17,13551556,13551656,101,13551607,69,20.49963,3.77692,15.78152
H3K27me3_peak_480,chr17,13551799,13551987,189,13551917,104,45.29457,5.71208,40.12449
H3K27me3_peak_481,chr17,13552135,13553128,994,13552878,161,96.24381,8.88616,90.49512
H3K27me3_peak_482,chr17,13587389,13587678,290,13587465,56,30.17711,6.77491,25.25479
H3K27me3_peak_483,chr17,13589906,13590092,187,13589968,66,40.89831,8.36517,35.79215
H3K27me3_peak_484,chr17,13590389,13590768,380,13590582,74,49.40025,9.48359,44.17813
H3K27me3_peak_485,chr17,13590960,13591594,635,13591012,43,20.75556,5.66499,16.03312
H3K27me3_peak_486,chr17,13654608,13654843,236,13654649,38,36.48665,13.58201,31.44967
H3K27me3_peak_487,chr17,13654974,13655232,259,13655050,29,25.04412,10.4477,20.22311
H3K27me3_peak_488,chr17,19658578,19658679,102,19658652,20,14.76693,7.31339,10.22361
H3K27me3_peak_489,chr17,23531700,23531964,265,23531772,20,10.87637,5.22401,6.49958
H3K27me3_peak_490,chr17,23534629,23534760,132,23534693,36,27.36557,9.53977,22.50109
H3K27me3_peak_491,chr17,24342811,24342960,150,24342895,50,52.45895,17.41149,47.20109
H3K27me3_peak_492,chr17,26439129,26439239,111,26439147,15,8.38342,4.80034,4.16898
H3K27me3_peak_493,chr17,31570427,31570547,121,31570472,37,35.16722,13.23375,30.15448
H3K27me3_peak_494,chr17,33999873,34000078,206,34000013,17,7.91892,4.2331,3.72972
H3K27me3_peak_495,chr17,34672014,34672297,284,34672067,17,7.58665,4.06881,3.44372
H3K27me3_peak_496,chr17,35439366,35439683,318,35439458,34,12.18634,4.01077,7.75163
H3K27me3_peak_497,chr17,36145643,36145997,355,36145702,20,14.76693,7.31339,10.22361
H3K27me3_peak_498,chr17,36168624,36168747,124,36168658,13,7.88534,4.87559,3.69827
H3K27me3_peak_499,chr17,39844042,39844230,189,39844103,52,10.18244,2.69379,5.84844
H3K27me3_peak_500,chr17,39845465,39846123,659,39845729,64,16.28443,3.3088,11.69607
H3K27me3_peak_501,chr17,39848506,39848750,245,39848732,42,7.14425,2.40803,3.02951
H3K27me3_peak_502,chr17,42744055,42744226,172,42744107,20,14.76693,7.31339,10.22361
H3K27me3_peak_503,chr17,43319070,43319174,105,43319140,17,11.67513,6.26862,7.25555
H3K27me3_peak_504,chr17,43884927,43885033,107,43884988,25,20.31066,9.05467,15.596
H3K27me3_peak_505,chr17,51999201,51999315,115,51999276,30,26.26417,10.79596,21.41497
H3K27me3_peak_506,chr17,60236505,60236610,106,60236536,16,10.68944,5.92036,6.31934
H3K27me3_peak_507,chr17,67741402,67741564,163,67741493,38,36.48665,13.58201,31.44967
H3K27me3_peak_508,chr17,70963686,70963820,135,70963752,24,19.16663,8.70642,14.48733
H3K27me3_peak_509,chr17,75918916,75919018,103,75918979,22,16.93004,8.0099,12.31741
H3K27me3_peak_510,chr17,82988892,82989003,112,82988941,29,25.04412,10.4477,20.22311
H3K27me3_peak_511,chr17,84947117,84947247,131,84947171,17,11.67513,6.26862,7.25555
H3K27me3_peak_512,chr17,88643361,88643481,121,88643437,33,28.26182,10.89394,23.37785
H3K27me3_peak_513,chr17,89816517,89816639,123,89816588,21,15.83891,7.66165,11.25986
H3K27me3_peak_514,chr17,91219939,91220097,159,91219974,11,6.1603,4.17908,2.15576
H3K27me3_peak_515,chr18,3004792,3004948,157,3004863,112,65.27167,8.2813,59.8529
H3K27me3_peak_516,chr18,3005272,3005513,242,3005329,73,28.8319,4.95716,23.93415
H3K27me3_peak_517,chr18,3005668,3005985,318,3005878,91,40.51711,5.77973,35.41551
H3K27me3_peak_518,chr18,3008585,3008940,356,3008644,69,21.40768,3.92005,16.67279
H3K27me3_peak_519,chr18,3009449,3009619,171,3009576,59,15.60861,3.37916,11.0456
H3K27me3_peak_520,chr18,3009930,3010031,102,3009987,56,15.59117,3.49661,11.02844
H3K27me3_peak_521,chr18,3010232,3010537,306,3010285,52,13.61798,3.30239,9.12872
H3K27me3_peak_522,chr18,3010888,3011236,349,3010948,67,26.90624,4.99083,22.04862
H3K27me3_peak_523,chr18,4196562,4196671,110,4196605,21,8.05157,3.79474,3.85443
H3K27me3_peak_524,chr18,4196928,4197052,125,4196980,27,12.29387,4.77971,7.85588
H3K27me3_peak_525,chr18,4197399,4197539,141,4197461,29,13.91179,5.13883,9.40262
H3K27me3_peak_526,chr18,4198708,4198838,131,4198765,25,10.78191,4.4383,6.4086
H3K27me3_peak_527,chr18,12159591,12159801,211,12159713,19,12.02339,6.01866,7.59387
H3K27me3_peak_528,chr18,12159961,12160090,130,12160043,16,9.24966,5.10036,4.9744
H3K27me3_peak_529,chr18,13297299,13297507,209,13297441,22,16.13763,7.56529,11.5523
H3K27me3_peak_530,chr18,14103251,14103377,127,14103326,29,25.04412,10.4477,20.22311
H3K27me3_peak_531,chr18,14738942,14739045,104,14738986,22,16.93004,8.0099,12.31741
H3K27me3_peak_532,chr18,30269167,30269325,159,30269236,24,19.16663,8.70642,14.48733
H3K27me3_peak_533,chr18,35654622,35654733,112,35654691,18,7.05909,3.69578,2.95061
H3K27me3_peak_534,chr18,40308025,40308327,303,40308232,84,96.50717,24.67917,90.75705
H3K27me3_peak_535,chr18,42975789,42976120,332,42975966,101,117.45699,26.78712,111.59409
H3K27me3_peak_536,chr18,46020684,46020852,169,46020769,29,25.04412,10.4477,20.22311
H3K27me3_peak_537,chr18,48010415,48010524,110,48010485,34,31.27764,12.18898,26.33346
H3K27me3_peak_538,chr18,49391409,49391509,101,49391459,18,12.68404,6.61688,8.22078
H3K27me3_peak_539,chr18,54640833,54641171,339,54641032,47,47.09721,15.78843,41.90556
H3K27me3_peak_540,chr18,56303481,56303584,104,56303537,22,16.93004,8.0099,12.31741
H3K27me3_peak_541,chr18,61035923,61036069,147,61035938,17,7.87874,4.21309,3.69827
H3K27me3_peak_542,chr18,63474929,63475045,117,63474983,14,8.79301,5.22385,4.53802
H3K27me3_peak_543,chr18,73447836,73447958,123,73447897,23,18.03953,8.35816,13.39356
H3K27me3_peak_544,chr18,80712850,80712996,147,80712903,18,7.09121,3.71036,2.98031
H3K27me3_peak_545,chr18,82161779,82161883,105,82161813,17,9.85028,5.24155,5.5292
H3K27me3_peak_546,chr18,82170354,82170624,271,82170535,20,12.53467,6.07938,8.0903
H3K27me3_peak_547,chr18,82170820,82170938,119,82170862,29,22.15828,8.89284,17.40309
H3K27me3_peak_548,chr18,82586808,82586928,121,82586847,18,12.68404,6.61688,8.22078
H3K27me3_peak_549,chr18,85052780,85052985,206,85052918,17,10.60323,5.65753,6.25288
H3K27me3_peak_550,chr18,90602188,90602631,444,90602287,199,205.24455,24.06044,198.82994
H3K27me3_peak_551,chr19,3248340,3248467,128,3248403,18,12.68404,6.61688,8.22078
H3K27me3_peak_552,chr19,3302631,3302732,102,3302671,17,11.67513,6.26862,7.25555
H3K27me3_peak_553,chr19,3318337,3318451,115,3318413,14,8.64876,5.13875,4.42007
H3K27me3_peak_554,chr19,5068338,5068460,123,5068390,17,9.44014,5.02008,5.1561
H3K27me3_peak_555,chr19,23357429,23357540,112,23357471,28,23.83825,10.09944,19.04258
H3K27me3_peak_556,chr19,37803809,37803976,168,37803876,39,37.81705,13.93027,32.75726
H3K27me3_peak_557,chr19,39152448,39152548,101,39152491,18,12.68404,6.61688,8.22078
H3K27me3_peak_558,chr19,43541408,43541536,129,43541480,27,22.06705,9.4292,17.31282
H3K27me3_peak_559,chr19,44660409,44660587,179,44660497,21,13.07904,6.15299,8.60422
H3K27me3_peak_560,chr19,45040105,45040205,101,45040137,18,10.11603,5.19651,5.78476
H3K27me3_peak_561,chr19,45650085,45650262,178,45650181,70,77.85757,21.8307,72.3199
H3K27me3_peak_562,chr19,53938833,53938963,131,53938884,71,80.6117,22.77472,75.00906
H3K27me3_peak_563,chr19,55770835,55770940,106,55770906,14,8.79301,5.22385,4.53802
H3K27me3_peak_564,chr19,56848002,56848247,246,56848183,21,15.66508,7.563,11.10002
H3K27me3_peak_565,chr19,58113466,58113605,140,58113537,34,31.27764,12.18898,26.33346
H3K27me3_peak_566,chr19,60294620,60294726,107,60294679,24,19.16663,8.70642,14.48733
H3K27me3_peak_567,chr19,60294903,60295019,117,60294998,29,25.04412,10.4477,20.22311
H3K27me3_peak_568,chr19,60410495,60410652,158,60410576,59,65.35993,20.34381,59.93666
H3K27me3_peak_569,chr19,60924657,60924797,141,60924729,57,63.38366,20.19889,57.98648
H3K27me3_peak_570,chr19,61199699,61199849,151,61199757,57,58.88012,17.83353,53.54456
H3K27me3_peak_571,chr19,61331278,61331564,287,61331433,202,242.78918,34.06555,235.82109
H3K27me3_peak_572,chr2,3050117,3050415,299,3050204,75,85.15506,23.22384,79.50932
H3K27me3_peak_573,chr2,3673660,3673810,151,3673736,54,58.93194,19.15412,53.59374
H3K27me3_peak_574,chr2,5318754,5319058,305,5318983,13,7.88534,4.87559,3.69827
H3K27me3_peak_575,chr2,5379254,5379365,112,5379324,18,12.68404,6.61688,8.22078
H3K27me3_peak_576,chr2,11062296,11062427,132,11062356,37,35.16722,13.23375,30.15448
H3K27me3_peak_577,chr2,18130457,18130557,101,18130471,18,12.68404,6.61688,8.22078
H3K27me3_peak_578,chr2,33933933,33934037,105,33934000,16,10.68944,5.92036,6.31934
H3K27me3_peak_579,chr2,37793481,37793611,131,37793549,15,6.36057,3.7186,2.33808
H3K27me3_peak_580,chr2,51626698,51626813,116,51626741,37,35.16722,13.23375,30.15448
H3K27me3_peak_581,chr2,52698024,52698211,188,52698180,13,6.55543,4.10088,2.51662
H3K27me3_peak_582,chr2,57629492,57629696,205,57629588,46,45.91977,15.56291,40.74392
H3K27me3_peak_583,chr2,73686696,73686796,101,73686720,14,8.79301,5.22385,4.53802
H3K27me3_peak_584,chr2,75748152,75748439,288,75748263,28,22.03681,9.11491,17.28307
H3K27me3_peak_585,chr2,75748588,75748719,132,75748664,35,30.57094,11.46059,25.64263
H3K27me3_peak_586,chr2,75874726,75874826,101,75874769,18,12.68404,6.61688,8.22078
H3K27me3_peak_587,chr2,92093611,92093784,174,92093690,72,80.46266,22.23847,74.86148
H3K27me3_peak_588,chr2,94390007,94390255,249,94390079,20,14.76693,7.31339,10.22361
H3K27me3_peak_589,chr2,98662254,98662963,710,98662652,202,79.83293,5.36975,74.25626
H3K27me3_peak_590,chr2,98663783,98664038,256,98663907,200,78.25304,5.30975,72.71078
H3K27me3_peak_591,chr2,98665028,98665201,174,98665119,202,79.73384,5.36258,74.17503
H3K27me3_peak_592,chr2,98666258,98667315,1058,98667230,202,79.87261,5.37262,74.27757
