name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
Ubn2_peak_303,chr13,93941210,93941269,60,93941247,32,29.44657,11.88283,24.32852
Ubn2_peak_304,chr13,97190557,97190625,69,97190587,31,22.29965,8.42637,17.31989
Ubn2_peak_305,chr13,99790917,99791043,127,99791004,52,56.36997,18.65672,50.85954
Ubn2_peak_306,chr13,99881835,99881932,98,99881911,13,8.16189,5.0412,3.64924
Ubn2_peak_307,chr13,102828649,102828708,60,102828690,17,11.34851,6.08026,6.65765
Ubn2_peak_308,chr13,110603045,110603130,86,110603089,67,80.17423,24.48582,74.40494
Ubn2_peak_309,chr13,110744103,110744157,55,110744117,22,17.40752,8.28197,12.53447
Ubn2_peak_310,chr13,110744337,110744548,212,110744424,37,35.98087,13.68326,30.75386
Ubn2_peak_311,chr13,112578210,112578280,71,112578234,22,17.40752,8.28197,12.53447
Ubn2_peak_312,chr13,113172128,113172180,53,113172149,20,15.19966,7.5618,10.38159
Ubn2_peak_313,chr13,115742251,115742328,78,115742283,58,66.16752,21.24505,60.55243
Ubn2_peak_314,chr13,116192898,116192988,91,116192944,86,111.36146,31.32745,104.74007
Ubn2_peak_315,chr13,116583589,116583648,60,116583613,15,9.90105,5.67376,5.2837
Ubn2_peak_316,chr13,118149916,118149967,52,118149952,14,9.09181,5.40128,4.51079
Ubn2_peak_317,chr13,119487769,119487820,52,119487791,27,14.38493,5.63652,9.58983
Ubn2_peak_318,chr13,119596942,119597095,154,119597054,60,20.49725,4.20411,15.55916
Ubn2_peak_319,chr13,119598253,119598313,61,119598275,66,21.23266,4.02731,16.27628
Ubn2_peak_320,chr13,119598583,119598647,65,119598610,55,14.10266,3.27202,9.32262
Ubn2_peak_321,chr13,119599014,119599146,133,119599072,91,37.28253,5.2745,32.04078
Ubn2_peak_322,chr13,119599799,119599881,83,119599866,48,9.76715,2.73505,5.15548
Ubn2_peak_323,chr13,119601884,119601960,77,119601921,55,14.33045,3.31228,9.53659
Ubn2_peak_324,chr13,119602106,119602161,56,119602124,52,13.37337,3.25705,8.60938
Ubn2_peak_325,chr13,119602922,119603008,87,119602973,46,11.31239,3.10035,6.62258
Ubn2_peak_326,chr13,120025593,120025682,90,120025607,19,8.14206,4.06868,3.64924
Ubn2_peak_327,chr13,120321402,120321635,234,120321571,98,114.4443,26.76544,107.69147
Ubn2_peak_328,chr14,3545852,3545936,85,3545887,15,10.04932,5.76137,5.41346
Ubn2_peak_329,chr14,6637291,6637383,93,6637335,22,17.40752,8.28197,12.53447
Ubn2_peak_330,chr14,8006123,8006201,79,8006163,57,52.26712,14.63169,46.80389
Ubn2_peak_331,chr14,8286649,8286847,199,8286715,83,86.46751,20.43995,80.56593
Ubn2_peak_332,chr14,11047493,11047558,66,11047512,23,13.60417,6.00721,8.8348
Ubn2_peak_333,chr14,11585622,11585697,76,11585647,22,14.69443,6.78066,9.89255
Ubn2_peak_334,chr14,12537689,12537749,61,12537707,36,34.65026,13.32317,29.44664
Ubn2_peak_335,chr14,19278148,19278204,57,19278168,21,16.29401,7.92188,11.44734
Ubn2_peak_336,chr14,19415729,19416021,293,19415759,104,27.60121,3.56798,22.52248
Ubn2_peak_337,chr14,19416116,19416295,180,19416195,99,24.84965,3.40349,19.82017
Ubn2_peak_338,chr14,19416350,19416640,291,19416599,99,24.90702,3.40952,19.87701
Ubn2_peak_339,chr14,19416695,19416830,136,19416716,84,17.1495,2.89912,12.28862
Ubn2_peak_340,chr14,19416913,19417055,143,19416956,104,27.75448,3.58381,22.67272
Ubn2_peak_341,chr14,19417121,19417390,270,19417282,104,27.82839,3.59146,22.74549
Ubn2_peak_342,chr14,19417457,19417943,487,19417601,104,27.86543,3.5953,22.78044
Ubn2_peak_343,chr14,19418020,19418301,282,19418210,102,26.80926,3.53563,21.74787
Ubn2_peak_344,chr14,19418353,19419479,1127,19418620,104,27.96447,3.60557,22.87687
Ubn2_peak_345,chr14,19419602,19419669,68,19419623,80,15.45735,2.78542,10.63368
Ubn2_peak_346,chr14,19610961,19611014,54,19610972,16,11.03281,6.12146,6.35087
Ubn2_peak_347,chr14,23835441,23835492,52,23835454,11,6.39244,4.32103,2.1001
Ubn2_peak_348,chr14,27445563,27445615,53,27445592,20,12.88633,6.26791,8.14224
Ubn2_peak_349,chr14,27528291,27528356,66,27528317,16,9.96179,5.50091,5.34197
Ubn2_peak_350,chr14,31866709,31866767,59,31866743,17,11.5566,6.20005,6.85801
Ubn2_peak_351,chr14,34781314,34781407,94,34781358,16,8.8044,4.85548,4.25473
Ubn2_peak_352,chr14,35893048,35893122,75,35893092,14,8.51128,5.058,3.97775
Ubn2_peak_353,chr14,35893380,35893433,54,35893385,14,8.51128,5.058,3.97775
Ubn2_peak_354,chr14,36200219,36200326,108,36200247,11,6.32386,4.27899,2.08824
Ubn2_peak_355,chr14,41462816,41462867,52,41462848,15,10.04932,5.76137,5.41346
Ubn2_peak_356,chr14,41939468,41939524,57,41939478,13,6.96165,4.33329,2.60267
Ubn2_peak_357,chr14,43205652,43205721,70,43205675,14,9.09181,5.40128,4.51079
Ubn2_peak_358,chr14,43556137,43556369,233,43556174,13,7.10911,4.41863,2.73389
Ubn2_peak_359,chr14,43556512,43556608,97,43556584,15,8.91341,5.10009,4.35775
Ubn2_peak_360,chr14,44216691,44216801,111,44216737,14,8.68056,5.15747,4.13832
Ubn2_peak_361,chr14,45734262,45734316,55,45734284,16,7.52671,4.17896,3.08358
Ubn2_peak_362,chr14,47454428,47454479,52,47454457,20,14.18429,6.98324,9.39312
Ubn2_peak_363,chr14,47629471,47629533,63,47629491,29,20.85287,8.22639,15.90616
Ubn2_peak_364,chr14,58658703,58658784,82,58658747,61,65.96069,19.76285,60.35445
Ubn2_peak_365,chr14,63637681,63637801,121,63637724,13,6.54676,4.09596,2.23458
Ubn2_peak_366,chr14,66295018,66295069,52,66295025,16,9.07564,5.00412,4.51079
Ubn2_peak_367,chr14,68681814,68681865,52,68681856,13,7.85426,4.85706,3.38454
Ubn2_peak_368,chr14,69161993,69162094,102,69162043,89,113.52333,30.83459,106.79079
Ubn2_peak_369,chr14,69162384,69162444,61,69162410,36,33.5189,12.69907,28.33267
Ubn2_peak_370,chr14,70236217,70236268,52,70236237,15,7.46361,4.29553,3.0248
Ubn2_peak_371,chr14,74065922,74066016,95,74065970,74,91.42743,27.00642,85.43745
Ubn2_peak_372,chr14,83869704,83869762,59,83869720,13,7.92838,4.90127,3.45288
Ubn2_peak_373,chr14,86198992,86199139,148,86199053,98,128.54704,33.79762,121.18026
Ubn2_peak_374,chr14,86398446,86398497,52,86398473,16,9.692,5.34793,5.08324
Ubn2_peak_375,chr14,88039734,88039785,52,88039746,14,8.11852,4.82936,3.62991
Ubn2_peak_376,chr14,88479293,88479369,77,88479334,37,35.98087,13.68326,30.75386
Ubn2_peak_377,chr14,90296773,90296829,57,90296809,15,9.62423,5.51116,5.01794
Ubn2_peak_378,chr14,90689076,90689127,52,90689105,14,7.92652,4.71876,3.45145
Ubn2_peak_379,chr14,90911189,90911275,87,90911232,82,104.63218,29.88711,98.29028
Ubn2_peak_380,chr14,91961694,91961782,89,91961769,12,7.2614,4.68111,2.83947
Ubn2_peak_381,chr14,96601209,96601278,70,96601247,15,10.04932,5.76137,5.41346
Ubn2_peak_382,chr14,98589945,98590012,68,98589976,19,10.06627,4.99301,5.42953
Ubn2_peak_383,chr14,99412077,99412128,52,99412107,19,7.1997,3.64804,2.81531
Ubn2_peak_384,chr14,100570304,100570412,109,100570330,15,7.54233,4.33792,3.09784
Ubn2_peak_385,chr14,104110325,104110465,141,104110362,16,9.91325,5.47328,5.29556
Ubn2_peak_386,chr14,104715841,104715900,60,104715856,18,13.07206,6.84163,8.31457
Ubn2_peak_387,chr14,106351194,106351296,103,106351275,12,7.2614,4.68111,2.83947
Ubn2_peak_388,chr14,109676226,109676286,61,109676255,35,33.3312,12.96308,28.14692
Ubn2_peak_389,chr14,110081062,110081156,95,110081144,13,8.16189,5.0412,3.64924
Ubn2_peak_390,chr14,110866513,110866628,116,110866523,12,7.08806,4.57618,2.7152
Ubn2_peak_391,chr14,112518896,112518960,65,112518917,43,44.1914,15.84377,38.82964
Ubn2_peak_392,chr14,112633302,112633373,72,112633338,14,8.13253,4.83746,3.64257
Ubn2_peak_393,chr14,114209149,114209226,78,114209190,14,7.84648,4.6729,3.37737
Ubn2_peak_394,chr14,114209439,114209527,89,114209476,13,7.18471,4.46258,2.80159
Ubn2_peak_395,chr14,114421485,114421592,108,114421497,12,7.2614,4.68111,2.83947
Ubn2_peak_396,chr14,117861707,117861769,63,117861728,14,8.30377,4.93681,3.78105
Ubn2_peak_397,chr14,118155832,118155906,75,118155871,20,12.58606,6.10678,7.85041
Ubn2_peak_398,chr14,118156205,118156259,55,118156242,21,13.59848,6.42674,8.82941
Ubn2_peak_399,chr14,119286943,119287013,71,119286976,52,57.15324,19.08454,51.6315
Ubn2_peak_400,chr14,123451623,123451681,59,123451654,33,30.72902,12.24291,25.589
Ubn2_peak_401,chr14,123726016,123726068,53,123726046,14,8.80733,5.23232,4.25727
Ubn2_peak_402,chr14,124668364,124668433,70,124668401,18,13.07206,6.84163,8.31457
Ubn2_peak_403,chr14,124801557,124802233,677,124801687,101,85.40316,14.63499,79.5183
Ubn2_peak_404,chr15,5029218,5029276,59,5029259,12,6.93813,4.48585,2.58116
Ubn2_peak_405,chr15,6316896,6316959,64,6316923,38,37.32274,14.04334,32.07459
Ubn2_peak_406,chr15,9015676,9016346,671,9016203,39,33.11266,11.45869,27.93858
Ubn2_peak_407,chr15,9499885,9500002,118,9499906,13,7.95836,4.91918,3.4808
Ubn2_peak_408,chr15,17162368,17162460,93,17162436,12,6.99204,4.51828,2.62983
Ubn2_peak_409,chr15,20156823,20156874,52,20156845,15,10.04932,5.76137,5.41346
Ubn2_peak_410,chr15,21114943,21115014,72,21114978,37,35.98087,13.68326,30.75386
Ubn2_peak_411,chr15,21656488,21656557,70,21656524,39,38.67557,14.40343,33.38456
Ubn2_peak_412,chr15,33816019,33816096,78,33816086,12,7.2614,4.68111,2.83947
Ubn2_peak_413,chr15,34698717,34698888,172,34698867,12,7.2614,4.68111,2.83947
Ubn2_peak_414,chr15,36908916,36909126,211,36909099,18,11.29717,5.83395,6.60832
Ubn2_peak_415,chr15,37203215,37203285,71,37203256,30,21.94706,8.51274,16.97838
Ubn2_peak_416,chr15,37262918,37262984,67,37262940,18,10.41513,5.35513,5.76574
Ubn2_peak_417,chr15,39479889,39479955,67,39479926,24,19.68888,9.00214,14.76352
Ubn2_peak_418,chr15,39820639,39820702,64,39820669,25,19.41537,8.55714,14.49963
Ubn2_peak_419,chr15,49324149,49324230,82,49324180,19,13.6688,6.93866,8.8972
Ubn2_peak_420,chr15,54854895,54854953,59,54854927,16,11.03281,6.12146,6.35087
Ubn2_peak_421,chr15,56181589,56181642,54,56181616,15,10.04932,5.76137,5.41346
Ubn2_peak_422,chr15,60141777,60141994,218,60141956,26,22.03803,9.72231,17.06226
Ubn2_peak_423,chr15,63626903,63626954,52,63626942,18,13.07206,6.84163,8.31457
Ubn2_peak_424,chr15,75085529,75085861,333,75085807,70,41.60094,7.98327,36.27295
Ubn2_peak_425,chr15,75085980,75086187,208,75086028,52,25.44804,5.96283,20.41004
Ubn2_peak_426,chr15,75086253,75087036,784,75086793,94,65.86581,10.60742,60.26079
Ubn2_peak_427,chr15,78777841,78777915,75,78777849,17,7.96503,4.25612,3.48724
Ubn2_peak_428,chr15,85542174,85542231,58,85542204,29,22.68303,9.16758,17.69668
Ubn2_peak_429,chr15,87968028,87968092,65,87968057,40,40.03911,14.76351,34.72972
Ubn2_peak_430,chr15,92728335,92728400,66,92728354,15,8.82535,5.04987,4.27404
Ubn2_peak_431,chr15,93189426,93189578,153,93189548,16,9.31706,5.13781,4.72535
Ubn2_peak_432,chr15,103276121,103276177,57,103276142,34,23.05519,8.0482,18.0627
Ubn2_peak_433,chr15,103748535,103748617,83,103748583,13,8.16189,5.0412,3.64924
Ubn2_peak_434,chr15,103943618,103943677,60,103943651,31,28.17705,11.52274,23.08122
Ubn2_peak_435,chr16,3113603,3113655,53,3113622,28,14.66741,5.59198,9.8659
Ubn2_peak_436,chr16,3114443,3114498,56,3114454,23,10.69544,4.66527,6.03614
Ubn2_peak_437,chr16,3114931,3115183,253,3115145,46,31.39742,8.84123,26.25059
Ubn2_peak_438,chr16,3115698,3115758,61,3115723,38,22.84837,7.13397,17.85968
Ubn2_peak_439,chr16,3116197,3116381,185,3116337,61,46.27647,11.03674,40.88745
Ubn2_peak_440,chr16,3116534,3116659,126,3116629,48,31.97489,8.64258,26.82046
Ubn2_peak_441,chr16,3231594,3231663,70,3231623,38,22.04927,6.82869,17.07332
Ubn2_peak_442,chr16,3232348,3232399,52,3232387,29,12.48369,4.6032,7.75024
Ubn2_peak_443,chr16,3233545,3233596,52,3233557,32,13.27144,4.5417,8.50961
Ubn2_peak_444,chr16,3236171,3236254,84,3236212,48,22.17144,5.50958,17.19342
Ubn2_peak_445,chr16,3236719,3236770,52,3236730,28,7.88742,3.15739,3.41518
Ubn2_peak_446,chr16,3246551,3246658,108,3246635,19,9.59432,4.75828,4.98954
Ubn2_peak_447,chr16,3349918,3350132,215,3350106,38,22.58808,7.03362,17.60349
Ubn2_peak_448,chr16,3350224,3350446,223,3350266,52,36.91226,9.63076,31.67545
Ubn2_peak_449,chr16,3351357,3351581,225,3351395,49,35.00141,9.57414,29.79258
Ubn2_peak_450,chr16,3352894,3352948,55,3352935,28,15.06651,5.75945,10.25799
Ubn2_peak_451,chr16,5709167,5709254,88,5709211,79,99.63961,28.80685,93.45943
Ubn2_peak_452,chr16,8177522,8177604,83,8177567,14,8.98694,5.33884,4.42799
Ubn2_peak_453,chr16,10975084,10975186,103,10975131,75,77.30158,19.45326,71.57419
Ubn2_peak_454,chr16,11144112,11144206,95,11144125,14,6.00161,3.65925,1.81899
Ubn2_peak_455,chr16,13312538,13312685,148,13312561,16,11.03281,6.12146,6.35087
Ubn2_peak_456,chr16,15503910,15503961,52,15503938,11,5.83769,3.98353,1.68361
Ubn2_peak_457,chr16,17222364,17222421,58,17222392,21,12.42746,5.81703,7.69575
Ubn2_peak_458,chr16,18533230,18533304,75,18533282,21,14.91572,7.14286,10.10951
Ubn2_peak_459,chr16,18958454,18958514,61,18958487,23,17.41585,8.00854,12.54268
Ubn2_peak_460,chr16,20578386,20578438,53,20578409,20,12.0527,5.82492,7.33022
Ubn2_peak_461,chr16,25767338,25767389,52,25767368,19,14.12536,7.20171,9.33642
Ubn2_peak_462,chr16,30829539,30829639,101,30829584,77,87.4048,23.42624,81.48064
Ubn2_peak_463,chr16,34743000,34743061,62,34743031,37,35.98087,13.68326,30.75386
Ubn2_peak_464,chr16,35981700,35981790,91,35981745,40,33.18355,11.17897,28.00828
Ubn2_peak_465,chr16,36298935,36298989,55,36298980,13,8.16189,5.0412,3.64924
Ubn2_peak_466,chr16,36325761,36325877,117,36325776,12,7.04664,4.55118,2.67798
Ubn2_peak_467,chr16,45352998,45353146,149,45353110,26,20.07781,8.63503,15.14579
Ubn2_peak_468,chr16,50734239,50734290,52,50734240,11,6.39244,4.32103,2.1001
Ubn2_peak_469,chr16,51088638,51088699,62,51088678,15,9.04828,5.17732,4.48537
Ubn2_peak_470,chr16,57391486,57391668,183,57391633,23,17.72084,8.17884,12.84233
Ubn2_peak_471,chr16,58341591,58341674,84,58341617,12,6.9785,4.51013,2.61746
Ubn2_peak_472,chr16,63312589,63312665,77,63312630,54,60.12709,19.80471,54.57454
Ubn2_peak_473,chr16,68073959,68074021,63,68073992,18,13.07206,6.84163,8.31457
Ubn2_peak_474,chr16,70638053,70638120,68,70638101,12,7.0604,4.55948,2.69017
Ubn2_peak_475,chr16,76175124,76175193,70,76175158,13,7.47328,4.63147,3.03375
Ubn2_peak_476,chr16,80289021,80289081,61,80289045,12,7.2614,4.68111,2.83947
Ubn2_peak_477,chr16,81414654,81414715,62,81414676,28,24.4501,10.44248,19.42689
Ubn2_peak_478,chr16,86820799,86821129,331,86820827,21,16.29401,7.92188,11.44734
Ubn2_peak_479,chr16,90689908,90689986,79,90689947,20,13.1246,6.39698,8.36589
Ubn2_peak_480,chr16,93597931,93597989,59,93597948,34,25.09586,8.99465,20.06372
Ubn2_peak_481,chr16,93789194,93789360,167,93789238,91,87.59912,18.0846,81.67363
Ubn2_peak_482,chr16,93992810,93992861,52,93992818,17,8.55008,4.55281,4.01503
Ubn2_peak_483,chr16,93993037,93993088,52,93993046,20,10.99609,5.28382,6.32684
Ubn2_peak_484,chr16,96903390,96903449,60,96903412,18,13.07206,6.84163,8.31457
Ubn2_peak_485,chr16,98023104,98023174,71,98023146,40,40.03911,14.76351,34.72972
Ubn2_peak_486,chr16,98107513,98107764,252,98107627,99,112.80283,25.56237,106.13354
Ubn2_peak_487,chr17,3006819,3006877,59,3006851,26,15.39353,6.26857,10.57187
Ubn2_peak_488,chr17,3007411,3007480,70,3007440,20,9.70644,4.65632,5.09725
Ubn2_peak_489,chr17,3008902,3008953,52,3008946,19,7.28787,3.6865,2.86384
Ubn2_peak_490,chr17,3012944,3013036,93,3012991,37,22.37374,7.13427,17.39263
Ubn2_peak_491,chr17,3020145,3020221,77,3020183,56,45.94688,12.18886,40.56105
Ubn2_peak_492,chr17,3020553,3020614,62,3020584,42,29.66777,9.04425,24.54661
Ubn2_peak_493,chr17,3022480,3022531,52,3022510,24,10.90503,4.61698,6.2388
Ubn2_peak_494,chr17,3022816,3022869,54,3022847,35,20.34659,6.69992,15.4105
Ubn2_peak_495,chr17,3023015,3023081,67,3023045,42,27.30234,8.08879,22.2274
Ubn2_peak_496,chr17,3027034,3027091,58,3027057,28,12.62335,4.77759,7.88697
Ubn2_peak_497,chr17,3029909,3030024,116,3029951,56,38.93507,9.51268,33.64121
Ubn2_peak_498,chr17,3030767,3030823,57,3030809,23,8.95141,3.94374,4.39414
Ubn2_peak_499,chr17,3033803,3033867,65,3033833,35,19.50713,6.37303,14.59023
Ubn2_peak_500,chr17,3080705,3080756,52,3080717,37,11.50869,3.60285,6.81139
Ubn2_peak_501,chr17,3081567,3081671,105,3081610,36,10.91832,3.5115,6.25178
Ubn2_peak_502,chr17,3081732,3082395,664,3082115,37,11.84108,3.69018,7.13521
Ubn2_peak_503,chr17,3353001,3353052,52,3353027,18,13.07206,6.84163,8.31457
Ubn2_peak_504,chr17,3353285,3353338,54,3353301,14,9.09181,5.40128,4.51079
Ubn2_peak_505,chr17,6661682,6661735,54,6661731,19,7.38571,3.72939,2.95326
Ubn2_peak_506,chr17,7616280,7616343,64,7616314,37,35.98087,13.68326,30.75386
Ubn2_peak_507,chr17,8217236,8217310,75,8217247,12,6.10366,3.99165,1.90296
Ubn2_peak_508,chr17,8217506,8217583,78,8217534,13,6.87784,4.28501,2.52814
Ubn2_peak_509,chr17,12252149,12252228,80,12252195,16,9.21639,5.08191,4.62985
Ubn2_peak_510,chr17,13305957,13306267,311,13306072,81,89.28506,22.54977,83.3311
Ubn2_peak_511,chr17,13550709,13550832,124,13550750,74,31.35949,5.34721,26.21288
Ubn2_peak_512,chr17,13550936,13551133,198,13551096,76,32.9663,5.50204,27.79473
Ubn2_peak_513,chr17,13551186,13551288,103,13551250,67,26.17304,4.85174,21.12029
Ubn2_peak_514,chr17,13551345,13551459,115,13551387,71,29.12344,5.13904,24.01602
Ubn2_peak_515,chr17,13551564,13551633,70,13551600,68,26.90861,4.92491,21.84569
Ubn2_peak_516,chr17,13551863,13551969,107,13551913,76,33.03334,5.51434,27.86037
Ubn2_peak_517,chr17,13552114,13552432,319,13552216,87,42.0679,6.33039,36.73554
Ubn2_peak_518,chr17,13552490,13553173,684,13552661,85,40.53204,6.20974,35.21889
Ubn2_peak_519,chr17,13586444,13586504,61,13586470,34,14.80013,4.83078,9.99613
Ubn2_peak_520,chr17,13587400,13587622,223,13587512,35,15.23261,4.86066,10.41401
Ubn2_peak_521,chr17,13589916,13590140,225,13589951,49,28.12451,7.14204,23.03509
Ubn2_peak_522,chr17,13590348,13590491,144,13590406,34,15.49275,5.06336,10.66838
Ubn2_peak_523,chr17,13590549,13590656,108,13590587,47,26.65835,6.97553,21.59842
Ubn2_peak_524,chr17,13590957,13591227,271,13590998,42,22.69625,6.41868,17.70962
Ubn2_peak_525,chr17,13591313,13591572,260,13591530,35,18.06823,5.83582,13.18425
Ubn2_peak_526,chr17,13654621,13655268,648,13654666,50,49.02595,15.6097,43.60328
Ubn2_peak_527,chr17,19658571,19658710,140,19658677,19,14.12536,7.20171,9.33642
Ubn2_peak_528,chr17,23531927,23531992,66,23531953,20,11.10741,5.33971,6.42365
Ubn2_peak_529,chr17,23534857,23534915,59,23534887,21,11.18787,5.20193,6.50195
Ubn2_peak_530,chr17,24240419,24240503,85,24240463,24,11.43342,4.84008,6.73888
Ubn2_peak_531,chr17,24342833,24342942,110,24342906,17,11.63399,6.2448,6.93364
Ubn2_peak_532,chr17,29286599,29286665,67,29286645,21,9.80034,4.5526,5.18746
Ubn2_peak_533,chr17,31570425,31570499,75,31570463,42,35.01801,11.44835,29.809
Ubn2_peak_534,chr17,35367349,35367404,56,35367364,18,11.45089,5.919,6.75551
Ubn2_peak_535,chr17,38001977,38002065,89,38002010,18,13.07206,6.84163,8.31457
Ubn2_peak_536,chr17,39843040,39843188,149,39843172,33,7.58006,2.80825,3.13302
Ubn2_peak_537,chr17,39843247,39843569,323,39843309,43,12.75446,3.55033,8.01452
Ubn2_peak_538,chr17,39843630,39843798,169,39843671,36,8.3142,2.85953,3.79073
Ubn2_peak_539,chr17,39846447,39846513,67,39846484,42,11.19848,3.25137,6.51234
Ubn2_peak_540,chr17,39847193,39847272,80,39847216,34,7.13545,2.65691,2.75697
Ubn2_peak_541,chr17,39847587,39847788,202,39847715,41,10.72682,3.19333,6.066
Ubn2_peak_542,chr17,39847858,39848053,196,39847932,44,12.40133,3.41873,7.67028
Ubn2_peak_543,chr17,40984667,40984718,52,40984690,15,9.21786,5.27496,4.63086
Ubn2_peak_544,chr17,49746709,49746801,93,49746778,12,7.04664,4.55118,2.67798
Ubn2_peak_545,chr17,50570415,50570481,67,50570441,19,14.12536,7.20171,9.33642
Ubn2_peak_546,chr17,53152486,53152637,152,53152596,64,75.44473,23.40557,69.73796
Ubn2_peak_547,chr17,55672725,55672778,54,55672744,16,11.03281,6.12146,6.35087
Ubn2_peak_548,chr17,62737547,62737629,83,62737586,61,70.77487,22.32531,65.11384
Ubn2_peak_549,chr17,63763190,63763241,52,63763207,12,7.07421,4.56781,2.70268
Ubn2_peak_550,chr17,66799484,66799543,60,66799512,28,24.4501,10.44248,19.42689
Ubn2_peak_551,chr17,67741364,67741540,177,67741403,62,61.38805,17.08058,55.82664
Ubn2_peak_552,chr17,70963709,70963768,60,70963733,18,11.48555,5.93824,6.78902
Ubn2_peak_553,chr17,78809616,78809696,81,78809647,22,17.05623,8.08152,12.19706
Ubn2_peak_554,chr17,81236547,81236598,52,81236576,13,8.01889,4.9554,3.53722
Ubn2_peak_555,chr17,87471544,87471600,57,87471574,22,13.2325,6.02347,8.47137
Ubn2_peak_556,chr17,91835817,91835896,80,91835831,13,7.91346,4.89237,3.439
Ubn2_peak_557,chr17,93046440,93046497,58,93046471,28,24.4501,10.44248,19.42689
Ubn2_peak_558,chr17,93645707,93645769,63,93645734,35,33.3312,12.96308,28.14692
Ubn2_peak_559,chr17,94887150,94887265,116,94887220,73,89.80195,26.64634,83.83237
Ubn2_peak_560,chr18,3004274,3004325,52,3004302,43,19.9124,5.41259,14.98313
Ubn2_peak_561,chr18,3004554,3004673,120,3004576,38,15.41981,4.60884,10.59723
Ubn2_peak_562,chr18,3004824,3004942,119,3004900,62,34.9619,7.30147,29.75418
Ubn2_peak_563,chr18,3005256,3005518,263,3005359,78,49.38894,8.86724,43.96415
Ubn2_peak_564,chr18,3005802,3005960,159,3005851,74,44.59097,8.20749,39.22363
Ubn2_peak_565,chr18,3006312,3006369,58,3006334,55,26.29496,5.86142,21.23988
Ubn2_peak_566,chr18,3115671,3115730,60,3115709,22,8.54522,3.88908,4.01034
Ubn2_peak_567,chr18,3117962,3118046,85,3117974,22,8.42005,3.83845,3.89088
Ubn2_peak_568,chr18,3593548,3593618,71,3593586,13,7.97342,4.92819,3.49509
Ubn2_peak_569,chr18,4195886,4195950,65,4195893,14,6.02822,3.67323,1.84085
Ubn2_peak_570,chr18,4198285,4198370,86,4198355,14,6.04605,3.68261,1.85603
Ubn2_peak_571,chr18,4198693,4198744,52,4198736,14,6.07293,3.69677,1.87685
Ubn2_peak_572,chr18,4700665,4700762,98,4700743,12,6.38682,4.15761,2.1001
Ubn2_peak_573,chr18,7033722,7033800,79,7033756,66,78.59127,24.12574,72.8473
Ubn2_peak_574,chr18,7529078,7529150,73,7529113,16,9.13151,5.03495,4.54864
Ubn2_peak_575,chr18,8774996,8775047,52,8775011,14,8.98694,5.33884,4.42799
Ubn2_peak_576,chr18,12949269,12949327,59,12949301,23,16.03222,7.25339,11.19885
Ubn2_peak_577,chr18,14103304,14103366,63,14103327,25,20.8553,9.36223,15.90616
Ubn2_peak_578,chr18,15227011,15227062,52,15227038,13,7.04708,4.38267,2.67822
Ubn2_peak_579,chr18,18978412,18978463,52,18978426,17,10.69534,5.70921,6.03612
Ubn2_peak_580,chr18,21060691,21060766,76,21060736,12,6.965,4.50201,2.60537
Ubn2_peak_581,chr18,28444956,28445032,77,28444994,20,14.49117,7.15649,9.69379
Ubn2_peak_582,chr18,36816662,36816718,57,36816672,10,5.55742,3.96094,1.45513
Ubn2_peak_583,chr18,40308049,40308297,249,40308237,77,93.97999,26.81887,87.96066
Ubn2_peak_584,chr18,42913931,42914007,77,42913964,64,75.44473,23.40557,69.73796
Ubn2_peak_585,chr18,42975788,42976162,375,42975987,44,45.59529,16.20385,40.21264
Ubn2_peak_586,chr18,44738934,44739020,87,44738978,13,7.82494,4.8396,3.3573
Ubn2_peak_587,chr18,48010416,48010523,108,48010462,84,107.98667,30.60728,101.52897
Ubn2_peak_588,chr18,49694815,49694870,56,49694846,20,11.95699,5.77494,7.24832
Ubn2_peak_589,chr18,49829317,49829395,79,49829367,16,11.03281,6.12146,6.35087
Ubn2_peak_590,chr18,55939479,55939613,135,55939518,19,14.12536,7.20171,9.33642
Ubn2_peak_591,chr18,62275763,62275922,160,62275837,12,7.04664,4.55118,2.67798
Ubn2_peak_592,chr18,65104020,65104090,71,65104058,53,58.63619,19.44463,53.09869
Ubn2_peak_593,chr18,68692096,68692157,62,68692122,21,16.29401,7.92188,11.44734
Ubn2_peak_594,chr18,69437093,69437155,63,69437120,12,7.2614,4.68111,2.83947
Ubn2_peak_595,chr18,78198245,78198299,55,78198283,20,15.19966,7.5618,10.38159
Ubn2_peak_596,chr18,78198361,78198415,55,78198377,23,18.53939,8.64206,13.63938
Ubn2_peak_597,chr18,86269414,86269494,81,86269455,12,7.2614,4.68111,2.83947
Ubn2_peak_598,chr18,90602185,90602626,442,90602350,100,93.64582,17.55667,87.62833
Ubn2_peak_599,chr19,3196228,3196307,80,3196269,13,7.75244,4.79649,3.29044
Ubn2_peak_600,chr19,6581949,6582000,52,6581989,15,9.99048,5.72656,5.36958
Ubn2_peak_601,chr19,12452988,12453090,103,12453022,13,7.76685,4.80505,3.30378
Ubn2_peak_602,chr19,14821062,14821117,56,14821083,24,19.68888,9.00214,14.76352
Ubn2_peak_603,chr19,23357429,23357520,92,23357473,79,99.63961,28.80685,93.45943
Ubn2_peak_604,chr19,25203546,25203598,53,25203564,19,14.12536,7.20171,9.33642
Ubn2_peak_605,chr19,30965134,30965192,59,30965145,14,9.09181,5.40128,4.51079
