name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WTvsKO_DOX_peak_5737,chrX,70005348,70005647,300,70005540,31.49,6.80405,2.73566,3.61138
WTvsKO_DOX_peak_5738,chrX,70008311,70008780,470,70008687,28.72,5.41944,2.5017,2.5861
WTvsKO_DOX_peak_5739,chrX,70017191,70017734,544,70017308,30.57,7.35014,2.94088,3.98489
WTvsKO_DOX_peak_5740,chrX,70087970,70088598,629,70088430,29.64,6.8412,2.85459,3.61499
WTvsKO_DOX_peak_5741,chrX,70096831,70097378,548,70097095,24.08,4.32837,2.28034,1.82636
WTvsKO_DOX_peak_5742,chrX,70115089,70115471,383,70115297,32.42,8.40776,3.11347,4.74731
WTvsKO_DOX_peak_5743,chrX,70133895,70134414,520,70133944,30.57,5.86398,2.53232,2.91038
WTvsKO_DOX_peak_5744,chrX,70135486,70135807,322,70135548,27.79,4.90017,2.39908,2.23806
WTvsKO_DOX_peak_5745,chrX,70139754,70140173,420,70139897,36.13,8.48227,2.90953,4.80726
WTvsKO_DOX_peak_5746,chrX,70146230,70146782,553,70146351,32.42,5.61949,2.38717,2.74351
WTvsKO_DOX_peak_5747,chrX,70156057,70156448,392,70156413,26.86,5.39882,2.5957,2.57055
WTvsKO_DOX_peak_5748,chrX,70171492,70171884,393,70171630,27.79,5.8651,2.682,2.91038
WTvsKO_DOX_peak_5749,chrX,70173311,70174547,1237,70173907,37.05,10.93404,3.45927,6.5852
WTvsKO_DOX_peak_5750,chrX,70207694,70208038,345,70207946,38.9,10.14369,3.27839,6.00959
WTvsKO_DOX_peak_5751,chrX,70212786,70213134,349,70213049,34.27,4.06226,1.95961,1.63961
WTvsKO_DOX_peak_5752,chrX,70213553,70213868,316,70213771,33.35,7.00868,2.69175,3.74849
WTvsKO_DOX_peak_5753,chrX,70219463,70219822,360,70219618,37.98,7.86097,2.78416,4.35973
WTvsKO_DOX_peak_5754,chrX,70223898,70224413,516,70224056,35.2,8.42111,2.94553,4.75966
WTvsKO_DOX_peak_5755,chrX,70225882,70226428,547,70226386,33.35,6.04417,2.45334,3.05076
WTvsKO_DOX_peak_5756,chrX,70273441,70273782,342,70273550,32.42,7.75795,2.93723,4.30026
WTvsKO_DOX_peak_5757,chrX,70283872,70284208,337,70284092,29.64,5.86742,2.57969,2.91116
WTvsKO_DOX_peak_5758,chrX,70284353,70284814,462,70284578,34.27,6.75637,2.58562,3.57577
WTvsKO_DOX_peak_5759,chrX,70295002,70295601,600,70295198,30.57,7.09779,2.8698,3.81391
WTvsKO_DOX_peak_5760,chrX,70310488,70310907,420,70310689,27.79,5.8651,2.682,2.91038
WTvsKO_DOX_peak_5761,chrX,70316809,70317269,461,70316945,36.13,7.68884,2.72142,4.24293
WTvsKO_DOX_peak_5762,chrX,70319995,70320296,302,70320222,29.64,6.8412,2.85459,3.61499
WTvsKO_DOX_peak_5763,chrX,70370996,70371489,494,70371335,35.2,10.08812,3.37236,5.96339
WTvsKO_DOX_peak_5764,chrX,70371620,70371974,355,70371801,32.42,7.29195,2.81364,3.96291
WTvsKO_DOX_peak_5765,chrX,70379252,70379780,529,70379542,28.72,6.34605,2.76829,3.25605
WTvsKO_DOX_peak_5766,chrX,70379967,70380341,375,70380048,32.42,6.35161,2.5708,3.25673
WTvsKO_DOX_peak_5767,chrX,70380708,70381840,1133,70380894,28.72,6.34605,2.76829,3.25605
WTvsKO_DOX_peak_5768,chrX,70382551,70383049,499,70382675,30.57,7.35014,2.94088,3.98489
WTvsKO_DOX_peak_5769,chrX,70393322,70393754,433,70393592,34.27,6.99158,2.64257,3.73524
WTvsKO_DOX_peak_5770,chrX,70394124,70394714,591,70394314,37.98,6.14076,2.39306,3.12018
WTvsKO_DOX_peak_5771,chrX,70396867,70397427,561,70397154,40.76,7.86422,2.65969,4.35973
WTvsKO_DOX_peak_5772,chrX,70398181,70398526,346,70398221,35.2,5.00113,2.14502,2.27894
WTvsKO_DOX_peak_5773,chrX,70400754,70401319,566,70401202,36.13,6.14371,2.36913,3.12226
WTvsKO_DOX_peak_5774,chrX,70402016,70402365,350,70402237,36.13,6.12379,2.36469,3.10727
WTvsKO_DOX_peak_5775,chrX,70404780,70405288,509,70405006,37.05,7.2646,2.58333,3.94332
WTvsKO_DOX_peak_5776,chrX,70413907,70414579,673,70413933,32.42,5.8712,2.44982,2.9136
WTvsKO_DOX_peak_5777,chrX,70426035,70426650,616,70426231,38.9,5.11048,2.1408,2.36468
WTvsKO_DOX_peak_5778,chrX,70428250,70428543,294,70428452,38.9,6.04658,2.34011,3.05268
WTvsKO_DOX_peak_5779,chrX,70429726,70430489,764,70430285,48.17,4.04626,1.75598,1.63207
WTvsKO_DOX_peak_5780,chrX,70430845,70431140,296,70430947,38.9,6.3541,2.4065,3.258
WTvsKO_DOX_peak_5781,chrX,70434800,70435521,722,70435236,39.83,7.39087,2.59583,4.01859
WTvsKO_DOX_peak_5782,chrX,70439280,70439604,325,70439404,37.05,7.2877,2.5885,3.96039
WTvsKO_DOX_peak_5783,chrX,70440491,70441109,619,70441076,39.83,5.84888,2.26838,2.91038
WTvsKO_DOX_peak_5784,chrX,70454153,70454851,699,70454371,30.57,7.35014,2.94088,3.98489
WTvsKO_DOX_peak_5785,chrX,70455224,70455724,501,70455406,28.72,5.87648,2.632,2.91719
WTvsKO_DOX_peak_5786,chrX,70455984,70456277,294,70456154,30.57,7.35014,2.94088,3.98489
WTvsKO_DOX_peak_5787,chrX,70457598,70457988,391,70457915,27.79,5.8651,2.682,2.91038
WTvsKO_DOX_peak_5788,chrX,70460106,70460774,669,70460668,28.72,6.34605,2.76829,3.25605
WTvsKO_DOX_peak_5789,chrX,70474989,70475701,713,70475139,34.27,8.30511,2.96961,4.69471
WTvsKO_DOX_peak_5790,chrX,70478765,70479272,508,70478820,29.64,5.01586,2.34729,2.29159
WTvsKO_DOX_peak_5791,chrX,70479496,70480076,581,70479668,25.01,4.94768,2.42311,2.23806
WTvsKO_DOX_peak_5792,chrX,70485305,70485678,374,70485427,26.86,3.87501,2.14328,1.49703
WTvsKO_DOX_peak_5793,chrX,70496375,70496821,447,70496422,29.64,4.82317,2.29559,2.18512
WTvsKO_DOX_peak_5794,chrX,70502646,70503027,382,70502783,37.05,6.54282,2.42369,3.41096
WTvsKO_DOX_peak_5795,chrX,70509570,70509988,419,70509704,50.95,7.65652,2.3612,4.22189
WTvsKO_DOX_peak_5796,chrX,70517581,70518278,698,70517786,37.05,4.57375,2.00273,1.99393
WTvsKO_DOX_peak_5797,chrX,70539744,70540279,536,70539987,37.98,7.08253,2.60463,3.80367
WTvsKO_DOX_peak_5798,chrX,70552339,70552738,400,70552473,36.13,6.61607,2.47504,3.46383
WTvsKO_DOX_peak_5799,chrX,70554552,70554908,357,70554629,34.27,5.1404,2.20539,2.38793
WTvsKO_DOX_peak_5800,chrX,70558598,70559003,406,70558771,30.57,5.97682,2.56253,2.99485
WTvsKO_DOX_peak_5801,chrX,70563071,70563517,447,70563119,34.27,6.99158,2.64257,3.73524
WTvsKO_DOX_peak_5802,chrX,70687970,70688524,555,70688037,26.86,5.39882,2.5957,2.57055
WTvsKO_DOX_peak_5803,chrX,70692719,70693303,585,70693046,31.49,7.60861,2.95401,4.18923
WTvsKO_DOX_peak_5804,chrX,70730533,70730831,299,70730614,30.57,7.35014,2.94088,3.98489
WTvsKO_DOX_peak_5805,chrX,70760592,70760942,351,70760705,27.79,4.58728,2.3094,2.00543
WTvsKO_DOX_peak_5806,chrX,70764497,70765109,613,70764701,35.2,7.76376,2.78456,4.30186
WTvsKO_DOX_peak_5807,chrX,70769147,70769440,294,70769353,36.13,7.20386,2.60897,3.89439
WTvsKO_DOX_peak_5808,chrX,70769705,70770112,408,70769957,41.68,8.57048,2.77057,4.87525
WTvsKO_DOX_peak_5809,chrX,70770780,70771592,813,70771421,37.98,6.33454,2.43614,3.25605
WTvsKO_DOX_peak_5810,chrX,70776106,70776788,683,70776592,32.42,6.08642,2.50378,3.08418
WTvsKO_DOX_peak_5811,chrX,70777299,70777609,311,70777480,34.27,5.31943,2.24669,2.52774
WTvsKO_DOX_peak_5812,chrX,70779182,70779540,359,70779414,30.57,5.03589,2.31402,2.30757
WTvsKO_DOX_peak_5813,chrX,70784392,70784685,294,70784449,27.79,5.8651,2.682,2.91038
WTvsKO_DOX_peak_5814,chrX,70788738,70789145,408,70788963,36.13,7.44222,2.66401,4.05541
WTvsKO_DOX_peak_5815,chrX,70789989,70790476,488,70790195,28.72,4.04859,2.12252,1.63207
WTvsKO_DOX_peak_5816,chrX,70792430,70793068,639,70792442,26.86,4.37417,2.28908,1.86253
WTvsKO_DOX_peak_5817,chrX,70800151,70800552,402,70800378,28.72,5.41944,2.5017,2.5861
WTvsKO_DOX_peak_5818,chrX,70814071,70814398,328,70814325,37.98,8.71201,2.98592,4.98333
WTvsKO_DOX_peak_5819,chrX,70814744,70815141,398,70814902,30.57,5.79734,2.51452,2.87748
WTvsKO_DOX_peak_5820,chrX,70816487,70816844,358,70816724,35.2,6.10953,2.3954,3.09934
WTvsKO_DOX_peak_5821,chrX,70817728,70818471,744,70818279,38.9,6.97274,2.54169,3.72273
WTvsKO_DOX_peak_5822,chrX,70819584,70819883,300,70819659,38.9,5.47003,2.21692,2.62287
WTvsKO_DOX_peak_5823,chrX,70882259,70882815,557,70882595,30.57,5.70969,2.49119,2.80802
WTvsKO_DOX_peak_5824,chrX,70883721,70884333,613,70883808,35.2,7.76376,2.78456,4.30186
WTvsKO_DOX_peak_5825,chrX,70890414,70890763,350,70890702,27.79,5.15453,2.47268,2.40067
WTvsKO_DOX_peak_5826,chrX,70894882,70895248,367,70895108,32.42,6.08642,2.50378,3.08418
WTvsKO_DOX_peak_5827,chrX,70897780,70898073,294,70898026,30.57,5.23119,2.36499,2.45764
WTvsKO_DOX_peak_5828,chrX,70899277,70900035,759,70899830,33.35,6.04417,2.45334,3.05076
WTvsKO_DOX_peak_5829,chrX,70900347,70900679,333,70900367,26.86,4.2628,2.25638,1.77421
WTvsKO_DOX_peak_5830,chrX,70907397,70907708,312,70907526,30.57,4.80778,2.25485,2.17209
WTvsKO_DOX_peak_5831,chrX,70909191,70910380,1190,70910101,37.98,6.33454,2.43614,3.25605
WTvsKO_DOX_peak_5832,chrX,70925676,70925969,294,70925917,33.35,5.6584,2.36005,2.76833
WTvsKO_DOX_peak_5833,chrX,70926285,70926755,471,70926620,35.2,6.18749,2.41329,3.15667
WTvsKO_DOX_peak_5834,chrX,70938558,70938958,401,70938925,30.57,4.92219,2.28448,2.23806
WTvsKO_DOX_peak_5835,chrX,70939246,70939662,417,70939503,36.13,5.73836,2.27932,2.83215
WTvsKO_DOX_peak_5836,chrX,70947954,70948250,297,70948050,37.98,6.54282,2.48269,3.41096
WTvsKO_DOX_peak_5837,chrX,70954499,70954920,422,70954722,35.2,6.5301,2.49238,3.40461
WTvsKO_DOX_peak_5838,chrX,70956685,70957034,350,70956695,33.35,4.22107,2.0204,1.74286
WTvsKO_DOX_peak_5839,chrX,70969423,70970280,858,70969908,39.83,8.83623,2.91649,5.07524
WTvsKO_DOX_peak_5840,chrX,70972645,70973094,450,70972815,37.05,5.68615,2.23835,2.78794
WTvsKO_DOX_peak_5841,chrX,70975690,70976017,328,70975811,33.35,6.06914,2.45942,3.07243
WTvsKO_DOX_peak_5842,chrX,70978082,70978439,358,70978309,35.2,3.91757,1.90523,1.53052
WTvsKO_DOX_peak_5843,chrX,70978663,70979796,1134,70979221,36.13,7.76449,2.73913,4.30241
WTvsKO_DOX_peak_5844,chrX,70989937,70990313,377,70990264,25.94,3.9634,2.20764,1.56515
WTvsKO_DOX_peak_5845,chrX,70990913,70991482,570,70990975,36.13,8.20843,2.844,4.61657
WTvsKO_DOX_peak_5846,chrX,70995259,70996026,768,70995310,42.61,5.80593,2.18049,2.88401
WTvsKO_DOX_peak_5847,chrX,70996894,70997871,978,70997395,41.68,6.01271,2.2465,3.02554
WTvsKO_DOX_peak_5848,chrX,70999507,71000107,601,70999949,37.98,6.79651,2.53976,3.60624
WTvsKO_DOX_peak_5849,chrX,71005063,71005556,494,71005300,31.49,5.19141,2.317,2.43116
WTvsKO_DOX_peak_5850,chrX,71006750,71007396,647,71006829,37.05,7.4752,2.63058,4.0817
WTvsKO_DOX_peak_5851,chrX,71007843,71008230,388,71008009,34.27,5.1404,2.20539,2.38793
WTvsKO_DOX_peak_5852,chrX,71008419,71009033,615,71008790,38.9,7.41839,2.64059,4.03988
WTvsKO_DOX_peak_5853,chrX,71009504,71009893,390,71009736,41.68,8.57048,2.77057,4.87525
WTvsKO_DOX_peak_5854,chrX,71010023,71010554,532,71010408,40.76,6.5845,2.39104,3.44238
WTvsKO_DOX_peak_5855,chrX,71010799,71011157,359,71010971,40.76,6.5845,2.39104,3.44238
WTvsKO_DOX_peak_5856,chrX,71011762,71012155,394,71011877,44.46,8.52287,2.64778,4.84002
WTvsKO_DOX_peak_5857,chrX,71014631,71014926,296,71014832,38.9,6.53375,2.44552,3.40633
WTvsKO_DOX_peak_5858,chrX,71015413,71015849,437,71015588,38.9,5.78936,2.28496,2.87018
WTvsKO_DOX_peak_5859,chrX,71016795,71017945,1151,71017032,48.17,11.23351,3.01863,6.79015
WTvsKO_DOX_peak_5860,chrX,71018575,71019059,485,71018810,38.9,5.61208,2.24713,2.74085
WTvsKO_DOX_peak_5861,chrX,71019729,71020228,500,71020043,38.9,5.78936,2.28496,2.87018
WTvsKO_DOX_peak_5862,chrX,71024940,71025267,328,71025181,37.98,6.33864,2.43705,3.25605
WTvsKO_DOX_peak_5863,chrX,71026344,71026820,477,71026663,40.76,8.14894,2.72083,4.57332
WTvsKO_DOX_peak_5864,chrX,71027976,71028623,648,71028185,50.95,10.10228,2.78682,5.9749
WTvsKO_DOX_peak_5865,chrX,71029778,71030358,581,71030119,43.54,9.94819,2.97601,5.88316
WTvsKO_DOX_peak_5866,chrX,71031843,71033050,1208,71031986,38.9,7.19206,2.59019,3.88912
WTvsKO_DOX_peak_5867,chrX,71033189,71033482,294,71033428,29.64,4.95726,2.33154,2.24637
WTvsKO_DOX_peak_5868,chrX,71038160,71038453,294,71038359,37.05,7.81548,2.70763,4.34694
WTvsKO_DOX_peak_5869,chrX,71038779,71039166,388,71038938,38.9,4.91801,2.10024,2.23806
WTvsKO_DOX_peak_5870,chrX,71040623,71040955,333,71040866,45.39,8.74537,2.65624,5.00889
WTvsKO_DOX_peak_5871,chrX,71047418,71047898,481,71047846,46.31,5.1237,1.97145,2.37531
WTvsKO_DOX_peak_5872,chrX,71051331,71051903,573,71051426,51.87,4.0846,1.75622,1.63961
WTvsKO_DOX_peak_5873,chrX,71063538,71063904,367,71063682,41.68,8.08262,2.66771,4.52481
WTvsKO_DOX_peak_5874,chrX,71070945,71071340,396,71071187,43.54,10.91035,3.18114,6.57386
WTvsKO_DOX_peak_5875,chrX,71074523,71074971,449,71074765,34.27,6.09829,2.4286,3.09117
WTvsKO_DOX_peak_5876,chrX,71078314,71078817,504,71078415,38.9,8.74792,2.94416,5.01117
WTvsKO_DOX_peak_5877,chrX,71079304,71079668,365,71079454,37.05,8.22442,2.8014,4.63115
WTvsKO_DOX_peak_5878,chrX,71080600,71081202,603,71080849,39.83,9.11526,2.98018,5.274
WTvsKO_DOX_peak_5879,chrX,71082061,71082419,359,71082223,32.42,5.95635,2.47112,2.97893
WTvsKO_DOX_peak_5880,chrX,71085107,71085524,418,71085295,33.35,6.04417,2.45334,3.05076
WTvsKO_DOX_peak_5881,chrX,71085707,71086209,503,71085986,36.13,6.75044,2.50544,3.57577
WTvsKO_DOX_peak_5882,chrX,71086920,71087304,385,71087165,38.9,7.65202,2.69298,4.2196
WTvsKO_DOX_peak_5883,chrX,71088374,71088961,588,71088758,37.05,6.33454,2.37825,3.25605
WTvsKO_DOX_peak_5884,chrX,71089883,71090436,554,71090306,32.42,6.35161,2.5708,3.25673
WTvsKO_DOX_peak_5885,chrX,71091348,71092143,796,71091748,30.57,6.0456,2.58101,3.05192
WTvsKO_DOX_peak_5886,chrX,71101205,71101764,560,71101254,37.05,6.33454,2.37825,3.25605
WTvsKO_DOX_peak_5887,chrX,71103378,71103772,395,71103607,37.05,7.69213,2.6796,4.24579
WTvsKO_DOX_peak_5888,chrX,71104128,71104547,420,71104312,35.2,5.90949,2.34969,2.94125
WTvsKO_DOX_peak_5889,chrX,71106996,71107926,931,71107731,37.98,7.05584,2.59855,3.78123
WTvsKO_DOX_peak_5890,chrX,71108412,71108980,569,71108483,35.2,6.18749,2.41329,3.15667
WTvsKO_DOX_peak_5891,chrX,71112029,71112463,435,71112389,38.9,6.08011,2.34733,3.081
WTvsKO_DOX_peak_5892,chrX,71112856,71113561,706,71113067,36.13,6.53473,2.4567,3.40633
WTvsKO_DOX_peak_5893,chrX,71113786,71114318,533,71113892,36.13,7.41802,2.6584,4.03988
WTvsKO_DOX_peak_5894,chrX,71117366,71117774,409,71117508,35.2,5.96881,2.36322,2.98947
WTvsKO_DOX_peak_5895,chrX,71122280,71122673,394,71122506,36.13,5.37648,2.19991,2.57055
WTvsKO_DOX_peak_5896,chrX,71127271,71127937,667,71127494,37.05,8.17208,2.78932,4.5905
WTvsKO_DOX_peak_5897,chrX,71139737,71140126,390,71139968,36.13,6.75044,2.50544,3.57577
WTvsKO_DOX_peak_5898,chrX,71140352,71140852,501,71140561,38.9,8.27021,2.83352,4.66894
WTvsKO_DOX_peak_5899,chrX,71142032,71142780,749,71142289,40.76,8.02903,2.69502,4.48567
WTvsKO_DOX_peak_5900,chrX,71142949,71143692,744,71143587,47.24,9.45383,2.7211,5.53187
WTvsKO_DOX_peak_5901,chrX,71143992,71144404,413,71144229,40.76,5.50868,2.17168,2.65295
WTvsKO_DOX_peak_5902,chrX,71144668,71145348,681,71144885,54.65,11.71423,2.92903,7.13541
WTvsKO_DOX_peak_5903,chrX,71146237,71146576,340,71146443,40.76,5.67559,2.2054,2.78256
WTvsKO_DOX_peak_5904,chrX,71146906,71147264,359,71147175,48.17,6.31291,2.13772,3.25605
WTvsKO_DOX_peak_5905,chrX,71158782,71159266,485,71159022,37.05,5.70821,2.24307,2.80724
WTvsKO_DOX_peak_5906,chrX,71159411,71159926,516,71159634,47.24,10.07513,2.83772,5.96339
WTvsKO_DOX_peak_5907,chrX,71161075,71161527,453,71161301,40.76,7.4561,2.57296,4.06747
WTvsKO_DOX_peak_5908,chrX,71169595,71171713,2119,71171071,50.02,12.57791,3.18876,7.75922
WTvsKO_DOX_peak_5909,chrX,71175479,71175897,419,71175678,40.76,6.78242,2.43198,3.5946
WTvsKO_DOX_peak_5910,chrX,71183398,71183830,433,71183709,46.31,8.29207,2.53835,4.68724
WTvsKO_DOX_peak_5911,chrX,71184507,71185402,896,71184699,46.31,8.29207,2.53835,4.68724
WTvsKO_DOX_peak_5912,chrX,71185623,71185976,354,71185842,41.68,4.4516,1.94016,1.9235
WTvsKO_DOX_peak_5913,chrX,71190715,71191065,351,71190944,41.68,6.01271,2.2465,3.02554
WTvsKO_DOX_peak_5914,chrX,71194092,71194398,307,71194259,40.76,6.82269,2.44034,3.61499
WTvsKO_DOX_peak_5915,chrX,71197465,71198329,865,71197674,47.24,10.45076,2.90925,6.24476
WTvsKO_DOX_peak_5916,chrX,71199281,71200070,790,71199284,37.98,3.66338,1.85611,1.35086
WTvsKO_DOX_peak_5917,chrX,71200190,71200550,361,71200456,45.39,9.73106,2.84802,5.72502
WTvsKO_DOX_peak_5918,chrX,71208546,71209145,600,71208669,26.86,4.76681,2.40527,2.1409
WTvsKO_DOX_peak_5919,chrX,71243346,71243873,528,71243410,25.01,4.94768,2.42311,2.23806
WTvsKO_DOX_peak_5920,chrX,71323778,71324745,968,71324638,31.49,7.60861,2.95401,4.18923
WTvsKO_DOX_peak_5921,chrX,71325778,71326237,460,71325956,35.2,10.08812,3.37236,5.96339
WTvsKO_DOX_peak_5922,chrX,71339714,71340103,390,71339979,38.9,7.50651,2.6603,4.10519
WTvsKO_DOX_peak_5923,chrX,71340658,71341085,428,71340846,29.64,5.7308,2.54194,2.82649
WTvsKO_DOX_peak_5924,chrX,71346448,71347003,556,71346755,37.05,7.86097,2.71799,4.35973
WTvsKO_DOX_peak_5925,chrX,71350433,71351273,841,71351036,35.2,9.13513,3.12494,5.28731
WTvsKO_DOX_peak_5926,chrX,71354039,71354676,638,71354590,28.72,6.34605,2.76829,3.25605
WTvsKO_DOX_peak_5927,chrX,71356020,71356341,322,71356077,35.2,6.18749,2.41329,3.15667
WTvsKO_DOX_peak_5928,chrX,71363867,71364752,886,71364111,35.2,4.93094,2.12937,2.23806
WTvsKO_DOX_peak_5929,chrX,71365472,71367173,1702,71365697,32.42,4.39627,2.08878,1.88101
WTvsKO_DOX_peak_5930,chrX,71372265,71372626,362,71372536,26.86,5.39882,2.5957,2.57055
WTvsKO_DOX_peak_5931,chrX,71373570,71374771,1202,71373667,29.64,6.8412,2.85459,3.61499
WTvsKO_DOX_peak_5932,chrX,71375593,71375886,294,71375753,28.72,6.34605,2.76829,3.25605
WTvsKO_DOX_peak_5933,chrX,71397078,71397905,828,71397843,31.49,7.87245,3.02718,4.35973
WTvsKO_DOX_peak_5934,chrX,71398244,71398856,613,71398337,30.57,6.22951,2.63065,3.19116
WTvsKO_DOX_peak_5935,chrX,71410353,71410679,327,71410625,25.94,4.94768,2.50941,2.23806
WTvsKO_DOX_peak_5936,chrX,71421381,71421674,294,71421577,30.57,6.22951,2.63065,3.19116
WTvsKO_DOX_peak_5937,chrX,71423613,71424176,564,71423708,39.83,7.19226,2.55288,3.88912
WTvsKO_DOX_peak_5938,chrX,71427978,71428408,431,71428174,34.27,8.53915,3.0296,4.85066
WTvsKO_DOX_peak_5939,chrX,71429621,71430240,620,71430118,31.49,7.55546,2.93937,4.14688
WTvsKO_DOX_peak_5940,chrX,71431259,71431603,345,71431467,34.27,8.5988,3.04498,4.89695
WTvsKO_DOX_peak_5941,chrX,71435787,71436213,427,71436028,37.05,6.33454,2.37825,3.25605
WTvsKO_DOX_peak_5942,chrX,71440829,71441189,361,71441058,44.46,12.88962,3.56288,8.0034
WTvsKO_DOX_peak_5943,chrX,71443838,71444275,438,71444085,36.13,9.23779,3.0938,5.36032
WTvsKO_DOX_peak_5944,chrX,71446399,71447376,978,71446650,37.05,11.01165,3.47913,6.64327
WTvsKO_DOX_peak_5945,chrX,71450878,71451317,440,71451106,27.79,5.76986,2.6536,2.85715
WTvsKO_DOX_peak_5946,chrX,71453627,71454407,781,71453789,37.05,4.09608,1.9026,1.64057
WTvsKO_DOX_peak_5947,chrX,71454918,71455540,623,71455448,36.13,8.76611,2.97815,5.01992
WTvsKO_DOX_peak_5948,chrX,71459530,71460168,639,71460003,45.39,9.98974,2.89929,5.91678
WTvsKO_DOX_peak_5949,chrX,71460909,71461614,706,71461016,39.83,10.05745,3.19991,5.96339
WTvsKO_DOX_peak_5950,chrX,71463837,71464809,973,71464058,34.27,6.75637,2.58562,3.57577
WTvsKO_DOX_peak_5951,chrX,71464964,71465420,457,71465219,34.27,6.99158,2.64257,3.73524
WTvsKO_DOX_peak_5952,chrX,71469032,71469418,387,71469237,34.27,8.02247,2.89788,4.47948
WTvsKO_DOX_peak_5953,chrX,71471009,71471420,412,71471158,28.72,5.32932,2.47627,2.53433
WTvsKO_DOX_peak_5954,chrX,71476949,71477414,466,71477236,29.64,5.77257,2.55346,2.85715
WTvsKO_DOX_peak_5955,chrX,71488210,71488517,308,71488329,34.27,7.23535,2.70209,3.91895
WTvsKO_DOX_peak_5956,chrX,71490277,71490862,586,71490726,33.35,5.67826,2.36483,2.78396
WTvsKO_DOX_peak_5957,chrX,71494538,71495245,708,71494733,48.17,8.17218,2.45838,4.5905
WTvsKO_DOX_peak_5958,chrX,71496011,71496611,601,71496606,39.83,4.27407,1.94432,1.78373
WTvsKO_DOX_peak_5959,chrX,71497491,71498069,579,71497555,47.24,4.14813,1.78671,1.6846
WTvsKO_DOX_peak_5960,chrX,71498655,71499209,555,71498760,50.02,7.04678,2.21827,3.77703
WTvsKO_DOX_peak_5961,chrX,71508827,71509201,375,71508833,40.76,3.72796,1.81553,1.37836
WTvsKO_DOX_peak_5962,chrX,71510454,71511174,721,71510658,45.39,6.34293,2.20898,3.25605
WTvsKO_DOX_peak_5963,chrX,71518392,71518982,591,71518782,46.31,9.95805,2.85339,5.89105
WTvsKO_DOX_peak_5964,chrX,71524906,71525199,294,71525125,33.35,6.04417,2.45334,3.05076
WTvsKO_DOX_peak_5965,chrX,71525528,71525889,362,71525663,40.76,9.48547,3.01543,5.55205
WTvsKO_DOX_peak_5966,chrX,71536665,71537104,440,71537017,38.9,4.95279,2.10756,2.24252
WTvsKO_DOX_peak_5967,chrX,71543993,71544358,366,71544312,44.46,5.43924,2.06647,2.60091
WTvsKO_DOX_peak_5968,chrX,71552185,71552583,399,71552382,62.06,7.75781,2.13639,4.30026
WTvsKO_DOX_peak_5969,chrX,71558388,71558960,573,71558531,80.59,6.05771,1.77365,3.06207
WTvsKO_DOX_peak_5970,chrX,71560369,71560679,311,71560656,60.21,5.00158,1.7886,2.27929
WTvsKO_DOX_peak_5971,chrX,71562390,71562698,309,71562632,56.5,6.3114,2.02894,3.25605
WTvsKO_DOX_peak_5972,chrX,71564969,71565414,446,71564977,46.31,4.25658,1.8198,1.7684
WTvsKO_DOX_peak_5973,chrX,71574991,71575505,515,71575481,33.35,4.34591,2.04952,1.8416
WTvsKO_DOX_peak_5974,chrX,71575696,71576355,660,71576162,39.83,6.89392,2.48883,3.66092
WTvsKO_DOX_peak_5975,chrX,71596612,71597568,957,71597192,31.49,6.20054,2.57624,3.16863
WTvsKO_DOX_peak_5976,chrX,71602654,71603172,519,71602908,44.46,5.81675,2.13578,2.89387
WTvsKO_DOX_peak_5977,chrX,71608207,71608517,311,71608330,51.87,8.74167,2.51871,5.00611
WTvsKO_DOX_peak_5978,chrX,71619682,71620125,444,71619864,32.42,4.86852,2.20294,2.22471
WTvsKO_DOX_peak_5979,chrX,71623126,71623761,636,71623243,37.98,7.91565,2.79695,4.39046
WTvsKO_DOX_peak_5980,chrX,71625686,71626062,377,71625814,30.57,5.7753,2.50865,2.85952
WTvsKO_DOX_peak_5981,chrX,71632863,71633284,422,71633048,42.61,7.04633,2.42276,3.77703
WTvsKO_DOX_peak_5982,chrX,71641710,71642149,440,71641910,38.9,5.93503,2.31615,2.96117
WTvsKO_DOX_peak_5983,chrX,71645170,71645659,490,71645417,50.02,5.47481,1.96231,2.62437
WTvsKO_DOX_peak_5984,chrX,71663743,71664131,389,71663970,61.14,8.17868,2.2107,4.59657
WTvsKO_DOX_peak_5985,chrX,71666527,71667016,490,71666626,54.65,4.56664,1.79521,1.99139
WTvsKO_DOX_peak_5986,chrX,71667723,71668029,307,71667793,56.5,7.54156,2.2117,4.13479
WTvsKO_DOX_peak_5987,chrX,71669414,71669725,312,71669684,47.24,5.82474,2.07437,2.90027
WTvsKO_DOX_peak_5988,chrX,71693055,71693774,720,71693196,41.68,9.63005,2.99954,5.64288
WTvsKO_DOX_peak_5989,chrX,71694163,71694505,343,71694439,36.13,6.61607,2.47504,3.46383
WTvsKO_DOX_peak_5990,chrX,71695243,71695536,294,71695458,37.98,5.94893,2.35063,2.97215
WTvsKO_DOX_peak_5991,chrX,71698605,71698899,295,71698698,34.27,7.59183,2.79006,4.17809
WTvsKO_DOX_peak_5992,chrX,71705792,71706570,779,71705921,36.13,9.45981,3.14896,5.53584
WTvsKO_DOX_peak_5993,chrX,71706750,71707062,313,71707016,35.2,5.90949,2.34969,2.94125
WTvsKO_DOX_peak_5994,chrX,71707396,71708042,647,71707606,39.83,8.36938,2.81127,4.74094
